GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
1400000US25025000100,25025000100,"Census Tract 1, Suffolk County, Massachusetts",1434,117,366,97,1068,129
1400000US25025000201,25025000201,"Census Tract 2.01, Suffolk County, Massachusetts",1328,123,434,87,894,121
1400000US25025000202,25025000202,"Census Tract 2.02, Suffolk County, Massachusetts",1326,87,350,90,976,111
1400000US25025000301,25025000301,"Census Tract 3.01, Suffolk County, Massachusetts",1031,91,488,87,543,97
1400000US25025000302,25025000302,"Census Tract 3.02, Suffolk County, Massachusetts",1133,118,589,112,544,111
1400000US25025000401,25025000401,"Census Tract 4.01, Suffolk County, Massachusetts",2577,159,361,82,2216,173
1400000US25025000402,25025000402,"Census Tract 4.02, Suffolk County, Massachusetts",1376,91,526,119,850,132
1400000US25025000502,25025000502,"Census Tract 5.02, Suffolk County, Massachusetts",1629,121,280,77,1349,123
1400000US25025000503,25025000503,"Census Tract 5.03, Suffolk County, Massachusetts",1166,107,280,79,886,106
1400000US25025000504,25025000504,"Census Tract 5.04, Suffolk County, Massachusetts",2520,143,374,120,2146,162
1400000US25025000601,25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",1215,119,382,69,833,125
1400000US25025000602,25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",1881,94,203,72,1678,102
1400000US25025000701,25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",1781,173,221,66,1560,181
1400000US25025000703,25025000703,"Census Tract 7.03, Suffolk County, Massachusetts",1139,72,16,10,1123,73
1400000US25025000704,25025000704,"Census Tract 7.04, Suffolk County, Massachusetts",2077,135,211,77,1866,151
1400000US25025000802,25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",2608,132,401,120,2207,144
1400000US25025000803,25025000803,"Census Tract 8.03, Suffolk County, Massachusetts",785,79,15,21,770,84
1400000US25025010103,25025010103,"Census Tract 101.03, Suffolk County, Massachusetts",453,47,40,21,413,51
1400000US25025010104,25025010104,"Census Tract 101.04, Suffolk County, Massachusetts",1805,132,492,97,1313,137
1400000US25025010203,25025010203,"Census Tract 102.03, Suffolk County, Massachusetts",3096,191,215,69,2881,197
1400000US25025010204,25025010204,"Census Tract 102.04, Suffolk County, Massachusetts",1001,100,124,53,877,102
1400000US25025010300,25025010300,"Census Tract 103, Suffolk County, Massachusetts",254,57,66,33,188,52
1400000US25025010403,25025010403,"Census Tract 104.03, Suffolk County, Massachusetts",1860,127,37,45,1823,127
1400000US25025010404,25025010404,"Census Tract 104.04, Suffolk County, Massachusetts",1507,134,121,71,1386,137
1400000US25025010405,25025010405,"Census Tract 104.05, Suffolk County, Massachusetts",968,46,61,30,907,50
1400000US25025010408,25025010408,"Census Tract 104.08, Suffolk County, Massachusetts",926,42,129,57,797,63
1400000US25025010500,25025010500,"Census Tract 105, Suffolk County, Massachusetts",1647,82,148,59,1499,99
1400000US25025010600,25025010600,"Census Tract 106, Suffolk County, Massachusetts",1774,131,257,90,1517,152
1400000US25025010701,25025010701,"Census Tract 107.01, Suffolk County, Massachusetts",1562,102,512,110,1050,123
1400000US25025010702,25025010702,"Census Tract 107.02, Suffolk County, Massachusetts",1270,147,591,120,679,138
1400000US25025010801,25025010801,"Census Tract 108.01, Suffolk County, Massachusetts",1680,144,1024,140,656,162
1400000US25025010802,25025010802,"Census Tract 108.02, Suffolk County, Massachusetts",1756,149,778,139,978,145
1400000US25025020101,25025020101,"Census Tract 201.01, Suffolk County, Massachusetts",2589,160,1019,167,1570,179
1400000US25025020200,25025020200,"Census Tract 202, Suffolk County, Massachusetts",2150,143,443,127,1707,164
1400000US25025020301,25025020301,"Census Tract 203.01, Suffolk County, Massachusetts",1401,82,224,69,1177,107
1400000US25025020302,25025020302,"Census Tract 203.02, Suffolk County, Massachusetts",675,50,245,63,430,74
1400000US25025020303,25025020303,"Census Tract 203.03, Suffolk County, Massachusetts",1599,135,504,115,1095,151
1400000US25025030100,25025030100,"Census Tract 301, Suffolk County, Massachusetts",1119,111,220,75,899,125
1400000US25025030200,25025030200,"Census Tract 302, Suffolk County, Massachusetts",992,86,141,73,851,100
1400000US25025030300,25025030300,"Census Tract 303, Suffolk County, Massachusetts",2799,183,1000,139,1799,171
1400000US25025030400,25025030400,"Census Tract 304, Suffolk County, Massachusetts",1488,89,401,80,1087,104
1400000US25025030500,25025030500,"Census Tract 305, Suffolk County, Massachusetts",1535,104,590,87,945,129
1400000US25025040100,25025040100,"Census Tract 401, Suffolk County, Massachusetts",1157,65,657,94,500,91
1400000US25025040200,25025040200,"Census Tract 402, Suffolk County, Massachusetts",668,57,203,51,465,71
1400000US25025040300,25025040300,"Census Tract 403, Suffolk County, Massachusetts",1950,122,1080,145,870,155
1400000US25025040401,25025040401,"Census Tract 404.01, Suffolk County, Massachusetts",1207,37,344,91,863,91
1400000US25025040600,25025040600,"Census Tract 406, Suffolk County, Massachusetts",1299,64,764,99,535,94
1400000US25025040801,25025040801,"Census Tract 408.01, Suffolk County, Massachusetts",1953,104,445,106,1508,119
1400000US25025050101,25025050101,"Census Tract 501.01, Suffolk County, Massachusetts",1807,92,365,95,1442,126
1400000US25025050200,25025050200,"Census Tract 502, Suffolk County, Massachusetts",1803,112,492,130,1311,152
1400000US25025050300,25025050300,"Census Tract 503, Suffolk County, Massachusetts",1062,55,94,36,968,61
1400000US25025050400,25025050400,"Census Tract 504, Suffolk County, Massachusetts",972,73,224,70,748,90
1400000US25025050500,25025050500,"Census Tract 505, Suffolk County, Massachusetts",706,52,264,60,442,78
1400000US25025050600,25025050600,"Census Tract 506, Suffolk County, Massachusetts",760,64,86,39,674,75
1400000US25025050700,25025050700,"Census Tract 507, Suffolk County, Massachusetts",1495,104,316,90,1179,123
1400000US25025050901,25025050901,"Census Tract 509.01, Suffolk County, Massachusetts",1378,102,388,110,990,131
1400000US25025051000,25025051000,"Census Tract 510, Suffolk County, Massachusetts",1755,65,626,118,1129,114
1400000US25025051101,25025051101,"Census Tract 511.01, Suffolk County, Massachusetts",2282,100,887,184,1395,199
1400000US25025051200,25025051200,"Census Tract 512, Suffolk County, Massachusetts",1020,93,381,106,639,115
1400000US25025060101,25025060101,"Census Tract 601.01, Suffolk County, Massachusetts",1611,71,728,115,883,119
1400000US25025060200,25025060200,"Census Tract 602, Suffolk County, Massachusetts",938,81,481,96,457,96
1400000US25025060301,25025060301,"Census Tract 603.01, Suffolk County, Massachusetts",1498,101,711,113,787,126
1400000US25025060400,25025060400,"Census Tract 604, Suffolk County, Massachusetts",2389,139,757,151,1632,192
1400000US25025060501,25025060501,"Census Tract 605.01, Suffolk County, Massachusetts",1753,96,817,122,936,130
1400000US25025060600,25025060600,"Census Tract 606, Suffolk County, Massachusetts",1304,110,703,119,601,118
1400000US25025060700,25025060700,"Census Tract 607, Suffolk County, Massachusetts",725,40,0,12,725,40
1400000US25025060800,25025060800,"Census Tract 608, Suffolk County, Massachusetts",1879,154,832,183,1047,201
1400000US25025061000,25025061000,"Census Tract 610, Suffolk County, Massachusetts",1292,90,239,89,1053,126
1400000US25025061101,25025061101,"Census Tract 611.01, Suffolk County, Massachusetts",1003,59,0,12,1003,59
1400000US25025061200,25025061200,"Census Tract 612, Suffolk County, Massachusetts",1897,134,856,163,1041,155
1400000US25025070101,25025070101,"Census Tract 701.01, Suffolk County, Massachusetts",2776,209,965,195,1811,212
1400000US25025070200,25025070200,"Census Tract 702, Suffolk County, Massachusetts",1629,127,96,40,1533,131
1400000US25025070300,25025070300,"Census Tract 703, Suffolk County, Massachusetts",2426,152,1140,183,1286,197
1400000US25025070402,25025070402,"Census Tract 704.02, Suffolk County, Massachusetts",689,35,0,12,689,35
1400000US25025070500,25025070500,"Census Tract 705, Suffolk County, Massachusetts",2883,175,1213,195,1670,192
1400000US25025070600,25025070600,"Census Tract 706, Suffolk County, Massachusetts",1249,102,758,137,491,121
1400000US25025070700,25025070700,"Census Tract 707, Suffolk County, Massachusetts",1299,88,464,115,835,123
1400000US25025070800,25025070800,"Census Tract 708, Suffolk County, Massachusetts",1999,112,598,150,1401,180
1400000US25025070900,25025070900,"Census Tract 709, Suffolk County, Massachusetts",1707,89,538,130,1169,129
1400000US25025071101,25025071101,"Census Tract 711.01, Suffolk County, Massachusetts",2164,128,607,111,1557,150
1400000US25025071201,25025071201,"Census Tract 712.01, Suffolk County, Massachusetts",1317,85,490,101,827,105
1400000US25025080100,25025080100,"Census Tract 801, Suffolk County, Massachusetts",617,66,233,62,384,79
1400000US25025080300,25025080300,"Census Tract 803, Suffolk County, Massachusetts",772,90,124,77,648,122
1400000US25025080401,25025080401,"Census Tract 804.01, Suffolk County, Massachusetts",1245,86,128,59,1117,106
1400000US25025080500,25025080500,"Census Tract 805, Suffolk County, Massachusetts",1283,75,28,27,1255,75
1400000US25025080601,25025080601,"Census Tract 806.01, Suffolk County, Massachusetts",869,77,115,58,754,75
1400000US25025080801,25025080801,"Census Tract 808.01, Suffolk County, Massachusetts",888,75,14,17,874,78
1400000US25025080900,25025080900,"Census Tract 809, Suffolk County, Massachusetts",1390,102,123,62,1267,122
1400000US25025081001,25025081001,"Census Tract 810.01, Suffolk County, Massachusetts",2111,141,131,87,1980,159
1400000US25025081100,25025081100,"Census Tract 811, Suffolk County, Massachusetts",1671,68,437,108,1234,114
1400000US25025081200,25025081200,"Census Tract 812, Suffolk County, Massachusetts",1143,82,234,70,909,109
1400000US25025081300,25025081300,"Census Tract 813, Suffolk County, Massachusetts",2065,134,132,79,1933,149
1400000US25025081400,25025081400,"Census Tract 814, Suffolk County, Massachusetts",1211,116,334,95,877,113
1400000US25025081500,25025081500,"Census Tract 815, Suffolk County, Massachusetts",834,69,292,90,542,99
1400000US25025081700,25025081700,"Census Tract 817, Suffolk County, Massachusetts",1413,128,216,68,1197,141
1400000US25025081800,25025081800,"Census Tract 818, Suffolk County, Massachusetts",1222,116,387,90,835,130
1400000US25025081900,25025081900,"Census Tract 819, Suffolk County, Massachusetts",1302,109,252,90,1050,119
1400000US25025082000,25025082000,"Census Tract 820, Suffolk County, Massachusetts",1096,88,327,95,769,115
1400000US25025082100,25025082100,"Census Tract 821, Suffolk County, Massachusetts",1981,107,308,95,1673,130
1400000US25025090100,25025090100,"Census Tract 901, Suffolk County, Massachusetts",1836,93,421,100,1415,127
1400000US25025090200,25025090200,"Census Tract 902, Suffolk County, Massachusetts",806,77,94,56,712,83
1400000US25025090300,25025090300,"Census Tract 903, Suffolk County, Massachusetts",1094,106,214,83,880,125
1400000US25025090400,25025090400,"Census Tract 904, Suffolk County, Massachusetts",1131,99,359,74,772,126
1400000US25025090600,25025090600,"Census Tract 906, Suffolk County, Massachusetts",651,67,241,73,410,87
1400000US25025090700,25025090700,"Census Tract 907, Suffolk County, Massachusetts",1774,113,553,108,1221,128
1400000US25025090901,25025090901,"Census Tract 909.01, Suffolk County, Massachusetts",1477,101,0,12,1477,101
1400000US25025091001,25025091001,"Census Tract 910.01, Suffolk County, Massachusetts",1288,73,615,120,673,113
1400000US25025091100,25025091100,"Census Tract 911, Suffolk County, Massachusetts",1694,109,730,136,964,145
1400000US25025091200,25025091200,"Census Tract 912, Suffolk County, Massachusetts",1126,90,412,101,714,126
1400000US25025091300,25025091300,"Census Tract 913, Suffolk County, Massachusetts",751,75,141,58,610,77
1400000US25025091400,25025091400,"Census Tract 914, Suffolk County, Massachusetts",885,61,299,71,586,75
1400000US25025091500,25025091500,"Census Tract 915, Suffolk County, Massachusetts",1573,80,457,105,1116,128
1400000US25025091600,25025091600,"Census Tract 916, Suffolk County, Massachusetts",1080,78,283,68,797,89
1400000US25025091700,25025091700,"Census Tract 917, Suffolk County, Massachusetts",1017,65,348,86,669,93
1400000US25025091800,25025091800,"Census Tract 918, Suffolk County, Massachusetts",1128,76,344,100,784,121
1400000US25025091900,25025091900,"Census Tract 919, Suffolk County, Massachusetts",1182,106,457,106,725,127
1400000US25025092000,25025092000,"Census Tract 920, Suffolk County, Massachusetts",1579,88,380,102,1199,124
1400000US25025092101,25025092101,"Census Tract 921.01, Suffolk County, Massachusetts",2227,193,724,178,1503,261
1400000US25025092200,25025092200,"Census Tract 922, Suffolk County, Massachusetts",1023,112,469,107,554,129
1400000US25025092300,25025092300,"Census Tract 923, Suffolk County, Massachusetts",1067,78,395,82,672,96
1400000US25025092400,25025092400,"Census Tract 924, Suffolk County, Massachusetts",2026,154,359,147,1667,185
1400000US25025100100,25025100100,"Census Tract 1001, Suffolk County, Massachusetts",1965,111,376,107,1589,160
1400000US25025100200,25025100200,"Census Tract 1002, Suffolk County, Massachusetts",850,65,387,76,463,89
1400000US25025100300,25025100300,"Census Tract 1003, Suffolk County, Massachusetts",1130,93,556,108,574,117
1400000US25025100400,25025100400,"Census Tract 1004, Suffolk County, Massachusetts",1676,117,656,119,1020,137
1400000US25025100500,25025100500,"Census Tract 1005, Suffolk County, Massachusetts",2219,153,815,194,1404,259
1400000US25025100601,25025100601,"Census Tract 1006.01, Suffolk County, Massachusetts",2001,159,909,185,1092,206
1400000US25025100603,25025100603,"Census Tract 1006.03, Suffolk County, Massachusetts",809,64,443,85,366,88
1400000US25025100700,25025100700,"Census Tract 1007, Suffolk County, Massachusetts",1795,104,1073,131,722,131
1400000US25025100800,25025100800,"Census Tract 1008, Suffolk County, Massachusetts",2598,130,1195,198,1403,214
1400000US25025100900,25025100900,"Census Tract 1009, Suffolk County, Massachusetts",1623,109,815,127,808,142
1400000US25025101001,25025101001,"Census Tract 1010.01, Suffolk County, Massachusetts",2119,145,1060,171,1059,179
1400000US25025101002,25025101002,"Census Tract 1010.02, Suffolk County, Massachusetts",1964,147,589,142,1375,190
1400000US25025101101,25025101101,"Census Tract 1011.01, Suffolk County, Massachusetts",1074,90,514,116,560,123
1400000US25025101102,25025101102,"Census Tract 1011.02, Suffolk County, Massachusetts",1545,86,279,95,1266,117
1400000US25025110103,25025110103,"Census Tract 1101.03, Suffolk County, Massachusetts",2330,112,913,159,1417,184
1400000US25025110201,25025110201,"Census Tract 1102.01, Suffolk County, Massachusetts",883,61,334,63,549,73
1400000US25025110301,25025110301,"Census Tract 1103.01, Suffolk County, Massachusetts",867,67,609,73,258,74
1400000US25025110401,25025110401,"Census Tract 1104.01, Suffolk County, Massachusetts",1404,56,653,114,751,110
1400000US25025110403,25025110403,"Census Tract 1104.03, Suffolk County, Massachusetts",1709,100,1033,124,676,134
1400000US25025110501,25025110501,"Census Tract 1105.01, Suffolk County, Massachusetts",1255,81,792,91,463,102
1400000US25025110502,25025110502,"Census Tract 1105.02, Suffolk County, Massachusetts",1549,120,921,128,628,118
1400000US25025110601,25025110601,"Census Tract 1106.01, Suffolk County, Massachusetts",1189,83,923,89,266,74
1400000US25025110607,25025110607,"Census Tract 1106.07, Suffolk County, Massachusetts",2001,177,1168,207,833,181
1400000US25025120103,25025120103,"Census Tract 1201.03, Suffolk County, Massachusetts",648,64,513,63,135,46
1400000US25025120104,25025120104,"Census Tract 1201.04, Suffolk County, Massachusetts",1023,58,434,81,589,90
1400000US25025120105,25025120105,"Census Tract 1201.05, Suffolk County, Massachusetts",907,34,815,61,92,55
1400000US25025120201,25025120201,"Census Tract 1202.01, Suffolk County, Massachusetts",1710,73,602,114,1108,129
1400000US25025120301,25025120301,"Census Tract 1203.01, Suffolk County, Massachusetts",1883,93,948,153,935,160
1400000US25025120400,25025120400,"Census Tract 1204, Suffolk County, Massachusetts",2818,75,1455,217,1363,211
1400000US25025120500,25025120500,"Census Tract 1205, Suffolk County, Massachusetts",824,83,267,82,557,101
1400000US25025120600,25025120600,"Census Tract 1206, Suffolk County, Massachusetts",1071,65,480,88,591,87
1400000US25025120700,25025120700,"Census Tract 1207, Suffolk County, Massachusetts",955,67,458,72,497,79
1400000US25025130100,25025130100,"Census Tract 1301, Suffolk County, Massachusetts",2600,123,1878,203,722,178
1400000US25025130200,25025130200,"Census Tract 1302, Suffolk County, Massachusetts",1827,84,1229,119,598,135
1400000US25025130300,25025130300,"Census Tract 1303, Suffolk County, Massachusetts",1758,70,1402,128,356,112
1400000US25025130402,25025130402,"Census Tract 1304.02, Suffolk County, Massachusetts",2136,137,1587,210,549,203
1400000US25025130404,25025130404,"Census Tract 1304.04, Suffolk County, Massachusetts",1224,100,755,106,469,114
1400000US25025130406,25025130406,"Census Tract 1304.06, Suffolk County, Massachusetts",2173,124,500,133,1673,164
1400000US25025140102,25025140102,"Census Tract 1401.02, Suffolk County, Massachusetts",1556,105,1013,122,543,129
1400000US25025140105,25025140105,"Census Tract 1401.05, Suffolk County, Massachusetts",1245,78,805,139,440,149
1400000US25025140106,25025140106,"Census Tract 1401.06, Suffolk County, Massachusetts",832,54,124,81,708,96
1400000US25025140107,25025140107,"Census Tract 1401.07, Suffolk County, Massachusetts",1050,51,586,109,464,108
1400000US25025140201,25025140201,"Census Tract 1402.01, Suffolk County, Massachusetts",940,39,398,72,542,80
1400000US25025140202,25025140202,"Census Tract 1402.02, Suffolk County, Massachusetts",2075,87,1459,147,616,148
1400000US25025140300,25025140300,"Census Tract 1403, Suffolk County, Massachusetts",2237,165,954,158,1283,188
1400000US25025140400,25025140400,"Census Tract 1404, Suffolk County, Massachusetts",2838,169,1674,240,1164,233
1400000US25025160101,25025160101,"Census Tract 1601.01, Suffolk County, Massachusetts",2115,130,453,138,1662,189
1400000US25025160200,25025160200,"Census Tract 1602, Suffolk County, Massachusetts",1091,91,134,57,957,98
1400000US25025160300,25025160300,"Census Tract 1603, Suffolk County, Massachusetts",1286,94,431,96,855,99
1400000US25025160400,25025160400,"Census Tract 1604, Suffolk County, Massachusetts",905,72,150,48,755,75
1400000US25025160501,25025160501,"Census Tract 1605.01, Suffolk County, Massachusetts",1701,140,397,116,1304,169
1400000US25025160502,25025160502,"Census Tract 1605.02, Suffolk County, Massachusetts",1499,123,513,128,986,157
1400000US25025160601,25025160601,"Census Tract 1606.01, Suffolk County, Massachusetts",1313,123,333,119,980,161
1400000US25025160602,25025160602,"Census Tract 1606.02, Suffolk County, Massachusetts",1640,106,751,141,889,136
1400000US25025170100,25025170100,"Census Tract 1701, Suffolk County, Massachusetts",2641,153,1484,182,1157,215
1400000US25025170200,25025170200,"Census Tract 1702, Suffolk County, Massachusetts",1640,83,855,117,785,118
1400000US25025170300,25025170300,"Census Tract 1703, Suffolk County, Massachusetts",3483,161,1882,181,1601,221
1400000US25025170400,25025170400,"Census Tract 1704, Suffolk County, Massachusetts",2161,126,951,169,1210,172
1400000US25025170501,25025170501,"Census Tract 1705.01, Suffolk County, Massachusetts",1665,139,819,169,846,180
1400000US25025170502,25025170502,"Census Tract 1705.02, Suffolk County, Massachusetts",1405,103,816,115,589,127
1400000US25025170601,25025170601,"Census Tract 1706.01, Suffolk County, Massachusetts",1835,113,1062,126,773,147
1400000US25025170701,25025170701,"Census Tract 1707.01, Suffolk County, Massachusetts",929,71,262,74,667,94
1400000US25025170702,25025170702,"Census Tract 1707.02, Suffolk County, Massachusetts",2028,156,729,167,1299,181
1400000US25025170800,25025170800,"Census Tract 1708, Suffolk County, Massachusetts",1976,165,1042,202,934,211
1400000US25025180101,25025180101,"Census Tract 1801.01, Suffolk County, Massachusetts",2164,162,1026,149,1138,198
1400000US25025180200,25025180200,"Census Tract 1802, Suffolk County, Massachusetts",1615,90,920,110,695,108
1400000US25025180301,25025180301,"Census Tract 1803.01, Suffolk County, Massachusetts",1172,72,846,123,326,108
1400000US25025180400,25025180400,"Census Tract 1804, Suffolk County, Massachusetts",708,60,443,84,265,104
1400000US25025180500,25025180500,"Census Tract 1805, Suffolk County, Massachusetts",1854,107,976,149,878,147
1400000US25025980101,25025980101,"Census Tract 9801.01, Suffolk County, Massachusetts",0,12,0,12,0,12
1400000US25025980300,25025980300,"Census Tract 9803, Suffolk County, Massachusetts",0,12,0,12,0,12
1400000US25025980700,25025980700,"Census Tract 9807, Suffolk County, Massachusetts",4,6,4,6,0,12
1400000US25025981000,25025981000,"Census Tract 9810, Suffolk County, Massachusetts",0,12,0,12,0,12
1400000US25025981100,25025981100,"Census Tract 9811, Suffolk County, Massachusetts",77,40,13,9,64,41
1400000US25025981201,25025981201,"Census Tract 9812.01, Suffolk County, Massachusetts",0,12,0,12,0,12
1400000US25025981202,25025981202,"Census Tract 9812.02, Suffolk County, Massachusetts",0,12,0,12,0,12
1400000US25025981300,25025981300,"Census Tract 9813, Suffolk County, Massachusetts",294,85,161,64,133,68
1400000US25025981501,25025981501,"Census Tract 9815.01, Suffolk County, Massachusetts",0,12,0,12,0,12
1400000US25025981502,25025981502,"Census Tract 9815.02, Suffolk County, Massachusetts",0,12,0,12,0,12
1400000US25025981600,25025981600,"Census Tract 9816, Suffolk County, Massachusetts",0,12,0,12,0,12
1400000US25025981700,25025981700,"Census Tract 9817, Suffolk County, Massachusetts",0,12,0,12,0,12
1400000US25025981800,25025981800,"Census Tract 9818, Suffolk County, Massachusetts",13,9,13,9,0,12
1400000US25025990101,25025990101,"Census Tract 9901.01, Suffolk County, Massachusetts",0,12,0,12,0,12
