GEO.id,GEO.id2,GEO.display-label,HC01_VC11,HC02_VC11,HC03_VC11,HC04_VC11,HC01_VC12,HC02_VC12,HC03_VC12,HC04_VC12,HC01_VC27,HC02_VC27,HC03_VC27,HC04_VC27,HC01_VC30,HC02_VC30,HC03_VC30,HC04_VC30,HC01_VC31,HC02_VC31,HC03_VC31,HC04_VC31,HC01_VC36,HC02_VC36,HC03_VC36,HC04_VC36,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC85,HC02_VC85,HC03_VC85,HC04_VC85,HC01_VC124,HC02_VC124,HC03_VC124,HC04_VC124,HC01_VC125,HC02_VC125,HC03_VC125,HC04_VC125,HC01_VC126,HC02_VC126,HC03_VC126,HC04_VC126,HC01_VC161,HC02_VC161,HC03_VC161,HC04_VC161,HC01_VC162,HC02_VC162,HC03_VC162,HC04_VC162,HC01_VC163,HC02_VC163,HC03_VC163,HC04_VC163
Id,Id2,Geography,Estimate; EMPLOYMENT STATUS - Civilian labor force,Margin of Error; EMPLOYMENT STATUS - Civilian labor force,Percent; EMPLOYMENT STATUS - Civilian labor force,Percent Margin of Error; EMPLOYMENT STATUS - Civilian labor force,Estimate; EMPLOYMENT STATUS - Civilian labor force - Percent Unemployed,Margin of Error; EMPLOYMENT STATUS - Civilian labor force - Percent Unemployed,Percent; EMPLOYMENT STATUS - Civilian labor force - Percent Unemployed,Percent Margin of Error; EMPLOYMENT STATUS - Civilian labor force - Percent Unemployed,Estimate; COMMUTING TO WORK - Workers 16 years and over,Margin of Error; COMMUTING TO WORK - Workers 16 years and over,Percent; COMMUTING TO WORK - Workers 16 years and over,Percent Margin of Error; COMMUTING TO WORK - Workers 16 years and over,Estimate; COMMUTING TO WORK - Workers 16 years and over - Public transportation (excluding taxicab),Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Public transportation (excluding taxicab),Percent; COMMUTING TO WORK - Workers 16 years and over - Public transportation (excluding taxicab),Percent Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Public transportation (excluding taxicab),Estimate; COMMUTING TO WORK - Workers 16 years and over - Walked,Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Walked,Percent; COMMUTING TO WORK - Workers 16 years and over - Walked,Percent Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Walked,Estimate; COMMUTING TO WORK - Mean travel time to work (minutes),Margin of Error; COMMUTING TO WORK - Mean travel time to work (minutes),Percent; COMMUTING TO WORK - Mean travel time to work (minutes),Percent Margin of Error; COMMUTING TO WORK - Mean travel time to work (minutes),Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households,Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households,Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households,Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households,Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - Median household income (dollars),Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - Median household income (dollars),Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - Median household income (dollars),Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Total households - Median household income (dollars),Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Median earnings for workers (dollars),Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Median earnings for workers (dollars),Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Median earnings for workers (dollars),Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Median earnings for workers (dollars),"Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Median earnings for male full-time, year-round workers (dollars)","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Median earnings for male full-time, year-round workers (dollars)","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Median earnings for male full-time, year-round workers (dollars)","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Median earnings for male full-time, year-round workers (dollars)","Estimate; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Median earnings for female full-time, year-round workers (dollars)","Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Median earnings for female full-time, year-round workers (dollars)","Percent; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Median earnings for female full-time, year-round workers (dollars)","Percent Margin of Error; INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS) - Median earnings for female full-time, year-round workers (dollars)",Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families,Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families,Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families,Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families,Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years,Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years,Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years,Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years,Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years - With related children under 5 years only,Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years - With related children under 5 years only,Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years - With related children under 5 years only,Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years - With related children under 5 years only
1400000US25025000100,25025000100,"Census Tract 1, Suffolk County, Massachusetts",1921,369,1921,(X),(X),(X),6.9,3.7,1802,357,1802,(X),398,219,22.1,10.2,215,128,11.9,7.0,28.9,3.0,(X),(X),1434,117,1434,(X),54107,11239,(X),(X),37024,5324,(X),(X),54929,12081,(X),(X),38657,7350,(X),(X),(X),(X),7.0,5.3,(X),(X),0.0,15.5,(X),(X),0.0,27.5
1400000US25025000201,25025000201,"Census Tract 2.01, Suffolk County, Massachusetts",2203,279,2203,(X),(X),(X),1.4,1.4,2146,268,2146,(X),493,153,23.0,6.4,123,71,5.7,3.4,27.6,2.3,(X),(X),1328,123,1328,(X),63784,10652,(X),(X),38942,4986,(X),(X),51458,4393,(X),(X),48396,9078,(X),(X),(X),(X),6.3,6.3,(X),(X),13.7,20.1,(X),(X),24.7,37.1
1400000US25025000202,25025000202,"Census Tract 2.02, Suffolk County, Massachusetts",1960,327,1960,(X),(X),(X),7.3,5.4,1791,301,1791,(X),311,121,17.4,6.6,189,94,10.6,5.1,27.7,2.3,(X),(X),1326,87,1326,(X),51636,10977,(X),(X),37656,6225,(X),(X),50332,8244,(X),(X),47321,5012,(X),(X),(X),(X),17.2,8.9,(X),(X),37.9,18.9,(X),(X),27.2,36.3
1400000US25025000301,25025000301,"Census Tract 3.01, Suffolk County, Massachusetts",1603,212,1603,(X),(X),(X),6.2,4.4,1421,209,1421,(X),214,99,15.1,6.5,47,71,3.3,5.0,25.0,2.4,(X),(X),1031,91,1031,(X),81927,9529,(X),(X),49513,6309,(X),(X),57297,7213,(X),(X),54970,4745,(X),(X),(X),(X),15.7,12.8,(X),(X),40.1,27.0,(X),(X),0.0,44.4
1400000US25025000302,25025000302,"Census Tract 3.02, Suffolk County, Massachusetts",1809,298,1809,(X),(X),(X),3.4,2.5,1733,290,1733,(X),416,153,24.0,7.3,113,68,6.5,3.9,32.0,2.6,(X),(X),1133,118,1133,(X),69384,8202,(X),(X),43359,3805,(X),(X),56103,16792,(X),(X),49286,15904,(X),(X),(X),(X),8.2,8.8,(X),(X),0.0,16.9,(X),(X),0.0,26.3
1400000US25025000401,25025000401,"Census Tract 4.01, Suffolk County, Massachusetts",2802,432,2802,(X),(X),(X),3.9,2.7,2625,422,2625,(X),898,275,34.2,8.3,264,122,10.1,4.8,30.9,2.4,(X),(X),2577,159,2577,(X),38290,8773,(X),(X),36083,4046,(X),(X),56528,8435,(X),(X),43320,5896,(X),(X),(X),(X),14.8,9.9,(X),(X),13.6,14.7,(X),(X),18.4,26.5
1400000US25025000402,25025000402,"Census Tract 4.02, Suffolk County, Massachusetts",1914,254,1914,(X),(X),(X),4.8,2.6,1755,246,1755,(X),487,154,27.7,8.6,127,55,7.2,3.3,30.4,4.5,(X),(X),1376,91,1376,(X),55756,10019,(X),(X),29738,8734,(X),(X),54615,37590,(X),(X),53656,5210,(X),(X),(X),(X),3.3,4.1,(X),(X),3.1,4.5,(X),(X),4.0,7.3
1400000US25025000502,25025000502,"Census Tract 5.02, Suffolk County, Massachusetts",2810,335,2810,(X),(X),(X),5.9,4.2,2644,345,2644,(X),846,201,32.0,6.8,912,238,34.5,6.6,26.4,2.9,(X),(X),1629,121,1629,(X),43672,11276,(X),(X),5972,1069,(X),(X),57125,12258,(X),(X),53147,13451,(X),(X),(X),(X),12.7,10.8,(X),(X),0.0,29.9,(X),(X),0.0,48.7
1400000US25025000503,25025000503,"Census Tract 5.03, Suffolk County, Massachusetts",1382,182,1382,(X),(X),(X),7.0,4.6,1276,186,1276,(X),712,142,55.8,7.7,58,42,4.5,3.2,34.6,2.8,(X),(X),1166,107,1166,(X),55962,10308,(X),(X),43438,6723,(X),(X),70714,17253,(X),(X),42632,7405,(X),(X),(X),(X),9.9,15.2,(X),(X),0.0,100.0,(X),(X),-,**
1400000US25025000504,25025000504,"Census Tract 5.04, Suffolk County, Massachusetts",2835,362,2835,(X),(X),(X),4.7,2.8,2621,365,2621,(X),1213,281,46.3,8.2,102,54,3.9,2.0,33.2,1.7,(X),(X),2520,143,2520,(X),41630,7127,(X),(X),32434,3543,(X),(X),61979,15260,(X),(X),47389,5054,(X),(X),(X),(X),15.6,11.7,(X),(X),0.0,37.0,(X),(X),0.0,53.6
1400000US25025000601,25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",1776,274,1776,(X),(X),(X),5.9,2.8,1637,269,1637,(X),529,147,32.3,5.9,69,56,4.2,3.2,29.9,2.3,(X),(X),1215,119,1215,(X),52125,7415,(X),(X),34825,3473,(X),(X),51923,12036,(X),(X),42700,9121,(X),(X),(X),(X),9.9,9.8,(X),(X),19.2,19.8,(X),(X),0.0,57.1
1400000US25025000602,25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",1913,282,1913,(X),(X),(X),5.8,3.4,1775,261,1775,(X),648,135,36.5,7.1,157,64,8.8,3.2,31.5,2.6,(X),(X),1881,94,1881,(X),26138,5267,(X),(X),27871,5137,(X),(X),44214,9049,(X),(X),41322,4791,(X),(X),(X),(X),30.0,12.4,(X),(X),45.5,15.7,(X),(X),74.5,21.4
1400000US25025000701,25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",2511,370,2511,(X),(X),(X),6.5,3.8,2305,381,2305,(X),757,244,32.8,9.4,288,146,12.5,6.1,36.2,3.1,(X),(X),1781,173,1781,(X),42003,5731,(X),(X),32329,3306,(X),(X),50239,12928,(X),(X),43508,5558,(X),(X),(X),(X),32.8,20.3,(X),(X),24.2,35.9,(X),(X),30.8,42.6
1400000US25025000703,25025000703,"Census Tract 7.03, Suffolk County, Massachusetts",1741,347,1741,(X),(X),(X),10.0,5.8,1516,280,1516,(X),639,161,42.2,7.6,450,130,29.7,8.9,28.3,2.7,(X),(X),1139,72,1139,(X),19219,6577,(X),(X),11191,1954,(X),(X),55739,12745,(X),(X),35909,8366,(X),(X),(X),(X),0.0,27.5,(X),(X),0.0,54.4,(X),(X),-,**
1400000US25025000704,25025000704,"Census Tract 7.04, Suffolk County, Massachusetts",2588,312,2588,(X),(X),(X),6.2,3.5,2398,301,2398,(X),1096,219,45.7,7.0,249,143,10.4,5.6,34.5,4.2,(X),(X),2077,135,2077,(X),44259,4638,(X),(X),33877,5211,(X),(X),42125,8171,(X),(X),48700,12349,(X),(X),(X),(X),25.1,17.2,(X),(X),39.8,35.3,(X),(X),34.3,42.5
1400000US25025000802,25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",5179,810,5179,(X),(X),(X),9.7,4.4,4576,740,4576,(X),1855,388,40.5,6.3,843,321,18.4,5.9,29.6,2.9,(X),(X),2608,132,2608,(X),39032,6145,(X),(X),21365,4409,(X),(X),38975,5226,(X),(X),42723,4056,(X),(X),(X),(X),19.1,11.1,(X),(X),23.1,19.7,(X),(X),53.6,41.1
1400000US25025000803,25025000803,"Census Tract 8.03, Suffolk County, Massachusetts",2281,620,2281,(X),(X),(X),11.0,4.0,2007,555,2007,(X),497,217,24.8,11.3,1119,499,55.8,12.6,19.1,4.6,(X),(X),785,79,785,(X),33914,9835,(X),(X),4773,1640,(X),(X),36071,25256,(X),(X),37083,27599,(X),(X),(X),(X),32.7,14.2,(X),(X),47.3,24.0,(X),(X),22.2,25.7
1400000US25025010103,25025010103,"Census Tract 101.03, Suffolk County, Massachusetts",1752,244,1752,(X),(X),(X),10.8,5.8,1550,252,1550,(X),327,112,21.1,7.2,901,222,58.1,8.5,14.8,2.3,(X),(X),453,47,453,(X),17868,11021,(X),(X),2574,961,(X),(X),43214,21788,(X),(X),51458,33867,(X),(X),(X),(X),0.0,46.4,(X),(X),-,**,(X),(X),-,**
1400000US25025010104,25025010104,"Census Tract 101.04, Suffolk County, Massachusetts",2607,310,2607,(X),(X),(X),8.5,3.8,2339,265,2339,(X),632,125,27.0,5.2,1191,248,50.9,7.4,20.7,2.3,(X),(X),1805,132,1805,(X),34779,16596,(X),(X),10348,2823,(X),(X),64219,23499,(X),(X),63333,13001,(X),(X),(X),(X),22.0,8.6,(X),(X),72.6,19.6,(X),(X),0.0,79.5
1400000US25025010203,25025010203,"Census Tract 102.03, Suffolk County, Massachusetts",2953,353,2953,(X),(X),(X),7.2,3.1,2708,356,2708,(X),599,191,22.1,6.7,1235,285,45.6,8.0,20.6,2.0,(X),(X),3096,191,3096,(X),37830,10536,(X),(X),35332,6891,(X),(X),56778,9457,(X),(X),55184,7065,(X),(X),(X),(X),7.2,6.7,(X),(X),0.0,26.1,(X),(X),0.0,33.5
1400000US25025010204,25025010204,"Census Tract 102.04, Suffolk County, Massachusetts",1863,224,1863,(X),(X),(X),10.3,4.7,1594,188,1594,(X),423,136,26.5,8.3,832,189,52.2,8.6,20.1,2.1,(X),(X),1001,100,1001,(X),28861,11221,(X),(X),7810,2722,(X),(X),46696,24805,(X),(X),33920,34635,(X),(X),(X),(X),19.2,24.0,(X),(X),0.0,85.4,(X),(X),-,**
1400000US25025010300,25025010300,"Census Tract 103, Suffolk County, Massachusetts",2515,555,2515,(X),(X),(X),14.8,4.5,2125,434,2125,(X),420,163,19.8,5.8,1180,250,55.5,8.7,15.7,2.0,(X),(X),254,57,254,(X),31250,11016,(X),(X),3497,411,(X),(X),45417,35127,(X),(X),30208,11419,(X),(X),(X),(X),0.0,46.4,(X),(X),0.0,72.5,(X),(X),-,**
1400000US25025010403,25025010403,"Census Tract 104.03, Suffolk County, Massachusetts",1645,357,1645,(X),(X),(X),9.8,6.3,1470,363,1470,(X),563,169,38.3,13.2,466,194,31.7,9.2,27.8,3.9,(X),(X),1860,127,1860,(X),17186,8203,(X),(X),34446,6340,(X),(X),54615,24807,(X),(X),61098,5311,(X),(X),(X),(X),19.8,27.4,(X),(X),77.8,52.0,(X),(X),77.8,52.0
1400000US25025010404,25025010404,"Census Tract 104.04, Suffolk County, Massachusetts",2590,449,2590,(X),(X),(X),15.5,6.0,2157,433,2157,(X),463,146,21.5,7.0,1156,362,53.6,10.0,15.7,2.4,(X),(X),1507,134,1507,(X),16394,4633,(X),(X),4484,700,(X),(X),44243,12735,(X),(X),40333,23730,(X),(X),(X),(X),11.7,14.1,(X),(X),0.0,67.2,(X),(X),0.0,82.3
1400000US25025010405,25025010405,"Census Tract 104.05, Suffolk County, Massachusetts",2983,435,2983,(X),(X),(X),17.7,6.6,2385,381,2385,(X),778,192,32.6,6.6,1129,272,47.3,7.5,18.8,2.6,(X),(X),968,46,968,(X),15541,4278,(X),(X),4468,709,(X),(X),44271,23428,(X),(X),32500,36490,(X),(X),(X),(X),16.7,12.4,(X),(X),0.0,53.6,(X),(X),0.0,97.3
1400000US25025010408,25025010408,"Census Tract 104.08, Suffolk County, Massachusetts",1137,140,1137,(X),(X),(X),1.1,1.3,1125,143,1125,(X),301,82,26.8,7.4,419,119,37.2,11.0,24.3,1.9,(X),(X),926,42,926,(X),62619,3833,(X),(X),49868,3527,(X),(X),53333,9728,(X),(X),58092,6249,(X),(X),(X),(X),6.1,10.0,(X),(X),21.1,44.2,(X),(X),0.0,97.3
1400000US25025010500,25025010500,"Census Tract 105, Suffolk County, Massachusetts",1769,395,1769,(X),(X),(X),8.3,3.8,1568,316,1568,(X),638,186,40.7,8.2,534,189,34.1,8.8,22.5,4.1,(X),(X),1647,82,1647,(X),40750,12133,(X),(X),22500,20263,(X),(X),90871,22529,(X),(X),53194,3091,(X),(X),(X),(X),28.6,20.2,(X),(X),0.0,74.6,(X),(X),0.0,74.6
1400000US25025010600,25025010600,"Census Tract 106, Suffolk County, Massachusetts",1628,198,1628,(X),(X),(X),2.8,2.3,1582,193,1582,(X),532,152,33.6,8.4,365,132,23.1,8.3,22.8,2.3,(X),(X),1774,131,1774,(X),86250,41696,(X),(X),85385,24519,(X),(X),157083,45193,(X),(X),69773,18604,(X),(X),(X),(X),6.9,4.6,(X),(X),13.4,21.4,(X),(X),0.0,38.5
1400000US25025010701,25025010701,"Census Tract 107.01, Suffolk County, Massachusetts",2170,240,2170,(X),(X),(X),4.4,4.3,1996,249,1996,(X),401,156,20.1,7.2,739,155,37.0,7.5,24.0,3.5,(X),(X),1562,102,1562,(X),99234,13552,(X),(X),57585,13042,(X),(X),105300,16742,(X),(X),74830,15293,(X),(X),(X),(X),2.3,3.5,(X),(X),0.0,25.8,(X),(X),0.0,37.3
1400000US25025010702,25025010702,"Census Tract 107.02, Suffolk County, Massachusetts",1691,277,1691,(X),(X),(X),3.2,3.2,1620,280,1620,(X),321,130,19.8,6.6,650,159,40.1,7.6,23.6,2.6,(X),(X),1270,147,1270,(X),106250,22440,(X),(X),60585,12552,(X),(X),91000,31976,(X),(X),70417,10537,(X),(X),(X),(X),4.7,7.7,(X),(X),0.0,38.2,(X),(X),0.0,56.2
1400000US25025010801,25025010801,"Census Tract 108.01, Suffolk County, Massachusetts",2231,239,2231,(X),(X),(X),5.1,2.9,2104,243,2104,(X),278,84,13.2,3.9,603,163,28.7,7.0,23.1,2.7,(X),(X),1680,144,1680,(X),131136,24091,(X),(X),69531,10597,(X),(X),108345,37980,(X),(X),64866,16003,(X),(X),(X),(X),0.0,5.0,(X),(X),0.0,21.0,(X),(X),0.0,48.1
1400000US25025010802,25025010802,"Census Tract 108.02, Suffolk County, Massachusetts",1889,282,1889,(X),(X),(X),1.9,1.6,1813,289,1813,(X),542,122,29.9,6.2,547,139,30.2,6.8,24.8,3.0,(X),(X),1756,149,1756,(X),94298,16721,(X),(X),73125,8640,(X),(X),100395,12227,(X),(X),76421,5165,(X),(X),(X),(X),0.0,6.2,(X),(X),0.0,16.1,(X),(X),0.0,29.4
1400000US25025020101,25025020101,"Census Tract 201.01, Suffolk County, Massachusetts",2975,307,2975,(X),(X),(X),3.8,2.9,2789,293,2789,(X),488,172,17.5,5.6,1584,262,56.8,7.5,24.6,3.6,(X),(X),2589,160,2589,(X),97062,6281,(X),(X),64103,4062,(X),(X),75496,21135,(X),(X),64243,22864,(X),(X),(X),(X),0.0,5.2,(X),(X),0.0,11.7,(X),(X),0.0,28.8
1400000US25025020200,25025020200,"Census Tract 202, Suffolk County, Massachusetts",3127,297,3127,(X),(X),(X),5.7,3.2,2850,303,2850,(X),608,183,21.3,6.4,1581,277,55.5,7.0,19.8,1.8,(X),(X),2150,143,2150,(X),74300,8169,(X),(X),47066,4862,(X),(X),73803,22499,(X),(X),47476,8981,(X),(X),(X),(X),5.0,5.7,(X),(X),0.0,19.4,(X),(X),0.0,26.5
