GEO.id,GEO.id2,GEO.display-label,HC01_VC11,HC02_VC11,HC03_VC11,HC04_VC11,HC01_VC12,HC02_VC12,HC03_VC12,HC04_VC12,HC01_VC27,HC02_VC27,HC03_VC27,HC04_VC27,HC01_VC30,HC02_VC30,HC03_VC30,HC04_VC30,HC01_VC31,HC02_VC31,HC03_VC31,HC04_VC31,HC01_VC36,HC02_VC36,HC03_VC36,HC04_VC36,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC85,HC02_VC85,HC03_VC85,HC04_VC85,HC01_VC124,HC02_VC124,HC03_VC124,HC04_VC124,HC01_VC125,HC02_VC125,HC03_VC125,HC04_VC125,HC01_VC126,HC02_VC126,HC03_VC126,HC04_VC126,HC01_VC161,HC02_VC161,HC03_VC161,HC04_VC161,HC01_VC162,HC02_VC162,HC03_VC162,HC04_VC162,HC01_VC163,HC02_VC163,HC03_VC163,HC04_VC163
1400000US25025081100,25025081100,"Census Tract 811, Suffolk County, Massachusetts",2682,254,2682,(X),(X),(X),4.8,2.5,2522,251,2522,(X),1078,257,42.7,8.7,385,135,15.3,5.2,29.9,3.1,(X),(X),1671,68,1671,(X),47608,5675,(X),(X),25667,5157,(X),(X),43289,4198,(X),(X),47794,8744,(X),(X),(X),(X),11.9,9.1,(X),(X),16.2,15.8,(X),(X),0.0,26.3
1400000US25025081200,25025081200,"Census Tract 812, Suffolk County, Massachusetts",1575,304,1575,(X),(X),(X),19.0,5.8,1246,261,1246,(X),651,207,52.2,10.4,133,81,10.7,6.3,29.5,2.8,(X),(X),1143,82,1143,(X),20559,6569,(X),(X),20478,6572,(X),(X),35549,10581,(X),(X),40625,16200,(X),(X),(X),(X),47.0,10.3,(X),(X),53.9,12.2,(X),(X),45.0,32.5
1400000US25025081300,25025081300,"Census Tract 813, Suffolk County, Massachusetts",2209,483,2209,(X),(X),(X),9.0,6.2,2003,475,2003,(X),943,288,47.1,10.4,73,80,3.6,4.0,30.7,3.6,(X),(X),2065,134,2065,(X),21639,4258,(X),(X),23939,9521,(X),(X),38750,15458,(X),(X),40191,12432,(X),(X),(X),(X),26.8,10.4,(X),(X),25.5,11.9,(X),(X),19.6,34.0
1400000US25025081400,25025081400,"Census Tract 814, Suffolk County, Massachusetts",1979,339,1979,(X),(X),(X),8.2,4.8,1805,320,1805,(X),763,199,42.3,8.0,197,89,10.9,5.0,26.1,2.8,(X),(X),1211,116,1211,(X),43973,5680,(X),(X),30090,3767,(X),(X),39569,4166,(X),(X),43929,5481,(X),(X),(X),(X),24.4,9.4,(X),(X),35.8,18.8,(X),(X),28.8,37.0
1400000US25025081500,25025081500,"Census Tract 815, Suffolk County, Massachusetts",1246,186,1246,(X),(X),(X),27.4,10.8,884,189,884,(X),281,96,31.8,9.4,9,16,1.0,1.8,24.8,2.4,(X),(X),834,69,834,(X),31042,13113,(X),(X),21404,5815,(X),(X),40750,5514,(X),(X),32938,18445,(X),(X),(X),(X),19.0,9.8,(X),(X),34.3,18.6,(X),(X),63.6,37.6
1400000US25025081700,25025081700,"Census Tract 817, Suffolk County, Massachusetts",1173,260,1173,(X),(X),(X),18.5,6.8,888,212,888,(X),355,141,40.0,12.5,39,40,4.4,4.7,26.8,4.3,(X),(X),1413,128,1413,(X),21635,8409,(X),(X),25875,7983,(X),(X),41065,4982,(X),(X),32222,31660,(X),(X),(X),(X),40.1,12.8,(X),(X),52.0,20.0,(X),(X),-,**
1400000US25025081800,25025081800,"Census Tract 818, Suffolk County, Massachusetts",1588,286,1588,(X),(X),(X),13.9,5.9,1294,306,1294,(X),603,241,46.6,10.9,56,60,4.3,4.4,29.3,2.8,(X),(X),1222,116,1222,(X),27162,15205,(X),(X),27542,4277,(X),(X),36364,5843,(X),(X),37847,5966,(X),(X),(X),(X),32.4,12.4,(X),(X),56.1,18.0,(X),(X),54.7,31.5
1400000US25025081900,25025081900,"Census Tract 819, Suffolk County, Massachusetts",1524,230,1524,(X),(X),(X),21.7,9.4,1176,220,1176,(X),496,157,42.2,10.4,128,82,10.9,6.9,27.6,2.8,(X),(X),1302,109,1302,(X),31411,12047,(X),(X),25837,2462,(X),(X),29118,29959,(X),(X),40156,9591,(X),(X),(X),(X),26.7,12.1,(X),(X),40.3,18.0,(X),(X),39.3,60.7
1400000US25025082000,25025082000,"Census Tract 820, Suffolk County, Massachusetts",1439,250,1439,(X),(X),(X),22.0,7.0,1046,198,1046,(X),395,123,37.8,11.1,40,38,3.8,3.4,27.2,3.0,(X),(X),1096,88,1096,(X),36711,25373,(X),(X),31372,5345,(X),(X),37027,25378,(X),(X),48875,5052,(X),(X),(X),(X),27.9,11.9,(X),(X),45.8,21.4,(X),(X),23.4,29.6
1400000US25025082100,25025082100,"Census Tract 821, Suffolk County, Massachusetts",2010,364,2010,(X),(X),(X),22.0,8.6,1558,297,1558,(X),661,228,42.4,11.5,38,45,2.4,2.8,37.8,4.8,(X),(X),1981,107,1981,(X),20388,7176,(X),(X),22102,9596,(X),(X),31400,7787,(X),(X),37003,7518,(X),(X),(X),(X),47.3,12.4,(X),(X),53.1,14.8,(X),(X),43.1,35.3
1400000US25025090100,25025090100,"Census Tract 901, Suffolk County, Massachusetts",2598,348,2598,(X),(X),(X),22.8,4.8,1893,294,1893,(X),857,228,45.3,8.1,0,17,0.0,1.8,35.3,3.7,(X),(X),1836,93,1836,(X),31471,6608,(X),(X),25531,4714,(X),(X),49352,7886,(X),(X),40625,5432,(X),(X),(X),(X),24.7,9.4,(X),(X),29.8,12.6,(X),(X),12.3,19.3
1400000US25025090200,25025090200,"Census Tract 902, Suffolk County, Massachusetts",1021,148,1021,(X),(X),(X),19.3,7.8,802,147,802,(X),390,121,48.6,10.2,16,24,2.0,2.9,32.2,4.8,(X),(X),806,77,806,(X),22199,2982,(X),(X),22030,3380,(X),(X),27500,6975,(X),(X),31795,37392,(X),(X),(X),(X),32.8,11.1,(X),(X),36.0,13.0,(X),(X),0.0,37.3
1400000US25025090300,25025090300,"Census Tract 903, Suffolk County, Massachusetts",1676,297,1676,(X),(X),(X),32.6,12.1,1083,248,1083,(X),410,128,37.9,8.3,52,47,4.8,4.3,31.2,4.0,(X),(X),1094,106,1094,(X),27250,8280,(X),(X),23362,9517,(X),(X),59766,37802,(X),(X),30395,1697,(X),(X),(X),(X),36.1,11.1,(X),(X),45.5,15.3,(X),(X),21.6,32.0
1400000US25025090400,25025090400,"Census Tract 904, Suffolk County, Massachusetts",1567,277,1567,(X),(X),(X),21.9,8.1,1224,273,1224,(X),462,180,37.7,10.1,40,43,3.3,3.4,34.8,5.9,(X),(X),1131,99,1131,(X),31914,5849,(X),(X),24354,5906,(X),(X),34375,8070,(X),(X),34444,6134,(X),(X),(X),(X),29.4,9.3,(X),(X),32.2,13.5,(X),(X),11.5,17.1
1400000US25025090600,25025090600,"Census Tract 906, Suffolk County, Massachusetts",1162,191,1162,(X),(X),(X),16.2,7.2,966,185,966,(X),340,152,35.2,12.8,78,43,8.1,4.4,31.5,5.7,(X),(X),651,67,651,(X),50640,6872,(X),(X),28438,6676,(X),(X),53508,20559,(X),(X),35990,7894,(X),(X),(X),(X),22.1,9.6,(X),(X),26.9,11.8,(X),(X),20.0,21.8
1400000US25025090700,25025090700,"Census Tract 907, Suffolk County, Massachusetts",2895,364,2895,(X),(X),(X),9.3,3.5,2614,352,2614,(X),1080,209,41.3,7.3,211,186,8.1,6.7,28.1,3.5,(X),(X),1774,113,1774,(X),54293,15862,(X),(X),32734,2926,(X),(X),36661,8679,(X),(X),40731,4917,(X),(X),(X),(X),27.4,11.3,(X),(X),39.4,14.7,(X),(X),43.0,37.8
1400000US25025090901,25025090901,"Census Tract 909.01, Suffolk County, Massachusetts",1911,281,1911,(X),(X),(X),15.6,5.4,1578,259,1578,(X),512,136,32.4,8.5,312,152,19.8,8.2,25.5,3.1,(X),(X),1477,101,1477,(X),26783,8985,(X),(X),20485,10273,(X),(X),58750,7760,(X),(X),45057,8467,(X),(X),(X),(X),32.8,9.9,(X),(X),43.0,15.2,(X),(X),17.0,18.8
1400000US25025091001,25025091001,"Census Tract 910.01, Suffolk County, Massachusetts",2026,258,2026,(X),(X),(X),10.2,5.8,1792,259,1792,(X),601,146,33.5,7.3,123,63,6.9,3.7,29.4,2.3,(X),(X),1288,73,1288,(X),62283,11396,(X),(X),37284,14386,(X),(X),63750,5760,(X),(X),56419,6839,(X),(X),(X),(X),9.1,10.2,(X),(X),4.7,6.3,(X),(X),0.0,33.5
1400000US25025091100,25025091100,"Census Tract 911, Suffolk County, Massachusetts",3210,414,3210,(X),(X),(X),4.8,3.0,3019,394,3019,(X),1097,248,36.3,6.8,41,43,1.4,1.4,28.4,2.3,(X),(X),1694,109,1694,(X),75180,13192,(X),(X),41314,4217,(X),(X),51301,3583,(X),(X),53257,6604,(X),(X),(X),(X),21.7,8.3,(X),(X),28.8,11.5,(X),(X),18.8,20.6
1400000US25025091200,25025091200,"Census Tract 912, Suffolk County, Massachusetts",1831,260,1831,(X),(X),(X),14.7,5.6,1547,239,1547,(X),611,180,39.5,9.2,26,29,1.7,1.9,29.9,3.3,(X),(X),1126,90,1126,(X),67941,10816,(X),(X),35817,5222,(X),(X),53609,8257,(X),(X),45469,20890,(X),(X),(X),(X),26.2,9.9,(X),(X),41.6,19.0,(X),(X),24.6,31.0
1400000US25025091300,25025091300,"Census Tract 913, Suffolk County, Massachusetts",1219,241,1219,(X),(X),(X),12.1,5.4,1080,230,1080,(X),402,155,37.2,10.8,41,38,3.8,3.6,28.6,3.1,(X),(X),751,75,751,(X),35347,7310,(X),(X),26701,5748,(X),(X),36838,5247,(X),(X),33673,3402,(X),(X),(X),(X),22.0,10.1,(X),(X),29.1,12.6,(X),(X),90.3,23.8
1400000US25025091400,25025091400,"Census Tract 914, Suffolk County, Massachusetts",1233,181,1233,(X),(X),(X),16.6,5.9,1011,166,1011,(X),452,170,44.7,13.0,109,99,10.8,9.3,28.4,5.0,(X),(X),885,61,885,(X),30474,9546,(X),(X),21050,5227,(X),(X),45865,10683,(X),(X),43676,6279,(X),(X),(X),(X),27.0,11.5,(X),(X),37.7,17.1,(X),(X),58.7,41.9
1400000US25025091500,25025091500,"Census Tract 915, Suffolk County, Massachusetts",2434,313,2434,(X),(X),(X),14.6,4.9,1991,304,1991,(X),660,196,33.1,7.8,100,60,5.0,3.2,30.5,3.1,(X),(X),1573,80,1573,(X),43681,5089,(X),(X),30010,4393,(X),(X),42612,4246,(X),(X),35750,9049,(X),(X),(X),(X),22.1,7.2,(X),(X),25.2,9.8,(X),(X),32.3,27.4
1400000US25025091600,25025091600,"Census Tract 916, Suffolk County, Massachusetts",1613,241,1613,(X),(X),(X),22.9,8.2,1231,219,1231,(X),401,145,32.6,9.8,29,36,2.4,3.0,32.3,4.8,(X),(X),1080,78,1080,(X),36127,4855,(X),(X),22457,5089,(X),(X),38060,7450,(X),(X),33077,4624,(X),(X),(X),(X),18.1,9.5,(X),(X),14.0,10.6,(X),(X),43.1,45.7
1400000US25025091700,25025091700,"Census Tract 917, Suffolk County, Massachusetts",1842,250,1842,(X),(X),(X),21.0,6.5,1418,211,1418,(X),666,163,47.0,9.4,33,33,2.3,2.3,35.1,3.4,(X),(X),1017,65,1017,(X),51106,8378,(X),(X),24571,5715,(X),(X),37909,7085,(X),(X),33250,11912,(X),(X),(X),(X),19.0,8.7,(X),(X),27.2,13.0,(X),(X),0.0,48.1
1400000US25025091800,25025091800,"Census Tract 918, Suffolk County, Massachusetts",1954,284,1954,(X),(X),(X),18.9,5.5,1549,226,1549,(X),601,181,38.8,8.6,11,18,0.7,1.2,38.1,3.5,(X),(X),1128,76,1128,(X),42604,14802,(X),(X),20175,5685,(X),(X),33542,6280,(X),(X),34022,9133,(X),(X),(X),(X),34.3,13.0,(X),(X),44.7,16.1,(X),(X),0.0,61.6
1400000US25025091900,25025091900,"Census Tract 919, Suffolk County, Massachusetts",2155,391,2155,(X),(X),(X),19.6,5.2,1723,335,1723,(X),808,293,46.9,11.6,37,49,2.1,2.9,35.8,4.0,(X),(X),1182,106,1182,(X),38056,15507,(X),(X),29086,3884,(X),(X),37936,6880,(X),(X),33229,6809,(X),(X),(X),(X),18.8,9.0,(X),(X),29.5,12.9,(X),(X),14.5,23.2
1400000US25025092000,25025092000,"Census Tract 920, Suffolk County, Massachusetts",2842,371,2842,(X),(X),(X),19.8,6.2,2209,349,2209,(X),1017,296,46.0,10.4,47,45,2.1,2.0,35.1,2.8,(X),(X),1579,88,1579,(X),45813,12426,(X),(X),28156,3351,(X),(X),33889,5166,(X),(X),37394,2428,(X),(X),(X),(X),24.3,8.7,(X),(X),31.2,11.4,(X),(X),29.6,26.7
1400000US25025092101,25025092101,"Census Tract 921.01, Suffolk County, Massachusetts",3683,550,3683,(X),(X),(X),12.0,5.2,3224,517,3224,(X),987,325,30.6,7.8,385,164,11.9,4.6,31.1,2.3,(X),(X),2227,193,2227,(X),46642,4052,(X),(X),31483,4663,(X),(X),46639,10820,(X),(X),42671,3298,(X),(X),(X),(X),24.1,9.5,(X),(X),34.6,14.7,(X),(X),31.8,26.3
1400000US25025092200,25025092200,"Census Tract 922, Suffolk County, Massachusetts",1789,367,1789,(X),(X),(X),18.6,8.9,1428,321,1428,(X),440,179,30.8,9.1,98,79,6.9,5.1,34.9,5.1,(X),(X),1023,112,1023,(X),67863,28264,(X),(X),33083,9055,(X),(X),40820,5796,(X),(X),46839,16324,(X),(X),(X),(X),14.0,10.3,(X),(X),20.8,15.0,(X),(X),45.5,37.3
1400000US25025092300,25025092300,"Census Tract 923, Suffolk County, Massachusetts",1844,258,1844,(X),(X),(X),19.7,6.2,1393,246,1393,(X),614,184,44.1,9.2,26,27,1.9,2.0,36.4,3.5,(X),(X),1067,78,1067,(X),40580,8841,(X),(X),25156,7605,(X),(X),34271,5594,(X),(X),34229,4813,(X),(X),(X),(X),23.9,8.8,(X),(X),26.8,11.4,(X),(X),16.2,23.4
1400000US25025092400,25025092400,"Census Tract 924, Suffolk County, Massachusetts",2947,445,2947,(X),(X),(X),20.3,6.6,2270,418,2270,(X),984,283,43.3,8.6,85,71,3.7,3.3,34.4,3.7,(X),(X),2026,154,2026,(X),31292,12313,(X),(X),20965,2234,(X),(X),27115,8024,(X),(X),41209,3961,(X),(X),(X),(X),23.8,9.2,(X),(X),33.0,13.5,(X),(X),0.0,23.8
1400000US25025100100,25025100100,"Census Tract 1001, Suffolk County, Massachusetts",2688,423,2688,(X),(X),(X),14.8,4.9,2271,399,2271,(X),1051,316,46.3,11.3,58,56,2.6,2.5,34.2,5.9,(X),(X),1965,111,1965,(X),24886,11827,(X),(X),22805,5373,(X),(X),38867,12414,(X),(X),35202,3133,(X),(X),(X),(X),36.3,9.4,(X),(X),42.7,10.7,(X),(X),55.6,28.0
1400000US25025100200,25025100200,"Census Tract 1002, Suffolk County, Massachusetts",1535,209,1535,(X),(X),(X),17.0,5.1,1257,178,1257,(X),464,134,36.9,9.3,10,16,0.8,1.2,36.4,3.2,(X),(X),850,65,850,(X),45000,14395,(X),(X),22002,2927,(X),(X),40865,20742,(X),(X),40089,4442,(X),(X),(X),(X),13.4,6.5,(X),(X),23.8,11.0,(X),(X),0.0,52.8
1400000US25025100300,25025100300,"Census Tract 1003, Suffolk County, Massachusetts",1797,257,1797,(X),(X),(X),19.0,7.1,1375,254,1375,(X),399,130,29.0,8.6,41,51,3.0,3.5,35.0,6.1,(X),(X),1130,93,1130,(X),48464,5655,(X),(X),26102,6911,(X),(X),29634,19252,(X),(X),37716,7047,(X),(X),(X),(X),15.4,7.9,(X),(X),22.8,11.0,(X),(X),0.0,45.4
1400000US25025100400,25025100400,"Census Tract 1004, Suffolk County, Massachusetts",2901,334,2901,(X),(X),(X),16.2,6.1,2325,300,2325,(X),860,251,37.0,8.9,126,96,5.4,4.0,36.1,4.3,(X),(X),1676,117,1676,(X),52273,19143,(X),(X),35303,9131,(X),(X),48785,7981,(X),(X),41875,3631,(X),(X),(X),(X),21.6,8.5,(X),(X),36.9,14.7,(X),(X),0.0,55.3
1400000US25025100500,25025100500,"Census Tract 1005, Suffolk County, Massachusetts",4130,706,4130,(X),(X),(X),21.7,6.3,3134,533,3134,(X),1307,343,41.7,7.4,60,56,1.9,1.9,36.8,4.7,(X),(X),2219,153,2219,(X),55015,8535,(X),(X),25948,10512,(X),(X),42791,11758,(X),(X),47139,2179,(X),(X),(X),(X),14.5,7.5,(X),(X),21.1,12.9,(X),(X),15.0,27.0
1400000US25025100601,25025100601,"Census Tract 1006.01, Suffolk County, Massachusetts",3125,341,3125,(X),(X),(X),9.3,4.0,2805,330,2805,(X),961,265,34.3,8.2,23,29,0.8,1.0,33.9,3.1,(X),(X),2001,159,2001,(X),56414,6316,(X),(X),35386,7235,(X),(X),50851,5594,(X),(X),44142,11510,(X),(X),(X),(X),7.3,4.8,(X),(X),14.8,9.4,(X),(X),21.0,20.0
1400000US25025100603,25025100603,"Census Tract 1006.03, Suffolk County, Massachusetts",1173,187,1173,(X),(X),(X),8.8,5.1,1062,174,1062,(X),111,76,10.5,7.4,19,26,1.8,2.4,25.0,4.5,(X),(X),809,64,809,(X),64861,18217,(X),(X),45638,6671,(X),(X),77098,21437,(X),(X),42446,5565,(X),(X),(X),(X),4.7,5.9,(X),(X),0.0,32.4,(X),(X),0.0,51.3
1400000US25025100700,25025100700,"Census Tract 1007, Suffolk County, Massachusetts",2601,268,2601,(X),(X),(X),7.7,3.2,2318,260,2318,(X),344,121,14.8,4.6,160,156,6.9,6.6,27.5,3.8,(X),(X),1795,104,1795,(X),69844,13025,(X),(X),49508,6382,(X),(X),58523,12001,(X),(X),62613,4320,(X),(X),(X),(X),3.8,5.4,(X),(X),0.0,6.0,(X),(X),0.0,38.5
1400000US25025100800,25025100800,"Census Tract 1008, Suffolk County, Massachusetts",3786,487,3786,(X),(X),(X),11.1,4.3,3297,475,3297,(X),996,261,30.2,7.1,223,197,6.8,5.7,29.6,2.7,(X),(X),2598,130,2598,(X),68730,11456,(X),(X),40513,8558,(X),(X),61909,11161,(X),(X),49572,7407,(X),(X),(X),(X),4.7,3.9,(X),(X),4.3,5.0,(X),(X),0.0,42.7
1400000US25025100900,25025100900,"Census Tract 1009, Suffolk County, Massachusetts",2456,354,2456,(X),(X),(X),17.1,6.6,2001,333,2001,(X),753,235,37.6,9.0,73,64,3.6,3.2,38.9,4.8,(X),(X),1623,109,1623,(X),50343,4331,(X),(X),30420,7303,(X),(X),37880,7901,(X),(X),48217,10001,(X),(X),(X),(X),12.3,7.3,(X),(X),23.1,15.6,(X),(X),71.1,57.1
1400000US25025101001,25025101001,"Census Tract 1010.01, Suffolk County, Massachusetts",3562,544,3562,(X),(X),(X),23.5,5.6,2525,433,2525,(X),669,206,26.5,8.6,49,58,1.9,2.1,41.1,5.5,(X),(X),2119,145,2119,(X),53618,11636,(X),(X),26360,4649,(X),(X),38021,9425,(X),(X),38065,12291,(X),(X),(X),(X),13.9,7.7,(X),(X),25.7,14.3,(X),(X),67.6,57.7
1400000US25025101002,25025101002,"Census Tract 1010.02, Suffolk County, Massachusetts",2360,328,2360,(X),(X),(X),13.0,7.3,1976,359,1976,(X),448,177,22.7,7.5,146,137,7.4,6.9,36.0,4.9,(X),(X),1964,147,1964,(X),35085,9421,(X),(X),22114,4077,(X),(X),35991,7496,(X),(X),37014,8299,(X),(X),(X),(X),17.7,10.0,(X),(X),19.5,12.7,(X),(X),0.0,46.4
1400000US25025101101,25025101101,"Census Tract 1011.01, Suffolk County, Massachusetts",2137,408,2137,(X),(X),(X),16.4,6.5,1784,335,1784,(X),825,278,46.2,10.1,0,12,0.0,1.9,35.5,5.2,(X),(X),1074,90,1074,(X),60610,8136,(X),(X),25333,4035,(X),(X),41776,5429,(X),(X),35076,11757,(X),(X),(X),(X),13.4,8.7,(X),(X),15.1,13.1,(X),(X),39.6,42.3
1400000US25025101102,25025101102,"Census Tract 1011.02, Suffolk County, Massachusetts",2766,342,2766,(X),(X),(X),19.7,5.2,2120,275,2120,(X),1078,240,50.8,7.8,124,75,5.8,3.5,38.0,3.3,(X),(X),1545,86,1545,(X),36906,7957,(X),(X),21858,3084,(X),(X),32740,2556,(X),(X),37849,5332,(X),(X),(X),(X),28.8,8.1,(X),(X),41.0,12.1,(X),(X),58.8,38.7
1400000US25025110103,25025110103,"Census Tract 1101.03, Suffolk County, Massachusetts",3793,493,3793,(X),(X),(X),6.4,3.8,3396,489,3396,(X),1736,346,51.1,7.9,20,75,0.6,2.2,32.5,1.5,(X),(X),2330,112,2330,(X),65455,9137,(X),(X),35850,4443,(X),(X),54553,4947,(X),(X),43860,10452,(X),(X),(X),(X),24.7,10.1,(X),(X),36.4,16.3,(X),(X),37.4,41.0
1400000US25025110201,25025110201,"Census Tract 1102.01, Suffolk County, Massachusetts",1339,186,1339,(X),(X),(X),17.0,5.5,1100,172,1100,(X),219,90,19.9,7.4,0,12,0.0,3.1,38.3,6.1,(X),(X),883,61,883,(X),45329,8274,(X),(X),34417,6083,(X),(X),50094,17161,(X),(X),44276,13227,(X),(X),(X),(X),9.4,7.2,(X),(X),16.5,13.6,(X),(X),34.0,43.4
1400000US25025110301,25025110301,"Census Tract 1103.01, Suffolk County, Massachusetts",1541,191,1541,(X),(X),(X),10.8,4.0,1359,187,1359,(X),363,141,26.7,9.3,21,34,1.5,2.6,36.0,5.3,(X),(X),867,67,867,(X),74707,19496,(X),(X),39053,4125,(X),(X),57685,8949,(X),(X),48409,3607,(X),(X),(X),(X),5.5,6.7,(X),(X),8.2,12.3,(X),(X),0.0,51.3
1400000US25025110401,25025110401,"Census Tract 1104.01, Suffolk County, Massachusetts",2413,279,2413,(X),(X),(X),10.4,5.4,2072,300,2072,(X),745,211,36.0,8.5,57,51,2.8,2.4,33.1,2.6,(X),(X),1404,56,1404,(X),56532,11690,(X),(X),33946,4361,(X),(X),45435,7244,(X),(X),42471,6139,(X),(X),(X),(X),12.3,5.6,(X),(X),21.1,10.2,(X),(X),14.4,19.5
1400000US25025110403,25025110403,"Census Tract 1104.03, Suffolk County, Massachusetts",2925,318,2925,(X),(X),(X),12.3,4.4,2529,315,2529,(X),651,207,25.7,6.3,51,48,2.0,1.9,31.2,2.8,(X),(X),1709,100,1709,(X),66105,5876,(X),(X),33592,6266,(X),(X),53036,6575,(X),(X),50859,12109,(X),(X),(X),(X),13.2,7.5,(X),(X),23.1,12.1,(X),(X),0.0,20.9
1400000US25025110501,25025110501,"Census Tract 1105.01, Suffolk County, Massachusetts",2095,196,2095,(X),(X),(X),9.6,5.7,1816,171,1816,(X),446,149,24.6,7.0,30,34,1.7,1.9,29.0,2.0,(X),(X),1255,81,1255,(X),84656,11630,(X),(X),47743,4397,(X),(X),55833,12713,(X),(X),60114,15816,(X),(X),(X),(X),9.1,6.5,(X),(X),10.8,10.5,(X),(X),16.3,16.4
1400000US25025110502,25025110502,"Census Tract 1105.02, Suffolk County, Massachusetts",2319,303,2319,(X),(X),(X),8.7,4.3,2070,269,2070,(X),457,148,22.1,6.4,45,42,2.2,2.1,33.7,3.7,(X),(X),1549,120,1549,(X),77625,11252,(X),(X),38974,4267,(X),(X),65729,15461,(X),(X),55457,16053,(X),(X),(X),(X),1.2,1.8,(X),(X),2.4,3.7,(X),(X),0.0,18.2
1400000US25025110601,25025110601,"Census Tract 1106.01, Suffolk County, Massachusetts",1294,178,1294,(X),(X),(X),7.4,4.2,1198,167,1198,(X),217,98,18.1,7.7,1,3,0.1,0.2,34.1,4.2,(X),(X),1189,83,1189,(X),85346,10599,(X),(X),54984,7852,(X),(X),79583,27146,(X),(X),62992,9663,(X),(X),(X),(X),4.1,4.5,(X),(X),0.0,15.7,(X),(X),0.0,42.7
1400000US25025110607,25025110607,"Census Tract 1106.07, Suffolk County, Massachusetts",3288,427,3288,(X),(X),(X),5.1,4.5,3045,439,3045,(X),803,291,26.4,8.7,57,51,1.9,1.6,34.4,3.3,(X),(X),2001,177,2001,(X),80740,17274,(X),(X),51530,3353,(X),(X),59438,11357,(X),(X),54155,2232,(X),(X),(X),(X),4.2,5.1,(X),(X),4.3,6.9,(X),(X),8.0,12.1
1400000US25025120103,25025120103,"Census Tract 1201.03, Suffolk County, Massachusetts",975,101,975,(X),(X),(X),1.0,1.4,961,104,961,(X),225,59,23.4,5.8,20,21,2.1,2.2,29.4,4.5,(X),(X),648,64,648,(X),149167,63531,(X),(X),73618,11695,(X),(X),108382,9342,(X),(X),82750,5201,(X),(X),(X),(X),0.0,8.7,(X),(X),0.0,16.5,(X),(X),0.0,36.7
