GEO.id,GEO.id2,GEO.display-label,HC01_VC11,HC02_VC11,HC03_VC11,HC04_VC11,HC01_VC12,HC02_VC12,HC03_VC12,HC04_VC12,HC01_VC27,HC02_VC27,HC03_VC27,HC04_VC27,HC01_VC30,HC02_VC30,HC03_VC30,HC04_VC30,HC01_VC31,HC02_VC31,HC03_VC31,HC04_VC31,HC01_VC36,HC02_VC36,HC03_VC36,HC04_VC36,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC85,HC02_VC85,HC03_VC85,HC04_VC85,HC01_VC124,HC02_VC124,HC03_VC124,HC04_VC124,HC01_VC125,HC02_VC125,HC03_VC125,HC04_VC125,HC01_VC126,HC02_VC126,HC03_VC126,HC04_VC126,HC01_VC161,HC02_VC161,HC03_VC161,HC04_VC161,HC01_VC162,HC02_VC162,HC03_VC162,HC04_VC162,HC01_VC163,HC02_VC163,HC03_VC163,HC04_VC163
1400000US25025120104,25025120104,"Census Tract 1201.04, Suffolk County, Massachusetts",1473,145,1473,(X),(X),(X),6.0,3.7,1371,148,1371,(X),711,139,51.9,8.8,59,53,4.3,3.7,31.8,4.5,(X),(X),1023,58,1023,(X),67083,15774,(X),(X),45594,2796,(X),(X),69875,12233,(X),(X),46974,3323,(X),(X),(X),(X),20.9,9.1,(X),(X),42.6,19.9,(X),(X),0.0,43.5
1400000US25025120105,25025120105,"Census Tract 1201.05, Suffolk County, Massachusetts",1361,134,1361,(X),(X),(X),4.3,2.5,1276,138,1276,(X),156,82,12.2,5.8,76,49,6.0,3.7,25.5,2.2,(X),(X),907,34,907,(X),160446,23481,(X),(X),73625,32857,(X),(X),109079,39962,(X),(X),91845,7206,(X),(X),(X),(X),3.4,4.1,(X),(X),9.0,10.6,(X),(X),34.6,36.0
1400000US25025120201,25025120201,"Census Tract 1202.01, Suffolk County, Massachusetts",2834,254,2834,(X),(X),(X),9.0,3.9,2574,246,2574,(X),1107,232,43.0,7.8,157,112,6.1,4.3,28.1,2.9,(X),(X),1710,73,1710,(X),66081,17268,(X),(X),40319,8582,(X),(X),55647,9290,(X),(X),44352,6650,(X),(X),(X),(X),12.4,7.5,(X),(X),16.6,12.3,(X),(X),18.2,18.7
1400000US25025120301,25025120301,"Census Tract 1203.01, Suffolk County, Massachusetts",3324,393,3324,(X),(X),(X),6.7,3.1,3051,362,3051,(X),1352,350,44.3,8.1,132,76,4.3,2.5,31.0,2.4,(X),(X),1883,93,1883,(X),66477,25464,(X),(X),35889,9282,(X),(X),51111,18904,(X),(X),56167,6432,(X),(X),(X),(X),8.7,5.4,(X),(X),16.7,11.4,(X),(X),0.0,25.1
1400000US25025120400,25025120400,"Census Tract 1204, Suffolk County, Massachusetts",4616,482,4616,(X),(X),(X),4.4,2.1,4387,476,4387,(X),2183,433,49.8,8.5,371,189,8.5,4.4,29.9,1.8,(X),(X),2818,75,2818,(X),84375,10630,(X),(X),42514,6475,(X),(X),70309,18534,(X),(X),55259,9177,(X),(X),(X),(X),9.8,9.7,(X),(X),21.2,20.1,(X),(X),0.0,28.5
1400000US25025120500,25025120500,"Census Tract 1205, Suffolk County, Massachusetts",1548,141,1548,(X),(X),(X),13.6,4.6,1299,156,1299,(X),568,148,43.7,9.9,69,59,5.3,4.2,28.8,2.8,(X),(X),824,83,824,(X),52500,15112,(X),(X),29728,6413,(X),(X),47000,11814,(X),(X),34891,11999,(X),(X),(X),(X),13.9,10.9,(X),(X),20.2,16.7,(X),(X),0.0,34.9
1400000US25025120600,25025120600,"Census Tract 1206, Suffolk County, Massachusetts",1887,171,1887,(X),(X),(X),6.1,3.5,1755,177,1755,(X),758,146,43.2,7.1,103,49,5.9,2.6,28.1,2.2,(X),(X),1071,65,1071,(X),89628,22369,(X),(X),51368,4503,(X),(X),67292,11290,(X),(X),53538,4642,(X),(X),(X),(X),2.2,2.4,(X),(X),0.0,12.1,(X),(X),0.0,21.8
1400000US25025120700,25025120700,"Census Tract 1207, Suffolk County, Massachusetts",1463,175,1463,(X),(X),(X),3.1,2.4,1401,162,1401,(X),591,143,42.2,8.0,48,44,3.4,3.1,30.4,2.2,(X),(X),955,67,955,(X),76098,3587,(X),(X),45245,6213,(X),(X),56033,9515,(X),(X),47944,2805,(X),(X),(X),(X),6.0,6.8,(X),(X),0.0,22.9,(X),(X),0.0,32.7
1400000US25025130100,25025130100,"Census Tract 1301, Suffolk County, Massachusetts",3551,308,3551,(X),(X),(X),6.9,3.8,3151,303,3151,(X),403,147,12.8,4.7,41,46,1.3,1.4,32.2,2.7,(X),(X),2600,123,2600,(X),83621,15338,(X),(X),50557,5056,(X),(X),81094,13244,(X),(X),55526,10814,(X),(X),(X),(X),1.6,2.6,(X),(X),0.0,4.9,(X),(X),0.0,15.2
1400000US25025130200,25025130200,"Census Tract 1302, Suffolk County, Massachusetts",3073,275,3073,(X),(X),(X),3.1,1.8,2887,283,2887,(X),535,132,18.5,4.2,101,58,3.5,2.0,29.6,2.3,(X),(X),1827,84,1827,(X),106321,12008,(X),(X),49451,6654,(X),(X),76000,10141,(X),(X),53556,5418,(X),(X),(X),(X),2.0,1.9,(X),(X),0.0,7.3,(X),(X),0.0,26.1
1400000US25025130300,25025130300,"Census Tract 1303, Suffolk County, Massachusetts",2781,173,2781,(X),(X),(X),6.2,2.6,2558,179,2558,(X),295,105,11.5,4.2,49,37,1.9,1.4,29.4,2.3,(X),(X),1758,70,1758,(X),105735,17988,(X),(X),51357,9309,(X),(X),90431,10666,(X),(X),53889,16425,(X),(X),(X),(X),0.0,2.7,(X),(X),0.0,5.3,(X),(X),0.0,19.1
1400000US25025130402,25025130402,"Census Tract 1304.02, Suffolk County, Massachusetts",2834,360,2834,(X),(X),(X),5.7,3.4,2616,332,2616,(X),468,193,17.9,6.7,43,45,1.6,1.7,29.6,2.4,(X),(X),2136,137,2136,(X),76866,10670,(X),(X),44075,6516,(X),(X),65526,19255,(X),(X),65236,26611,(X),(X),(X),(X),5.0,6.5,(X),(X),10.9,13.4,(X),(X),8.8,13.2
1400000US25025130404,25025130404,"Census Tract 1304.04, Suffolk County, Massachusetts",1741,177,1741,(X),(X),(X),7.5,4.8,1585,162,1585,(X),171,96,10.8,6.0,30,34,1.9,2.2,33.3,5.2,(X),(X),1224,100,1224,(X),71563,24868,(X),(X),49338,4533,(X),(X),55938,16570,(X),(X),53529,6166,(X),(X),(X),(X),2.1,3.2,(X),(X),4.6,6.9,(X),(X),0.0,27.3
1400000US25025130406,25025130406,"Census Tract 1304.06, Suffolk County, Massachusetts",2447,360,2447,(X),(X),(X),11.2,6.5,2048,356,2048,(X),249,117,12.2,5.4,23,25,1.1,1.2,29.7,4.0,(X),(X),2173,124,2173,(X),31771,7951,(X),(X),30119,7162,(X),(X),44966,14083,(X),(X),42019,15899,(X),(X),(X),(X),21.4,11.1,(X),(X),22.2,16.2,(X),(X),100.0,31.9
1400000US25025140102,25025140102,"Census Tract 1401.02, Suffolk County, Massachusetts",2363,279,2363,(X),(X),(X),10.6,5.1,2013,248,2013,(X),469,120,23.3,5.6,1,2,0.0,0.1,31.6,3.0,(X),(X),1556,105,1556,(X),53641,11919,(X),(X),38886,8010,(X),(X),54554,13125,(X),(X),47754,7714,(X),(X),(X),(X),6.9,7.4,(X),(X),14.7,15.2,(X),(X),0.0,31.1
1400000US25025140105,25025140105,"Census Tract 1401.05, Suffolk County, Massachusetts",2136,256,2136,(X),(X),(X),9.6,4.3,1903,262,1903,(X),387,184,20.3,9.4,0,12,0.0,1.8,30.6,3.6,(X),(X),1245,78,1245,(X),62318,14255,(X),(X),35476,4212,(X),(X),48902,6315,(X),(X),37295,5811,(X),(X),(X),(X),0.8,1.4,(X),(X),0.0,7.0,(X),(X),0.0,33.7
1400000US25025140106,25025140106,"Census Tract 1401.06, Suffolk County, Massachusetts",883,181,883,(X),(X),(X),9.9,5.8,680,141,680,(X),163,80,24.0,9.3,12,16,1.8,2.4,35.5,4.0,(X),(X),832,54,832,(X),32500,6584,(X),(X),32292,12175,(X),(X),63583,43086,(X),(X),44097,17089,(X),(X),(X),(X),11.8,7.9,(X),(X),18.4,12.3,(X),(X),0.0,34.0
1400000US25025140107,25025140107,"Census Tract 1401.07, Suffolk County, Massachusetts",1582,174,1582,(X),(X),(X),10.9,5.7,1366,191,1366,(X),358,152,26.2,10.2,25,33,1.8,2.4,32.6,4.0,(X),(X),1050,51,1050,(X),58539,7397,(X),(X),39595,4219,(X),(X),52546,13357,(X),(X),47951,4075,(X),(X),(X),(X),2.4,2.7,(X),(X),4.1,4.7,(X),(X),0.0,38.2
1400000US25025140201,25025140201,"Census Tract 1402.01, Suffolk County, Massachusetts",1602,154,1602,(X),(X),(X),6.6,2.9,1474,155,1474,(X),181,70,12.3,4.6,51,40,3.5,2.8,28.2,3.4,(X),(X),940,39,940,(X),76567,5138,(X),(X),39167,3550,(X),(X),56159,9554,(X),(X),41272,7537,(X),(X),(X),(X),4.6,5.1,(X),(X),9.8,11.8,(X),(X),0.0,47.5
1400000US25025140202,25025140202,"Census Tract 1402.02, Suffolk County, Massachusetts",3371,387,3371,(X),(X),(X),10.9,3.6,2946,332,2946,(X),457,140,15.5,4.6,132,86,4.5,2.8,30.9,2.4,(X),(X),2075,87,2075,(X),66042,11950,(X),(X),36347,5577,(X),(X),50972,4546,(X),(X),53253,10322,(X),(X),(X),(X),8.9,6.4,(X),(X),10.8,8.0,(X),(X),9.9,13.7
1400000US25025140300,25025140300,"Census Tract 1403, Suffolk County, Massachusetts",3651,558,3651,(X),(X),(X),14.3,7.1,3011,538,3011,(X),804,429,26.7,11.5,214,164,7.1,5.5,31.2,3.2,(X),(X),2237,165,2237,(X),58870,8537,(X),(X),35625,3108,(X),(X),38589,9157,(X),(X),41094,8072,(X),(X),(X),(X),10.8,8.2,(X),(X),17.7,14.9,(X),(X),0.0,46.4
1400000US25025140400,25025140400,"Census Tract 1404, Suffolk County, Massachusetts",4819,514,4819,(X),(X),(X),19.0,4.9,3696,425,3696,(X),932,285,25.2,6.5,91,92,2.5,2.5,33.7,2.8,(X),(X),2838,169,2838,(X),58508,11295,(X),(X),31217,4446,(X),(X),44278,5107,(X),(X),44004,4981,(X),(X),(X),(X),7.0,4.8,(X),(X),8.3,6.5,(X),(X),12.0,21.7
1400000US25025160101,25025160101,"Census Tract 1601.01, Suffolk County, Massachusetts",4804,585,4804,(X),(X),(X),14.9,4.9,3988,514,3988,(X),963,337,24.1,7.7,460,198,11.5,4.6,30.2,3.7,(X),(X),2115,130,2115,(X),49199,10226,(X),(X),19169,2513,(X),(X),29917,6257,(X),(X),37581,5041,(X),(X),(X),(X),30.6,8.5,(X),(X),38.9,10.2,(X),(X),47.1,23.8
1400000US25025160200,25025160200,"Census Tract 1602, Suffolk County, Massachusetts",2288,367,2288,(X),(X),(X),11.6,4.7,1918,343,1918,(X),713,259,37.2,10.2,187,83,9.7,4.2,34.1,4.9,(X),(X),1091,91,1091,(X),50757,4478,(X),(X),21020,2633,(X),(X),34625,6334,(X),(X),25718,5436,(X),(X),(X),(X),23.3,9.9,(X),(X),28.3,13.8,(X),(X),36.9,46.7
1400000US25025160300,25025160300,"Census Tract 1603, Suffolk County, Massachusetts",1218,165,1218,(X),(X),(X),4.9,4.5,1119,178,1119,(X),95,50,8.5,4.4,23,38,2.1,3.3,30.0,4.9,(X),(X),1286,94,1286,(X),58186,6741,(X),(X),47321,5865,(X),(X),55417,13516,(X),(X),55734,5323,(X),(X),(X),(X),0.0,7.5,(X),(X),0.0,16.3,(X),(X),0.0,42.3
1400000US25025160400,25025160400,"Census Tract 1604, Suffolk County, Massachusetts",1495,242,1495,(X),(X),(X),11.8,4.4,1265,199,1265,(X),405,138,32.0,8.7,299,103,23.6,6.9,26.6,4.3,(X),(X),905,72,905,(X),36719,11384,(X),(X),20938,2883,(X),(X),34324,5472,(X),(X),27396,9438,(X),(X),(X),(X),22.3,11.0,(X),(X),29.1,15.5,(X),(X),14.7,17.5
1400000US25025160501,25025160501,"Census Tract 1605.01, Suffolk County, Massachusetts",2662,387,2662,(X),(X),(X),8.2,5.0,2435,374,2435,(X),619,234,25.4,8.4,275,146,11.3,6.2,30.7,5.0,(X),(X),1701,140,1701,(X),34917,8660,(X),(X),21085,4044,(X),(X),31443,1092,(X),(X),34592,12157,(X),(X),(X),(X),21.1,11.1,(X),(X),28.5,13.7,(X),(X),26.7,29.4
1400000US25025160502,25025160502,"Census Tract 1605.02, Suffolk County, Massachusetts",2480,363,2480,(X),(X),(X),10.5,5.0,2192,401,2192,(X),448,236,20.4,9.9,174,157,7.9,6.9,25.5,2.9,(X),(X),1499,123,1499,(X),46027,21236,(X),(X),27480,4477,(X),(X),42619,13908,(X),(X),29918,3637,(X),(X),(X),(X),20.5,10.8,(X),(X),24.5,13.9,(X),(X),13.4,21.9
1400000US25025160601,25025160601,"Census Tract 1606.01, Suffolk County, Massachusetts",1827,263,1827,(X),(X),(X),7.6,3.9,1664,258,1664,(X),269,130,16.2,7.2,38,36,2.3,2.1,26.2,2.4,(X),(X),1313,123,1313,(X),51298,11540,(X),(X),31756,2613,(X),(X),32128,7161,(X),(X),46375,14714,(X),(X),(X),(X),21.4,10.7,(X),(X),36.4,15.4,(X),(X),31.2,23.7
1400000US25025160602,25025160602,"Census Tract 1606.02, Suffolk County, Massachusetts",2484,419,2484,(X),(X),(X),7.6,3.8,2218,374,2218,(X),451,143,20.3,6.3,0,12,0.0,1.6,27.3,3.1,(X),(X),1640,106,1640,(X),50742,6340,(X),(X),30734,6733,(X),(X),47005,8950,(X),(X),41080,3807,(X),(X),(X),(X),17.1,7.4,(X),(X),16.3,10.1,(X),(X),0.0,27.1
1400000US25025170100,25025170100,"Census Tract 1701, Suffolk County, Massachusetts",4457,550,4457,(X),(X),(X),8.3,4.7,4034,508,4034,(X),999,353,24.8,7.8,140,116,3.5,2.7,28.5,3.0,(X),(X),2641,153,2641,(X),55574,11414,(X),(X),28875,4719,(X),(X),43642,11610,(X),(X),35685,5791,(X),(X),(X),(X),14.0,7.0,(X),(X),22.9,12.3,(X),(X),32.7,32.8
1400000US25025170200,25025170200,"Census Tract 1702, Suffolk County, Massachusetts",2284,301,2284,(X),(X),(X),8.1,4.4,2059,317,2059,(X),236,93,11.5,5.0,51,42,2.5,2.2,27.1,3.7,(X),(X),1640,83,1640,(X),60833,8639,(X),(X),36042,8729,(X),(X),51110,6033,(X),(X),44632,5695,(X),(X),(X),(X),12.9,6.8,(X),(X),20.7,11.9,(X),(X),0.0,32.9
1400000US25025170300,25025170300,"Census Tract 1703, Suffolk County, Massachusetts",5311,500,5311,(X),(X),(X),9.2,2.7,4756,494,4756,(X),817,228,17.2,4.4,127,86,2.7,1.8,28.5,2.9,(X),(X),3483,161,3483,(X),62524,16264,(X),(X),35299,3254,(X),(X),53875,8602,(X),(X),41181,8585,(X),(X),(X),(X),1.7,1.5,(X),(X),3.0,3.1,(X),(X),5.8,9.0
1400000US25025170400,25025170400,"Census Tract 1704, Suffolk County, Massachusetts",3137,472,3137,(X),(X),(X),8.7,3.9,2724,384,2724,(X),614,205,22.5,6.5,66,63,2.4,2.3,29.5,4.1,(X),(X),2161,126,2161,(X),42950,6374,(X),(X),29828,8105,(X),(X),39756,6552,(X),(X),39858,8943,(X),(X),(X),(X),14.9,9.0,(X),(X),25.5,14.7,(X),(X),0.0,28.8
1400000US25025170501,25025170501,"Census Tract 1705.01, Suffolk County, Massachusetts",1995,319,1995,(X),(X),(X),10.6,5.3,1607,295,1607,(X),485,164,30.2,8.1,48,65,3.0,4.0,39.6,7.4,(X),(X),1665,139,1665,(X),50734,13281,(X),(X),31373,4329,(X),(X),44940,11438,(X),(X),48906,12251,(X),(X),(X),(X),25.0,13.2,(X),(X),20.8,17.2,(X),(X),31.3,29.6
1400000US25025170502,25025170502,"Census Tract 1705.02, Suffolk County, Massachusetts",1600,241,1600,(X),(X),(X),9.5,6.0,1425,213,1425,(X),293,108,20.6,6.1,0,12,0.0,2.4,35.6,6.0,(X),(X),1405,103,1405,(X),54861,10579,(X),(X),40938,4994,(X),(X),69743,10115,(X),(X),56250,21229,(X),(X),(X),(X),4.2,5.0,(X),(X),14.4,15.1,(X),(X),22.8,35.1
1400000US25025170601,25025170601,"Census Tract 1706.01, Suffolk County, Massachusetts",2931,382,2931,(X),(X),(X),10.5,3.7,2552,332,2552,(X),525,179,20.6,6.3,61,56,2.4,2.2,29.8,2.6,(X),(X),1835,113,1835,(X),52841,10298,(X),(X),31807,4020,(X),(X),45801,5241,(X),(X),38935,4350,(X),(X),(X),(X),13.4,5.7,(X),(X),18.0,11.2,(X),(X),26.2,36.7
1400000US25025170701,25025170701,"Census Tract 1707.01, Suffolk County, Massachusetts",1253,276,1253,(X),(X),(X),19.1,7.1,1017,261,1017,(X),393,205,38.6,14.9,82,59,8.1,5.6,28.8,3.0,(X),(X),929,71,929,(X),38319,13630,(X),(X),28448,5080,(X),(X),32019,13790,(X),(X),30813,5227,(X),(X),(X),(X),34.8,17.3,(X),(X),43.5,26.2,(X),(X),78.0,26.5
1400000US25025170702,25025170702,"Census Tract 1707.02, Suffolk County, Massachusetts",3322,409,3322,(X),(X),(X),14.3,5.9,2803,442,2803,(X),1155,375,41.2,9.7,0,17,0.0,1.2,35.0,4.6,(X),(X),2028,156,2028,(X),48812,10021,(X),(X),26761,10905,(X),(X),40625,3056,(X),(X),30156,14153,(X),(X),(X),(X),25.9,10.1,(X),(X),35.5,16.2,(X),(X),40.6,27.2
1400000US25025170800,25025170800,"Census Tract 1708, Suffolk County, Massachusetts",3150,428,3150,(X),(X),(X),12.3,5.4,2687,406,2687,(X),966,262,36.0,8.8,14,21,0.5,0.8,24.7,2.4,(X),(X),1976,165,1976,(X),52960,8282,(X),(X),34346,6948,(X),(X),50308,10927,(X),(X),39640,6016,(X),(X),(X),(X),11.8,8.9,(X),(X),12.8,14.9,(X),(X),0.0,33.2
1400000US25025180101,25025180101,"Census Tract 1801.01, Suffolk County, Massachusetts",2638,269,2638,(X),(X),(X),10.7,4.4,2345,253,2345,(X),569,170,24.3,6.5,82,80,3.5,3.4,30.1,3.5,(X),(X),2164,162,2164,(X),58829,8482,(X),(X),43750,3626,(X),(X),58852,10183,(X),(X),62575,8146,(X),(X),(X),(X),3.7,3.1,(X),(X),1.1,3.4,(X),(X),0.0,27.1
1400000US25025180200,25025180200,"Census Tract 1802, Suffolk County, Massachusetts",2108,229,2108,(X),(X),(X),12.4,4.5,1732,190,1732,(X),303,95,17.5,5.3,93,59,5.4,3.3,29.8,4.4,(X),(X),1615,90,1615,(X),62260,12039,(X),(X),43843,11894,(X),(X),66908,6612,(X),(X),55067,7524,(X),(X),(X),(X),12.6,7.5,(X),(X),23.9,14.7,(X),(X),25.3,32.1
1400000US25025180301,25025180301,"Census Tract 1803.01, Suffolk County, Massachusetts",2007,225,2007,(X),(X),(X),5.1,3.6,1897,222,1897,(X),331,200,17.4,10.0,15,18,0.8,0.9,25.1,2.8,(X),(X),1172,72,1172,(X),94439,13386,(X),(X),50820,8977,(X),(X),74517,15251,(X),(X),51518,4498,(X),(X),(X),(X),2.4,1.9,(X),(X),2.1,3.4,(X),(X),10.9,19.6
1400000US25025180400,25025180400,"Census Tract 1804, Suffolk County, Massachusetts",1052,162,1052,(X),(X),(X),10.3,5.7,927,155,927,(X),94,60,10.1,5.8,18,22,1.9,2.2,30.3,5.2,(X),(X),708,60,708,(X),73000,31809,(X),(X),39839,10332,(X),(X),56563,9050,(X),(X),51103,16225,(X),(X),(X),(X),4.9,5.2,(X),(X),4.6,7.7,(X),(X),0.0,60.4
1400000US25025180500,25025180500,"Census Tract 1805, Suffolk County, Massachusetts",2726,274,2726,(X),(X),(X),5.7,2.9,2505,289,2505,(X),236,96,9.4,3.7,65,60,2.6,2.3,31.9,3.8,(X),(X),1854,107,1854,(X),61333,6031,(X),(X),46099,5782,(X),(X),55293,8204,(X),(X),52813,17539,(X),(X),(X),(X),16.9,7.0,(X),(X),26.8,16.0,(X),(X),43.1,35.7
1400000US25025980101,25025980101,"Census Tract 9801.01, Suffolk County, Massachusetts",117,118,117,(X),(X),(X),55.6,22.0,52,52,52,(X),34,43,65.4,51.8,8,17,15.4,35.4,29.5,26.8,(X),(X),0,12,0,(X),-,**,(X),(X),3403,7687,(X),(X),-,**,(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),-,**,(X),(X),-,**
1400000US25025980300,25025980300,"Census Tract 9803, Suffolk County, Massachusetts",148,88,148,(X),(X),(X),62.2,45.5,56,55,56,(X),39,40,69.6,61.0,17,39,30.4,61.0,N,N,N,N,0,12,0,(X),-,**,(X),(X),2895,5301,(X),(X),-,**,(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),-,**,(X),(X),-,**
1400000US25025980700,25025980700,"Census Tract 9807, Suffolk County, Massachusetts",0,12,0,(X),(X),(X),-,**,0,12,0,(X),0,12,-,**,0,12,-,**,-,**,(X),(X),4,6,4,(X),-,**,(X),(X),-,**,(X),(X),-,**,(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),-,**,(X),(X),-,**
1400000US25025981000,25025981000,"Census Tract 9810, Suffolk County, Massachusetts",0,12,0,(X),(X),(X),-,**,0,12,0,(X),0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,0,(X),-,**,(X),(X),-,**,(X),(X),-,**,(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),-,**,(X),(X),-,**
1400000US25025981100,25025981100,"Census Tract 9811, Suffolk County, Massachusetts",65,42,65,(X),(X),(X),30.8,24.2,45,39,45,(X),9,10,20.0,30.5,0,12,0.0,45.9,N,N,N,N,77,40,77,(X),10809,8840,(X),(X),7824,7292,(X),(X),"2,500-",***,(X),(X),45938,46188,(X),(X),(X),(X),74.0,23.2,(X),(X),59.6,37.4,(X),(X),0.0,100.0
1400000US25025981201,25025981201,"Census Tract 9812.01, Suffolk County, Massachusetts",0,12,0,(X),(X),(X),-,**,0,12,0,(X),0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,0,(X),-,**,(X),(X),-,**,(X),(X),-,**,(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),-,**,(X),(X),-,**
1400000US25025981202,25025981202,"Census Tract 9812.02, Suffolk County, Massachusetts",0,12,0,(X),(X),(X),-,**,122,87,122,(X),0,12,0.0,24.6,27,30,22.1,29.0,N,N,N,N,0,12,0,(X),-,**,(X),(X),19630,2063,(X),(X),19630,6189,(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),-,**,(X),(X),-,**
1400000US25025981300,25025981300,"Census Tract 9813, Suffolk County, Massachusetts",389,125,389,(X),(X),(X),0.0,8.6,389,125,389,(X),120,71,30.8,15.8,11,19,2.8,4.6,22.1,3.0,(X),(X),294,85,294,(X),80303,13877,(X),(X),52031,23996,(X),(X),79519,22838,(X),(X),50000,2834,(X),(X),(X),(X),0.0,40.4,(X),(X),0.0,54.4,(X),(X),0.0,92.8
1400000US25025981501,25025981501,"Census Tract 9815.01, Suffolk County, Massachusetts",0,12,0,(X),(X),(X),-,**,0,12,0,(X),0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,0,(X),-,**,(X),(X),-,**,(X),(X),-,**,(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),-,**,(X),(X),-,**
1400000US25025981502,25025981502,"Census Tract 9815.02, Suffolk County, Massachusetts",0,12,0,(X),(X),(X),-,**,0,12,0,(X),0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,0,(X),-,**,(X),(X),-,**,(X),(X),-,**,(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),-,**,(X),(X),-,**
1400000US25025981600,25025981600,"Census Tract 9816, Suffolk County, Massachusetts",0,12,0,(X),(X),(X),-,**,0,12,0,(X),0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,0,(X),-,**,(X),(X),-,**,(X),(X),-,**,(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),-,**,(X),(X),-,**
1400000US25025981700,25025981700,"Census Tract 9817, Suffolk County, Massachusetts",0,12,0,(X),(X),(X),-,**,0,12,0,(X),0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,0,(X),-,**,(X),(X),-,**,(X),(X),-,**,(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),-,**,(X),(X),-,**
1400000US25025981800,25025981800,"Census Tract 9818, Suffolk County, Massachusetts",4,6,4,(X),(X),(X),0.0,100.0,4,6,4,(X),0,12,0.0,100.0,0,12,0.0,100.0,N,N,N,N,13,9,13,(X),55938,117279,(X),(X),-,**,(X),(X),-,**,(X),(X),-,**,(X),(X),(X),(X),0.0,100.0,(X),(X),-,**,(X),(X),-,**
1400000US25025990101,25025990101,"Census Tract 9901.01, Suffolk County, Massachusetts",0,12,0,(X),(X),(X),-,**,0,12,0,(X),0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,0,(X),-,**,(X),(X),-,**,(X),(X),-,**,(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),-,**,(X),(X),-,**
