,CT_ID_10,NAME10,NAMELSAD10,INTPTLAT10,INTPTLON10,AREA_SQFT,AREA_ACRES,POP100_RE,HU100_RE,units,Poccupied,Pvacant,medyrblt,homeownership,ownmedval,prentocc,grossrent,medincome,ppubassis,pfampov,punemploy,GINI,totalpop,propwhite,propblack,propNA,propasian,proppacisl,propother,proptwoplus,prophisp,propimmigrant,popdens,sexratio,punder18,p18to34,p35to64,p65older,Type,Res,BRA_PD,City_Council,WARD,Police_District,Fire_District
1,25025000100,1,Census Tract 1,42.3614845,-71.1385879,19319283.08,443.5097,4254,1707,1681,0.898,0.102,1939,0.246,348200,0.74,1507,53571,0.012,0.079,0.213,0.447,3607,0.673,0.038,0,0.098,0,0.002,0.013,0.176,0.29,5204.673,0.975,0.108,0.386,0.398,0.108,I,0,Allston/Brighton,9,22,14,11
2,25025000201,2.01,Census Tract 2.01,42.3540662,-71.1611678,6451197.13,148.0991,3854,1618,1567,0.867,0.133,1939,0.294,532000,0.664,1585,65506,0.031,0.063,0.025,0.343,3140,0.68,0.039,0,0.092,0,0.012,0.008,0.169,0.251,13568.34,1.24,0.064,0.542,0.299,0.095,R,1,Allston/Brighton,9,22,14,11
3,25025000202,2.02,Census Tract 2.02,42.3526051,-71.1543443,6475526.57,148.6576,3885,1522,1498,0.905,0.095,1939,0.329,432800,0.649,1420,54607,0.055,0.135,0.051,0.358,3664,0.537,0.085,0,0.173,0,0.028,0.005,0.172,0.362,15773.16,1.029,0.134,0.441,0.319,0.106,R,1,Allston/Brighton,9,22,14,11
4,25025000301,3.01,Census Tract 3.01,42.3541442,-71.1688266,6159816.07,141.4099,2740,1219,1243,0.863,0.137,1939,0.437,409700,0.536,1692,89688,0.021,0.12,0.077,0.453,2671,0.822,0.018,0,0.107,0,0,0,0.053,0.152,12087.67,1.151,0.105,0.443,0.319,0.134,R,1,Allston/Brighton,9,22,14,11
5,25025000302,3.02,Census Tract 3.02,42.3472584,-71.1676863,6845240.11,157.1451,3142,1346,1313,0.938,0.062,1958,0.536,322200,0.419,1546,69438,0.023,0.12,0.084,0.428,2989,0.775,0.023,0,0.147,0,0.018,0.003,0.033,0.345,13123.63,1.018,0.112,0.475,0.301,0.112,R,1,Allston/Brighton,9,22,14,11
6,25025000401,4.01,Census Tract 4.01,42.3438495,-71.1492929,4639384.1,106.5056,5672,2965,2892,0.93,0.07,1943,0.128,404500,0.864,1253,35050,0.069,0.147,0.23,0.514,5151,0.673,0.053,0,0.184,0,0.002,0.004,0.085,0.374,30950.57,1.616,0.108,0.497,0.162,0.233,R,1,Allston/Brighton,9,21,14,11
7,25025000402,4.02,Census Tract 4.02,42.3441742,-71.1588288,8683342.13,199.3421,3648,1543,1490,0.948,0.052,1939,0.333,442800,0.65,1616,57064,0.005,0.032,0.036,0.429,3792,0.754,0.018,0,0.174,0,0,0.007,0.047,0.183,12173.6,0.93,0.142,0.54,0.221,0.097,I,0,Allston/Brighton,9,22,14,11
8,25025000502,5.02,Census Tract 5.02,42.3315048,-71.1574973,12898832.45,296.1164,6303,2041,1973,0.867,0.133,1939,0.172,322800,0.828,1466,43064,0.025,0.144,0.058,0.404,5093,0.726,0.021,0,0.137,0.001,0,0.016,0.098,0.139,15269.1,1.413,0.019,0.787,0.134,0.06,P,0,Allston/Brighton,9,21,14,11
9,25025000503,5.03,Census Tract 5.03,42.339636,-71.1500992,1497746.66,34.3835,2211,1408,1322,0.895,0.105,1939,0.256,241700,0.665,1557,56349,0.037,0.122,0.049,0.341,1859,0.783,0.014,0,0.103,0,0,0.038,0.062,0.188,34599.93,1.671,0.008,0.748,0.165,0.079,R,1,Allston/Brighton,9,21,14,11
10,25025000504,5.04,Census Tract 5.04,42.3414718,-71.1438264,3586159.72,82.3269,4985,2726,3000,0.904,0.096,1939,0.149,316400,0.839,1413,36339,0.014,0.15,0.076,0.52,4635,0.737,0.046,0.008,0.122,0,0.006,0.027,0.054,0.285,36029.6,1.33,0.008,0.63,0.182,0.181,R,1,Allston/Brighton,9,21,14,11
11,25025000601,6.01,Census Tract 6.01,42.350982,-71.1457225,5328243.45,122.3196,3571,1525,1508,0.845,0.155,1939,0.308,366100,0.676,1610,56477,0.02,0.051,0.06,0.468,3125,0.679,0.009,0,0.196,0,0.021,0.012,0.083,0.221,16349.48,1.157,0.088,0.539,0.266,0.107,R,1,Allston/Brighton,9,22,14,11
12,25025000602,6.02,Census Tract 6.02,42.3492514,-71.142457,6455495.77,148.1978,3974,2035,2071,0.947,0.053,1939,0.111,235000,0.886,1103,25574,0.06,0.258,0.055,0.566,3859,0.587,0.089,0.005,0.136,0,0.003,0.03,0.15,0.337,16664.13,1.303,0.118,0.53,0.211,0.141,R,1,Allston/Brighton,9,21,14,11
13,25025000701,7.01,Census Tract 7.01,42.3469581,-71.1379847,2480202.83,56.9376,4446,2359,2244,0.889,0.111,1939,0.132,296500,0.868,1387,46796,0.026,0.215,0.091,0.436,3917,0.731,0.022,0,0.159,0,0.008,0.026,0.053,0.328,44025.74,1.043,0.026,0.711,0.231,0.032,R,1,Allston/Brighton,9,21,14,11
14,25025000703,7.03,Census Tract 7.03,42.351329,-71.1282159,1916064.65,43.9868,2791,1418,1377,0.9,0.1,1939,0.021,270500,0.968,1332,20811,0.018,0,0.053,0.402,2892,0.7,0.073,0,0.186,0,0,0,0.041,0.21,42075.3,0.786,0.011,0.885,0.094,0.011,R,1,Allston/Brighton,9,21,14,11
15,25025000704,7.04,Census Tract 7.04,42.3500029,-71.1334045,2580833.98,59.2478,4801,2405,2394,0.931,0.069,1941,0.123,320400,0.877,1289,46782,0.02,0.202,0.079,0.422,4301,0.601,0.051,0,0.177,0,0.003,0.016,0.152,0.36,46457.14,0.92,0.033,0.718,0.223,0.026,R,1,Allston/Brighton,9,21,14,11
16,25025000802,8.02,Census Tract 8.02,42.3568717,-71.1297576,10520753.59,241.5233,8136,3129,3022,0.888,0.112,1939,0.159,435200,0.831,1726,37951,0.045,0.154,0.082,0.435,8050,0.528,0.051,0,0.141,0,0.015,0.029,0.237,0.299,21329.86,0.851,0.058,0.73,0.185,0.027,I,0,Allston/Brighton,9,22,14,11
17,25025000803,8.03,Census Tract 8.03,42.3594775,-71.1212626,12465804.76,286.1755,6584,946,848,0.914,0.086,1976,0.013,0,0.987,1730,31414,0.005,0.299,0,0,5134,0.643,0.047,0,0.163,0.003,0.001,0.016,0.127,0.221,11480.83,1.285,0.033,0.904,0.045,0.019,I,0,Allston/Brighton,9,22,14,11
18,25025010103,101.03,Census Tract 101.03,42.3497818,-71.1034479,2938702.47,67.4633,4569,528,468,0.991,0.009,1972,0.075,312500,0.901,1430,18542,0.011,0,0.151,0.484,4169,0.668,0.046,0.002,0.211,0.001,0.001,0.022,0.051,0.163,39547.23,1.424,0.008,0.948,0.04,0.004,I,0,Fenway/Kenmore,8,21,4,4
19,25025010104,101.04,Census Tract 101.04,42.3494322,-71.0937501,3086172.34,70.8488,4804,2136,2112,0.839,0.161,1939,0.241,517900,0.754,1434,28098,0.014,0.112,0.086,0.385,4617,0.684,0.029,0,0.193,0,0.007,0.015,0.071,0.251,42805.81,1.206,0.018,0.754,0.145,0.083,I,0,Fenway/Kenmore,8,5,4,4
20,25025010203,102.03,Census Tract 102.03,42.3453168,-71.096804,3942467.47,90.5066,5569,3663,3500,0.901,0.099,1956,0.069,265000,0.912,1622,32485,0.014,0.053,0.111,0.54,4723,0.74,0.043,0.002,0.118,0,0.002,0.006,0.09,0.268,33504,1.139,0.027,0.705,0.215,0.053,I,0,Fenway/Kenmore,8,5,4,4
21,25025010204,102.04,Census Tract 102.04,42.3462887,-71.1033879,2741497.18,62.9361,3173,1283,1250,0.818,0.182,1939,0.145,587300,0.855,1507,31183,0,0.31,0.182,0.523,3245,0.68,0.035,0,0.197,0,0.01,0.015,0.063,0.202,32996.91,1.381,0.004,0.88,0.105,0.011,I,0,Fenway/Kenmore,8,21,4,4
22,25025010300,103,Census Tract 103,42.3394252,-71.1017927,5480700.06,125.8196,4861,416,297,0.956,0.044,1939,0.169,325000,0.82,1334,26842,0.077,0.292,0.077,0.38,4967,0.719,0.074,0.002,0.119,0,0.015,0.027,0.044,0.126,25263.69,1.946,0.024,0.953,0.021,0.002,I,0,Fenway/Kenmore,8,4,2,9
23,25025010403,104.03,Census Tract 104.03,42.345075,-71.088061,953147.47,21.8813,3003,2076,2024,0.943,0.057,1958,0.038,272100,0.952,1357,15647,0.027,0.211,0.185,0.508,2933,0.524,0.125,0,0.232,0,0.007,0.03,0.083,0.403,85781.14,0.727,0.022,0.659,0.173,0.146,I,0,Fenway/Kenmore,8,4,4,4
24,25025010404,104.04,Census Tract 104.04,42.3419667,-71.0886375,1472713.92,33.8089,5817,1862,1794,0.904,0.096,1939,0.06,427800,0.94,1598,15274,0.006,0.132,0.098,0.38,6186,0.719,0.053,0.001,0.142,0,0.007,0.012,0.065,0.188,117092.6,0.853,0.012,0.913,0.066,0.009,I,0,Fenway/Kenmore,7,4,4,4
25,25025010405,104.05,Census Tract 104.05,42.3398654,-71.0896052,3914567.54,89.8661,5522,994,1037,0.979,0.021,1939,0.051,120000,0.94,886,12921,0.021,0.297,0.071,0.427,5685,0.655,0.119,0,0.137,0.003,0.014,0.021,0.052,0.204,40483.92,1.192,0.011,0.836,0.096,0.058,I,0,Fenway/Kenmore,7,4,4,4
26,25025010408,104.08,Census Tract 104.08,42.3431682,-71.0958461,466915.08,10.7189,1426,961,940,1,0,1939,0.093,403300,0.901,1522,51053,0.005,0,0.046,0.432,1365,0.704,0.027,0,0.179,0,0.026,0.012,0.053,0.184,81494.98,1.001,0.025,0.847,0.097,0.031,I,0,Fenway/Kenmore,8,5,4,4
27,25025010500,105,Census Tract 105,42.3445637,-71.0845748,2137658.05,49.0739,3044,1767,1784,0.948,0.052,1939,0.103,722200,0.897,1817,39628,0,0.174,0.054,0.426,3309,0.675,0.096,0.002,0.146,0,0,0.019,0.062,0.273,45457.67,0.959,0.01,0.662,0.173,0.154,I,0,Fenway/Kenmore,7,4,4,4
28,25025010600,106,Census Tract 106,42.3476385,-71.0793851,3654163.73,83.8881,2858,2325,2093,0.859,0.141,1972,0.161,742300,0.83,2001,84097,0.008,0.03,0.095,0.337,2847,0.812,0.056,0,0.056,0,0,0,0.076,0.123,21718.96,1.074,0.053,0.409,0.299,0.24,I,0,Back Bay/Beacon Hill,2,4,4,4
29,25025010701,107.01,Census Tract 107.01,42.3497223,-71.0838808,2177562.16,49.9899,2478,1599,1672,0.909,0.091,1939,0.239,849600,0.736,1834,95333,0.032,0,0.124,0.388,2593,0.798,0.011,0,0.1,0,0,0.026,0.064,0.207,33194.63,0.818,0.061,0.636,0.26,0.043,R,1,Back Bay/Beacon Hill,8,5,4,4
30,25025010702,107.02,Census Tract 107.02,42.3518354,-71.0755159,3228780.12,74.1226,2400,1643,1544,0.832,0.168,1939,0.512,757700,0.475,1722,93828,0,0.054,0.074,0.417,2175,0.867,0.002,0.002,0.033,0,0.002,0.007,0.087,0.143,18778.6,1.277,0.04,0.43,0.4,0.131,R,1,Back Bay/Beacon Hill,8,5,4,4
31,25025010801,108.01,Census Tract 108.01,42.3541193,-71.0770216,1376667.12,31.6039,2783,1899,1831,0.879,0.121,1939,0.635,977500,0.338,1707,158125,0.008,0,0.032,0.425,3093,0.82,0.008,0,0.099,0,0,0.006,0.067,0.163,62631.12,1.038,0.091,0.341,0.442,0.126,R,1,Back Bay/Beacon Hill,8,5,4,4
32,25025010802,108.02,Census Tract 108.02,42.3515181,-71.0856803,1673329.62,38.4144,3059,2106,2038,0.888,0.112,1939,0.386,665200,0.602,1582,91324,0,0,0.083,0.355,2970,0.875,0.023,0,0.062,0,0,0.011,0.03,0.152,49478.44,1.166,0.078,0.536,0.241,0.144,R,1,Back Bay/Beacon Hill,8,5,4,4
33,25025020101,201.01,Census Tract 201.01,42.3577086,-71.0694112,2401692.52,55.1353,4193,2814,2903,0.903,0.097,1939,0.4,864000,0.582,1677,96847,0,0,0.036,0.454,4199,0.938,0.013,0.006,0.025,0,0.013,0,0.004,0.106,48737.39,1.259,0.142,0.362,0.367,0.129,R,1,Back Bay/Beacon Hill,8,5,1,3
34,25025020200,202,Census Tract 202,42.3603354,-71.0686334,1258118.25,28.8824,3649,2478,2412,0.925,0.075,1939,0.234,574800,0.759,1676,71875,0.008,0.108,0.098,0.396,4088,0.847,0.023,0.011,0.091,0,0.003,0.003,0.023,0.127,90577.46,1.336,0.061,0.721,0.177,0.042,R,1,Back Bay/Beacon Hill,8,5,1,3
35,25025020301,203.01,Census Tract 203.01,42.3631745,-71.0686463,2761716.23,63.4003,2023,1414,1318,0.955,0.045,1972,0.187,353100,0.803,1977,74779,0,0.133,0.053,0.346,2052,0.702,0.029,0,0.226,0,0,0,0.043,0.294,20739.47,1.048,0.031,0.438,0.312,0.219,D,0,Central,8,3,1,3
36,25025020302,203.02,Census Tract 203.02,42.3593442,-71.0639956,826400.6,18.9715,1181,721,735,0.897,0.103,1939,0.439,556500,0.561,1757,88750,0.008,0,0.239,0.453,1203,0.924,0.027,0,0.023,0,0,0.021,0.006,0.088,40579.25,0.809,0.127,0.443,0.303,0.127,R,1,Back Bay/Beacon Hill,8,5,1,3
37,25025020303,203.03,Census Tract 203.03,42.36596,-71.0634677,4830892.13,110.902,3400,1847,1759,0.911,0.089,1974,0.342,428400,0.644,2001,83701,0.009,0.036,0.064,0.351,3140,0.683,0.112,0.006,0.111,0.002,0.004,0.023,0.059,0.146,18119.07,0.81,0.092,0.404,0.414,0.089,D,0,Central,8,3,1,3
38,25025030100,301,Census Tract 301,42.3669462,-71.0561502,821725.44,18.8642,1954,1377,1359,0.856,0.144,1939,0.197,378700,0.803,1371,57902,0.008,0.149,0.107,0.386,2062,0.913,0.054,0,0.014,0,0.004,0.004,0.01,0.115,69952,1.096,0.033,0.631,0.23,0.105,D,0,Central,1,3,1,3
39,25025030200,302,Census Tract 302,42.3645208,-71.056975,718033.85,16.4838,1665,1103,1090,0.971,0.029,1939,0.109,494900,0.859,1460,68140,0.025,0,0.099,0.499,1717,0.899,0.007,0,0.058,0,0,0.017,0.02,0.142,66660.81,1.011,0.006,0.68,0.198,0.116,D,0,Central,1,3,1,3
40,25025030300,303,Census Tract 303,42.3600562,-71.0532861,7441425.2,170.8316,4872,2960,3232,0.855,0.145,1967,0.406,681000,0.573,2001,123386,0.011,0.029,0.036,0.42,5164,0.795,0.067,0.002,0.04,0,0.01,0.015,0.072,0.164,19345.01,0.877,0.06,0.342,0.405,0.194,D,0,Central,1,3,1,3
41,25025030400,304,Census Tract 304,42.3644367,-71.0541678,1169226.18,26.8417,2451,1659,1612,0.936,0.064,1939,0.258,489200,0.714,1407,67292,0.012,0,0.068,0.409,2573,0.955,0.005,0,0.026,0,0,0.007,0.007,0.059,61343.39,1.239,0.056,0.612,0.249,0.084,D,0,Central,1,3,1,3
42,25025030500,305,Census Tract 305,42.3675368,-71.0519594,2052881.84,47.1277,2538,1656,1612,0.976,0.024,1939,0.37,655900,0.63,1829,102218,0.006,0.017,0.072,0.572,2748,0.925,0.003,0,0.023,0,0,0.013,0.035,0.124,37315.25,1.065,0.075,0.545,0.303,0.076,D,0,Central,1,3,1,3
43,25025040100,401,Census Tract 401,42.372998,-71.0601499,2791324.87,64.08,2168,1239,1218,0.946,0.054,1939,0.513,649000,0.487,1842,132885,0,0,0.145,0.399,2190,0.942,0,0,0.031,0,0,0.016,0.011,0.107,21871.1,0.993,0.147,0.337,0.384,0.132,R,1,Charlestown,1,2,15,3
44,25025040200,402,Census Tract 402,42.3768529,-71.0567931,1545294.9,35.4751,1606,727,727,0.919,0.081,1939,0.278,616500,0.704,494,48750,0.097,0.357,0.048,0.53,1862,0.467,0.16,0,0.047,0,0.053,0.061,0.212,0.215,33590.52,1.111,0.328,0.316,0.267,0.089,R,1,Charlestown,1,2,15,3
45,25025040300,403,Census Tract 403,42.3787347,-71.0633841,3014756.67,69.2093,3882,2037,2065,0.93,0.07,1939,0.573,434000,0.42,1332,117921,0.021,0.168,0.039,0.416,4133,0.811,0.116,0,0.038,0,0,0,0.035,0.098,38216.7,1.172,0.205,0.338,0.395,0.063,R,1,Charlestown,1,2,15,3
46,25025040401,404.01,Census Tract 404.01,42.3741334,-71.0663888,4652086.45,106.7972,2439,1222,1215,1,0,1962,0.356,494000,0.644,939,75107,0.023,0.043,0.064,0.472,2819,0.846,0.04,0,0.072,0,0,0.002,0.039,0.096,16985.64,1.179,0.188,0.298,0.368,0.146,R,1,Charlestown,1,2,15,3
47,25025040600,406,Census Tract 406,42.3830719,-71.069973,15428730.63,354.1949,2444,1334,1325,0.933,0.067,1939,0.655,437800,0.322,1356,114167,0.009,0.069,0.075,0.401,2587,0.926,0.02,0,0.013,0,0.007,0,0.033,0.104,4695.707,0.867,0.126,0.391,0.36,0.123,I,0,Charlestown,1,2,15,3
48,25025040801,408.01,Census Tract 408.01,42.379041,-71.0520372,10251246.56,235.3362,3900,2089,2092,0.904,0.096,1970,0.24,449300,0.753,462,37439,0.024,0.464,0.079,0.454,3461,0.436,0.203,0,0.211,0,0,0.012,0.139,0.34,9411.661,1.451,0.192,0.316,0.386,0.106,P,0,Charlestown,1,2,15,3
49,25025050101,501.01,Census Tract 501.01,42.3816657,-71.0397908,3226514.74,74.0706,5115,1850,1875,0.92,0.08,1939,0.185,343100,0.809,945,40301,0.052,0.146,0.02,0.349,5356,0.229,0.023,0.004,0.113,0,0,0.014,0.617,0.458,46275.09,0.913,0.237,0.303,0.362,0.098,R,1,East Boston,1,1,7,1
50,25025050200,502,Census Tract 502,42.3775778,-71.0357577,2618361.16,60.1093,5231,1834,1881,0.947,0.053,1939,0.28,313600,0.692,1085,50030,0.021,0.09,0.064,0.436,5090,0.269,0.024,0,0.01,0.01,0,0.056,0.631,0.569,54190.53,0.871,0.227,0.312,0.398,0.063,R,1,East Boston,1,1,7,1
51,25025050300,503,Census Tract 503,42.3722392,-71.0434118,3824484.97,87.7981,2251,1041,1121,0.973,0.027,1995,0.086,242000,0.914,396,15131,0.148,0.339,0.072,0.318,2348,0.276,0.11,0,0.118,0,0.004,0.035,0.456,0.427,17114.59,1.029,0.299,0.228,0.265,0.207,R,1,East Boston,1,1,7,1
52,25025050400,504,Census Tract 504,42.3682184,-71.0379018,1420513.59,32.6105,2372,1035,1077,0.912,0.088,1939,0.247,266100,0.753,1132,56442,0.039,0.051,0.083,0.549,2257,0.41,0.043,0,0.041,0,0.011,0.007,0.488,0.467,44291.92,0.926,0.136,0.401,0.362,0.101,R,1,East Boston,1,1,7,1
53,25025050500,505,Census Tract 505,42.3697766,-71.0339104,1235330,28.3593,1857,702,746,0.953,0.047,1939,0.354,287000,0.646,1078,47932,0.015,0.16,0.175,0.702,1979,0.324,0.012,0,0.019,0,0.006,0.011,0.628,0.622,44658.47,0.829,0.179,0.268,0.373,0.18,R,1,East Boston,1,1,7,1
54,25025050600,506,Census Tract 506,42.3718877,-71.0372695,1821435.1,41.8144,2063,806,840,0.875,0.125,1939,0.122,242600,0.878,1152,58674,0.012,0.034,0.039,0.531,2155,0.203,0.025,0,0.015,0,0,0.031,0.725,0.682,32981.49,0.701,0.176,0.34,0.422,0.062,R,1,East Boston,1,1,7,1
