,CT_ID_10,NAME10,NAMELSAD10,INTPTLAT10,INTPTLON10,AREA_SQFT,AREA_ACRES,POP100_RE,HU100_RE,units,Poccupied,Pvacant,medyrblt,homeownership,ownmedval,prentocc,grossrent,medincome,ppubassis,pfampov,punemploy,GINI,totalpop,propwhite,propblack,propNA,propasian,proppacisl,propother,proptwoplus,prophisp,propimmigrant,popdens,sexratio,punder18,p18to34,p35to64,p65older,Type,Res,BRA_PD,City_Council,WARD,Police_District,Fire_District
112,25025091600,916,Census Tract 916,42.3060364,-71.0611894,3365584.51,77.2632,3138,1165,1218,0.941,0.059,1939,0.244,312500,0.756,1163,39115,0.106,0.191,0.08,0.461,3807,0.14,0.375,0,0.299,0,0.023,0.006,0.157,0.363,31532.29,1.014,0.313,0.287,0.302,0.097,R,1,South Dorchester,3,15,11,7
113,25025091700,917,Census Tract 917,42.3036111,-71.0659136,3114052.12,71.4888,3069,1050,1063,0.877,0.123,1939,0.351,300500,0.644,1360,48650,0.071,0.18,0.07,0.389,3330,0.065,0.48,0.001,0.007,0,0.103,0.024,0.319,0.342,29809.59,1.167,0.289,0.344,0.314,0.053,R,1,South Dorchester,3,15,11,7
114,25025091800,918,Census Tract 918,42.3073664,-71.0705167,4650342.47,106.7572,3452,1214,1222,0.866,0.134,1939,0.366,240400,0.598,1269,47083,0.135,0.255,0.073,0.432,3442,0.04,0.57,0,0.006,0,0.123,0.032,0.228,0.311,20633.06,1.316,0.276,0.34,0.294,0.09,R,1,South Dorchester,4,15,11,7
115,25025091900,919,Census Tract 919,42.3008408,-71.0755308,5187639.74,119.0918,3860,1380,1416,0.838,0.162,1943,0.427,295200,0.553,1326,42067,0.101,0.215,0.09,0.363,4102,0.055,0.702,0.004,0,0,0.009,0.007,0.223,0.374,22042.45,1.145,0.257,0.255,0.395,0.093,R,1,South Dorchester,4,14,11,7
116,25025092000,920,Census Tract 920,42.2996758,-71.0675668,5271120.79,121.0083,4945,1693,1702,0.922,0.078,1939,0.278,326300,0.707,1176,48125,0.054,0.196,0.675,0,5314,0.052,0.537,0.004,0.086,0,0.013,0.032,0.277,0.368,28103.24,1.177,0.288,0.276,0.346,0.09,R,1,South Dorchester,4,15,11,7
117,25025092101,921.01,Census Tract 921.01,42.2979499,-71.0541278,13905650.86,319.2298,6451,2454,2548,0.856,0.144,1939,0.39,298300,0.587,1204,47449,0.091,0.206,0.052,0.436,6767,0.239,0.135,0,0.461,0,0.023,0.066,0.077,0.432,13565.72,1.241,0.199,0.307,0.407,0.087,R,1,South Dorchester,3,16,11,7
118,25025092200,922,Census Tract 922,42.2950231,-71.0661698,6256656.21,143.6331,3349,1227,1271,0.808,0.192,1939,0.426,451200,0.526,1194,48988,0.038,0.191,0.045,0.395,2890,0.218,0.491,0.017,0.072,0,0.028,0.015,0.161,0.34,12876.34,0.815,0.193,0.281,0.443,0.083,R,1,South Dorchester,4,17,11,8
119,25025092300,923,Census Tract 923,42.2939435,-71.0750607,3691503.3,84.7453,2893,1077,1157,0.89,0.11,1939,0.359,339700,0.585,1122,38321,0.078,0.198,0.102,0.411,3167,0.032,0.835,0,0.003,0,0.005,0.008,0.117,0.262,23915.78,0.892,0.273,0.257,0.367,0.103,R,1,South Dorchester,4,17,3,8
120,25025092400,924,Census Tract 924,42.2960418,-71.0849877,6393422.53,146.7728,5277,2065,2176,0.918,0.082,1945,0.176,329900,0.824,1043,32554,0.136,0.256,0.085,0.384,5905,0.04,0.637,0.005,0.007,0,0.008,0,0.303,0.309,25746.84,1.076,0.294,0.3,0.355,0.051,R,1,Roxbury,4,14,3,8
121,25025100100,1001,Census Tract 1001,42.2902498,-71.0873027,11170897.96,256.4485,5510,2047,2097,0.896,0.104,1955,0.193,268000,0.796,510,27840,0.084,0.317,0.087,0.39,6189,0.03,0.628,0.004,0.015,0,0.017,0.019,0.287,0.329,15457.34,1.219,0.363,0.257,0.305,0.076,P,0,Mattapan,4,14,3,8
122,25025100200,1002,Census Tract 1002,42.2848004,-71.0857215,3773472.45,86.627,2787,1013,1043,0.793,0.207,1939,0.457,317400,0.511,1187,50859,0.083,0.084,0.112,0.408,2680,0.018,0.854,0.004,0.015,0,0,0.01,0.1,0.18,19798.42,1.384,0.258,0.276,0.385,0.082,R,1,Mattapan,4,14,3,8
123,25025100300,1003,Census Tract 1003,42.2827979,-71.0797972,5294161.33,121.5372,3303,1262,1336,0.879,0.121,1939,0.413,244100,0.564,1280,43750,0.101,0.169,0.102,0.408,3606,0.017,0.797,0,0,0,0.01,0.012,0.164,0.27,18987.39,0.946,0.292,0.223,0.387,0.098,R,1,Mattapan,4,17,3,8
124,25025100400,1004,Census Tract 1004,42.281787,-71.0708447,6739591.92,154.7197,4865,1830,1916,0.888,0.112,1939,0.421,317400,0.579,1295,57531,0.048,0.154,0.052,0.411,4617,0.118,0.717,0,0.05,0,0.002,0.016,0.096,0.334,19096.92,1.268,0.22,0.249,0.402,0.13,R,1,South Dorchester,3,17,11,8
125,25025100500,1005,Census Tract 1005,42.2882344,-71.0707474,9244789.61,212.2312,5989,2383,2434,0.813,0.187,1939,0.362,409800,0.638,1150,52596,0.098,0.138,0.035,0.482,5672,0.073,0.616,0.009,0.074,0,0.003,0.016,0.209,0.31,17103.11,1.187,0.249,0.252,0.412,0.087,R,1,South Dorchester,4,17,11,8
126,25025100601,1006.01,Census Tract 1006.01,42.2908491,-71.0562794,5947564.59,136.5373,5154,2192,2263,0.851,0.149,1939,0.44,287500,0.532,1300,52841,0.061,0.064,0.045,0.404,4954,0.404,0.236,0.002,0.208,0,0.008,0.062,0.079,0.305,23219.6,0.972,0.203,0.306,0.404,0.087,R,1,South Dorchester,3,16,11,8
127,25025100603,1006.03,Census Tract 1006.03,42.2915512,-71.0413191,9541179.81,219.0353,1904,840,872,0.907,0.093,1943,0.507,300500,0.461,1070,65938,0.057,0.037,0.064,0.342,2023,0.643,0.174,0.003,0.115,0,0.01,0.034,0.02,0.209,5910.58,0.981,0.111,0.29,0.413,0.186,R,1,South Dorchester,3,16,11,8
128,25025100700,1007,Census Tract 1007,42.2826719,-71.0479602,13058453.75,299.7808,4322,1975,1962,0.946,0.054,1939,0.589,366800,0.411,1251,70000,0.014,0.045,0.132,0.484,4358,0.906,0.037,0,0.02,0,0.009,0.011,0.017,0.103,9375.682,1.091,0.201,0.308,0.331,0.16,R,1,South Dorchester,3,16,11,8
129,25025100800,1008,Census Tract 1008,42.277192,-71.0638243,19049295.24,437.3116,5546,2702,2724,0.947,0.053,1939,0.488,302800,0.503,1206,67191,0.057,0.066,0.123,0.41,6601,0.439,0.347,0,0.117,0,0.006,0.027,0.064,0.258,9682.113,1.274,0.24,0.223,0.42,0.117,P,0,South Dorchester,3,16,11,8
130,25025100900,1009,Census Tract 1009,42.2740065,-71.0742308,10776155.25,247.3865,4072,1729,1753,0.942,0.058,1939,0.483,317500,0.505,1292,56019,0.024,0.127,0.098,0.489,4297,0.234,0.511,0,0.113,0,0,0.046,0.096,0.297,11647.55,1.212,0.22,0.181,0.488,0.111,R,1,Mattapan,3,17,3,8
131,25025101001,1010.01,Census Tract 1010.01,42.2718109,-71.0999859,14014997.85,321.7401,5480,2266,2382,0.911,0.089,1939,0.49,292900,0.427,1184,54688,0.023,0.129,0.06,0.401,5949,0.014,0.897,0,0.003,0,0,0,0.086,0.477,11886.17,1.198,0.191,0.204,0.487,0.117,R,1,Mattapan,5,18,3,8
132,25025101002,1010.02,Census Tract 1010.02,42.2740572,-71.0853267,12588331.04,288.9883,4979,2149,2112,0.865,0.135,1954,0.308,269000,0.67,1101,35490,0.049,0.13,0.209,0.472,4767,0.04,0.73,0,0,0,0.019,0.021,0.189,0.315,10595.9,1.366,0.26,0.207,0.37,0.163,R,1,Mattapan,4,18,3,8
133,25025101101,1011.01,Census Tract 1011.01,42.2826649,-71.0950819,4087498.72,93.8361,3155,1160,1226,0.843,0.157,1939,0.446,304300,0.512,1340,52898,0.061,0.115,0.069,0.407,3402,0.034,0.805,0,0,0,0,0.005,0.155,0.366,23201.37,1.024,0.27,0.289,0.333,0.108,R,1,Mattapan,4,14,3,8
134,25025101102,1011.02,Census Tract 1011.02,42.2787961,-71.0920462,6040704.52,138.6755,4396,1672,1760,0.877,0.123,1939,0.229,310700,0.763,1230,35893,0.079,0.272,0.059,0.375,4820,0.021,0.83,0,0.011,0,0,0.027,0.111,0.34,22242.99,1.099,0.293,0.291,0.311,0.105,R,1,Mattapan,4,18,3,8
135,25025110103,1101.03,Census Tract 1101.03,42.2961825,-71.1157388,10064472.96,231.0485,5460,2353,2395,0.959,0.041,1939,0.401,337300,0.599,1179,66735,0.066,0.205,0.063,0.391,5896,0.425,0.206,0,0.066,0,0,0.022,0.281,0.27,16330.62,1.186,0.214,0.379,0.346,0.061,R,1,Roslindale,6,19,13,12
136,25025110201,1102.01,Census Tract 1102.01,42.280496,-71.1170508,3747839.93,86.0386,2051,874,899,0.952,0.048,1941,0.425,324400,0.564,1078,51316,0.039,0.103,0.113,0.416,2130,0.2,0.52,0,0.004,0,0.011,0.039,0.225,0.227,15843.04,1.216,0.239,0.251,0.407,0.103,P,0,Roslindale,5,18,18,12
137,25025110301,1103.01,Census Tract 1103.01,42.2868052,-71.1132775,8803506.22,202.1007,2405,955,958,0.93,0.07,1939,0.685,324700,0.277,1294,72435,0.034,0.056,0.101,0.401,2541,0.398,0.176,0.017,0.012,0,0.009,0.026,0.361,0.274,8046.125,0.968,0.199,0.245,0.485,0.07,R,1,Roslindale,5,18,18,12
138,25025110401,1104.01,Census Tract 1104.01,42.2864332,-71.1225529,5623201.08,129.0909,3566,1362,1386,0.975,0.025,1939,0.431,320700,0.569,1133,53276,0.072,0.142,0.076,0.458,3692,0.303,0.284,0,0.061,0,0,0.011,0.342,0.329,18302.75,1.13,0.231,0.306,0.381,0.082,R,1,Roslindale,5,19,5,12
139,25025110403,1104.03,Census Tract 1104.03,42.2782721,-71.1269738,10231036.38,234.8723,4309,1767,1772,0.971,0.029,1939,0.613,336200,0.378,1067,64357,0.019,0.126,0.068,0.413,4706,0.416,0.245,0.003,0.045,0,0,0.038,0.254,0.252,12927.02,1.135,0.202,0.234,0.438,0.126,R,1,Roslindale,5,18,5,12
140,25025110501,1105.01,Census Tract 1105.01,42.2821618,-71.1414486,6972865.51,160.075,3253,1371,1356,0.941,0.059,1939,0.631,375600,0.335,1353,83646,0.021,0.099,0.048,0.39,3663,0.628,0.118,0,0.025,0,0,0.031,0.198,0.261,14644.06,0.954,0.229,0.239,0.395,0.137,R,1,Roslindale,5,20,5,12
141,25025110502,1105.02,Census Tract 1105.02,42.2829171,-71.132605,7365204.55,169.0818,3806,1684,1712,0.859,0.141,1939,0.544,363100,0.392,1469,61103,0.016,0.009,0,0,3530,0.57,0.125,0,0.039,0,0.003,0.047,0.217,0.255,13360.64,1.335,0.187,0.235,0.448,0.131,R,1,Roslindale,5,20,5,12
142,25025110601,1106.01,Census Tract 1106.01,42.2983302,-71.1397069,15228405.8,349.5961,2969,1295,1272,0.923,0.077,1951,0.772,442700,0.22,1398,89896,0.011,0,0.105,0.339,2763,0.926,0.036,0,0.007,0,0,0.014,0.017,0.145,5087.604,1.119,0.16,0.11,0.425,0.305,R,1,West Roxbury,6,20,5,9
143,25025110607,1106.07,Census Tract 1106.07,42.2902868,-71.13464,12606722.98,289.4105,5077,2227,2120,0.922,0.078,1939,0.598,423800,0.393,1419,79024,0.03,0.066,0.038,0.44,5291,0.832,0.034,0,0.03,0,0,0.023,0.08,0.221,11699.63,1.292,0.146,0.228,0.44,0.187,R,1,Roslindale,5,20,5,9
144,25025120103,1201.03,Census Tract 1201.03,42.3117567,-71.1182632,3802045.27,87.2829,1508,696,688,0.948,0.052,1939,0.842,666500,0.158,1576,176357,0,0,0.127,0.41,1587,0.831,0.049,0,0.03,0,0.001,0.043,0.047,0.111,11635.77,0.858,0.197,0.19,0.501,0.112,R,1,Jamaica Plain,6,19,13,9
145,25025120104,1201.04,Census Tract 1201.04,42.3056862,-71.1173049,3124502.39,71.7287,2095,1060,1083,0.931,0.069,1939,0.504,350400,0.486,1370,66136,0.039,0.134,0.073,0.4,1973,0.652,0.051,0,0.044,0,0,0.043,0.211,0.152,17602.88,1.795,0.173,0.416,0.337,0.074,R,1,Jamaica Plain,6,11,13,9
146,25025120105,1201.05,Census Tract 1201.05,42.3087398,-71.1262938,19809165.83,454.7559,2444,953,925,0.926,0.074,1944,0.912,613300,0.075,2001,169432,0,0.015,0.105,0.339,2299,0.773,0.048,0,0.087,0,0,0.034,0.058,0.201,3239.618,1.412,0.158,0.136,0.468,0.237,R,1,Jamaica Plain,6,19,13,9
147,25025120201,1202.01,Census Tract 1202.01,42.305157,-71.1083675,7743687.53,177.7706,3439,1726,1742,0.984,0.016,1939,0.31,353700,0.649,1366,59167,0.02,0.198,0.078,0.362,3837,0.522,0.132,0.003,0.03,0,0,0.013,0.3,0.244,13812.68,1.198,0.149,0.41,0.362,0.08,R,1,Jamaica Plain,6,11,13,9
148,25025120301,1203.01,Census Tract 1203.01,42.3126415,-71.1019313,7135172.57,163.801,4795,1895,1959,0.958,0.042,1939,0.526,347300,0.474,1089,67000,0.02,0.059,0.074,0.362,4985,0.46,0.142,0,0.06,0,0.002,0.059,0.277,0.263,19475.94,0.842,0.163,0.349,0.439,0.049,R,1,Roxbury,6,11,13,9
149,25025120400,1204,Census Tract 1204,42.3139015,-71.1116653,10751638.6,246.8237,5751,2825,2844,0.95,0.05,1939,0.492,395200,0.508,1572,90123,0.022,0.042,0.046,0.453,5980,0.726,0.091,0,0.046,0,0,0.021,0.116,0.141,15504.75,1.149,0.124,0.394,0.415,0.067,R,1,Jamaica Plain,6,19,13,9
150,25025120500,1205,Census Tract 1205,42.3206587,-71.1042025,2300163.94,52.8045,2331,905,918,0.882,0.118,1939,0.283,409200,0.679,1417,48804,0.005,0.212,0.077,0.439,2296,0.414,0.087,0,0.028,0,0,0.016,0.455,0.28,27826.27,0.812,0.199,0.419,0.311,0.072,R,1,Jamaica Plain,6,10,13,9
151,25025120600,1206,Census Tract 1206,42.3191097,-71.1088407,2779177.05,63.8011,2335,1103,1117,0.98,0.02,1939,0.462,422200,0.512,1709,84236,0.007,0.009,0.094,0.414,2427,0.676,0.047,0,0.083,0,0,0.036,0.158,0.131,24343.95,1.391,0.099,0.482,0.377,0.043,R,1,Jamaica Plain,6,19,13,9
152,25025120700,1207,Census Tract 1207,42.3242557,-71.1112111,3201881.94,73.5051,2014,1044,1076,0.932,0.068,1939,0.473,356000,0.522,1406,73295,0,0.043,0.087,0.39,2137,0.765,0.062,0,0.066,0,0.005,0.018,0.085,0.134,18605.32,0.952,0.081,0.428,0.379,0.112,R,1,Jamaica Plain,6,10,13,9
153,25025130100,1301,Census Tract 1301,42.2904255,-71.1714978,47252103.12,1084.759,5906,2816,2618,0.958,0.042,1943,0.7,398300,0.3,1606,86923,0.014,0.008,0.081,0.423,5801,0.813,0.011,0,0.107,0,0.002,0.009,0.056,0.201,3458.375,1.353,0.196,0.204,0.421,0.18,P,0,West Roxbury,6,20,5,12
154,25025130200,1302,Census Tract 1302,42.2873319,-71.157012,14558816.72,334.2244,4506,1914,1933,0.947,0.053,1939,0.696,480900,0.294,1454,101016,0.008,0.022,0.347,0.529,4868,0.787,0.02,0,0.062,0,0.007,0.044,0.079,0.182,9320.974,0.992,0.179,0.246,0.421,0.153,R,1,West Roxbury,6,20,5,12
155,25025130300,1303,Census Tract 1303,42.2791295,-71.1507097,15522347.97,356.3441,4419,1811,1793,0.963,0.037,1939,0.82,489800,0.176,1272,102115,0.013,0,0.108,0.319,4430,0.834,0.013,0,0.06,0,0,0.007,0.085,0.137,7955.761,1.144,0.227,0.136,0.481,0.156,R,1,West Roxbury,6,20,5,12
156,25025130402,1304.02,Census Tract 1304.02,42.2724011,-71.1694056,24463363.16,561.6015,4637,2196,2201,0.953,0.047,1954,0.763,336300,0.237,1246,78207,0.005,0.008,0.088,0.43,4598,0.844,0.032,0,0.038,0,0.002,0.013,0.07,0.159,5661.962,0.897,0.156,0.192,0.475,0.177,R,1,West Roxbury,6,20,5,12
157,25025130404,1304.04,Census Tract 1304.04,42.2689968,-71.1594658,17628731.82,404.7,2901,1322,1276,0.894,0.106,1958,0.674,339000,0.326,1149,71250,0,0.024,0.136,0.49,2982,0.726,0.031,0,0.047,0,0,0.033,0.164,0.266,4819.244,1.107,0.164,0.237,0.394,0.206,R,1,West Roxbury,6,20,5,12
158,25025130406,1304.06,Census Tract 1304.06,42.2600645,-71.1514976,11351426.76,260.5929,5107,2192,2257,0.979,0.021,1965,0.218,314800,0.771,931,30147,0.043,0.243,0.081,0.41,5087,0.333,0.382,0,0.059,0,0,0.032,0.194,0.307,12562.47,1.191,0.284,0.238,0.357,0.121,R,1,West Roxbury,6,20,5,12
159,25025140102,1401.02,Census Tract 1401.02,42.2446858,-71.1424773,23198637.86,532.5674,4401,1654,1692,0.907,0.093,1953,0.692,324700,0.302,1213,64766,0.028,0.043,0.018,0.417,4400,0.428,0.28,0,0.053,0,0,0.027,0.212,0.253,5478.652,1.048,0.222,0.209,0.445,0.124,R,1,Hyde Park,5,18,18,12
160,25025140105,1401.05,Census Tract 1401.05,42.267997,-71.1251892,10880533,249.7827,3675,1324,1325,0.946,0.054,1948,0.681,306300,0.319,1275,74038,0.008,0.034,0.049,0.425,3612,0.328,0.367,0,0.015,0,0.003,0.028,0.259,0.26,9254.084,1.117,0.245,0.246,0.402,0.107,R,1,Hyde Park,5,18,18,12
161,25025140106,1401.06,Census Tract 1401.06,42.2738738,-71.1371416,3045619.77,69.9178,1901,898,913,0.906,0.094,1964,0.064,339100,0.92,693,28633,0.053,0.216,0.049,0.342,2021,0.188,0.55,0,0.02,0,0,0.005,0.237,0.271,18704.18,1.345,0.326,0.169,0.388,0.118,R,1,Roslindale,5,18,5,12
162,25025140107,1401.07,Census Tract 1401.07,42.2577216,-71.1284206,6752343.7,155.0125,2531,1051,1096,0.975,0.025,1939,0.558,330600,0.434,869,52009,0.041,0.011,0.054,0.486,2720,0.311,0.408,0,0.003,0,0,0.008,0.269,0.249,11229.23,1.047,0.217,0.296,0.36,0.128,R,1,Hyde Park,5,18,18,12
163,25025140201,1402.01,Census Tract 1402.01,42.2375306,-71.1305713,15233749.25,349.7188,2072,935,974,0.983,0.017,1954,0.441,310600,0.541,1204,70446,0.021,0.036,0.062,0.454,2234,0.437,0.236,0,0.035,0,0,0.013,0.278,0.238,4353.442,1.171,0.164,0.391,0.387,0.059,R,1,Hyde Park,5,18,18,12
164,25025140202,1402.02,Census Tract 1402.02,42.2495181,-71.117543,16745324.86,384.4198,5600,2081,2105,0.973,0.027,1945,0.78,338400,0.211,1017,72390,0.023,0.106,0.091,0.377,6124,0.437,0.331,0,0.017,0,0.008,0.03,0.177,0.243,10308.11,1.159,0.229,0.222,0.431,0.118,R,1,Hyde Park,5,18,18,12
165,25025140300,1403,Census Tract 1403,42.2587734,-71.1188131,17100930.39,392.5833,6382,2525,2511,0.92,0.08,1939,0.402,314000,0.586,964,50274,0.053,0.074,0.08,0.446,6177,0.234,0.536,0.001,0.014,0,0.015,0.033,0.167,0.373,10339.12,0.946,0.146,0.281,0.409,0.164,R,1,Hyde Park,5,18,18,12
166,25025140400,1404,Census Tract 1404,42.2692219,-71.1118088,20351684.25,467.2104,7650,2906,2987,0.937,0.063,1949,0.568,292100,0.432,1142,51148,0.07,0.114,0.08,0.409,8287,0.083,0.68,0.01,0.013,0,0,0.017,0.198,0.346,11427.92,1.33,0.222,0.265,0.39,0.123,R,1,Hyde Park,5,18,18,12
170,25025981100,9811,Census Tract 9811,42.2879942,-71.1034042,29412396.21,675.2157,418,136,51,1,0,2000,0.059,0,0.941,275,10446,0,0.833,0.125,0.376,349,0.072,0.65,0.023,0.046,0,0.026,0.014,0.169,0.06,333.1,0.312,0.381,0.41,0.186,0.023,P,0,Roslindale,6,19,13,12
172,25025981300,9813,Census Tract 9813,42.3611289,-71.0069754,77303253.63,1774.6385,389,245,288,0.965,0.035,1939,0.532,294700,0.468,1960,80641,0,0,0.064,0.377,432,0.646,0.074,0,0.042,0,0,0,0.238,0.257,156.327,0.594,0.127,0.491,0.382,0,I,0,East Boston,1,1,7,1
