GEO.id,GEO.id2,GEO.display-label,medgrossrent,medgrossrent-moe,medhhinc,medhhinc-moe,HC01_VC05,HC02_VC05,HC03_VC05,HC04_VC05,HC01_VC06,HC02_VC06,HC03_VC06,HC04_VC06,HC01_VC07,HC02_VC07,HC03_VC07,HC04_VC07,HC01_VC08,HC02_VC08,punemployed,HC04_VC08,HC01_VC10,HC02_VC10,HC03_VC10,HC04_VC10,HC01_VC13,HC02_VC13,HC03_VC13,HC04_VC13,HC01_VC16,HC02_VC16,HC03_VC16,HC04_VC16,HC01_VC17,HC02_VC17,HC03_VC17,HC04_VC17,HC01_VC18,HC02_VC18,HC03_VC18,HC04_VC18,HC01_VC29,HC02_VC29,HC03_VC29,HC04_VC29,HC01_VC30,HC02_VC30,HC03_VC30,HC04_VC30,HC01_VC31,HC02_VC31,HC03_VC31,HC04_VC31,HC01_VC32,HC02_VC32,HC03_VC32,HC04_VC32,HC01_VC33,HC02_VC33,HC03_VC33,HC04_VC33,HC01_VC34,HC02_VC34,HC03_VC34,HC04_VC34,meancommute,meancommute-moe,HC03_VC36,HC04_VC36,HC01_VC86,HC02_VC86,HC03_VC86,HC04_VC86
Id,Id2,Geography,Estimate; Median gross rent as a percentage of household income,Margin of Error; Median gross rent as a percentage of household income,Estimate; Median household income in the past 12 months (in 2010 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2010 inflation-adjusted dollars),Estimate; EMPLOYMENT STATUS - In labor force,Estimate Margin of Error; EMPLOYMENT STATUS - In labor force,Percent; EMPLOYMENT STATUS - In labor force,Percent Margin of Error; EMPLOYMENT STATUS - In labor force,Estimate; EMPLOYMENT STATUS - In labor force - Civilian labor force,Estimate Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force,Percent; EMPLOYMENT STATUS - In labor force - Civilian labor force,Percent Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force,Estimate; EMPLOYMENT STATUS - In labor force - Civilian labor force - Employed,Estimate Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force - Employed,Percent; EMPLOYMENT STATUS - In labor force - Civilian labor force - Employed,Percent Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force - Employed,Estimate; EMPLOYMENT STATUS - In labor force - Civilian labor force - Unemployed,Estimate Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force - Unemployed,Percent; EMPLOYMENT STATUS - In labor force - Civilian labor force - Unemployed,Percent Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force - Unemployed,Estimate; EMPLOYMENT STATUS - Not in labor force,Estimate Margin of Error; EMPLOYMENT STATUS - Not in labor force,Percent; EMPLOYMENT STATUS - Not in labor force,Percent Margin of Error; EMPLOYMENT STATUS - Not in labor force,Estimate; EMPLOYMENT STATUS - Percent Unemployed,Estimate Margin of Error; EMPLOYMENT STATUS - Percent Unemployed,Percent; EMPLOYMENT STATUS - Percent Unemployed,Percent Margin of Error; EMPLOYMENT STATUS - Percent Unemployed,Estimate; EMPLOYMENT STATUS - In labor force,Estimate Margin of Error; EMPLOYMENT STATUS - In labor force,Percent; EMPLOYMENT STATUS - In labor force,Percent Margin of Error; EMPLOYMENT STATUS - In labor force,Estimate; EMPLOYMENT STATUS - In labor force - Civilian labor force,Estimate Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force,Percent; EMPLOYMENT STATUS - In labor force - Civilian labor force,Percent Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force,Estimate; EMPLOYMENT STATUS - In labor force - Civilian labor force - Employed,Estimate Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force - Employed,Percent; EMPLOYMENT STATUS - In labor force - Civilian labor force - Employed,Percent Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force - Employed,"Estimate; COMMUTING TO WORK - Car, truck, or van -- drove alone","Estimate Margin of Error; COMMUTING TO WORK - Car, truck, or van -- drove alone","Percent; COMMUTING TO WORK - Car, truck, or van -- drove alone","Percent Margin of Error; COMMUTING TO WORK - Car, truck, or van -- drove alone","Estimate; COMMUTING TO WORK - Car, truck, or van -- carpooled","Estimate Margin of Error; COMMUTING TO WORK - Car, truck, or van -- carpooled","Percent; COMMUTING TO WORK - Car, truck, or van -- carpooled","Percent Margin of Error; COMMUTING TO WORK - Car, truck, or van -- carpooled",Estimate; COMMUTING TO WORK - Public transportation (excluding taxicab),Estimate Margin of Error; COMMUTING TO WORK - Public transportation (excluding taxicab),Percent; COMMUTING TO WORK - Public transportation (excluding taxicab),Percent Margin of Error; COMMUTING TO WORK - Public transportation (excluding taxicab),Estimate; COMMUTING TO WORK - Walked,Estimate Margin of Error; COMMUTING TO WORK - Walked,Percent; COMMUTING TO WORK - Walked,Percent Margin of Error; COMMUTING TO WORK - Walked,Estimate; COMMUTING TO WORK - Other means,Estimate Margin of Error; COMMUTING TO WORK - Other means,Percent; COMMUTING TO WORK - Other means,Percent Margin of Error; COMMUTING TO WORK - Other means,Estimate; COMMUTING TO WORK - Worked at home,Estimate Margin of Error; COMMUTING TO WORK - Worked at home,Percent; COMMUTING TO WORK - Worked at home,Percent Margin of Error; COMMUTING TO WORK - Worked at home,Estimate; COMMUTING TO WORK - Mean travel time to work (minutes),Estimate Margin of Error; COMMUTING TO WORK - Mean travel time to work (minutes),Percent; COMMUTING TO WORK - Mean travel time to work (minutes),Percent Margin of Error; COMMUTING TO WORK - Mean travel time to work (minutes),Estimate; INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS) - Mean household income (dollars),Estimate Margin of Error; INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS) - Mean household income (dollars),Percent; INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS) - Mean household income (dollars),Percent Margin of Error; INCOME AND BENEFITS (IN 2010 INFLATION-ADJUSTED DOLLARS) - Mean household income (dollars)
1400000US25025010405,25025010405,"Census Tract 104.05, Suffolk County, Massachusetts",31.8,3.2,14188,2473,1889,398,35.3,10.7,1889,398,35.3,10.7,1479,398,27.7,8.7,410,146,7.7,3.9,3455,1718,64.7,10.7,(X),(X),21.7,8.3,1135,291,40.6,7,1135,291,40.6,7,964,293,34.5,7.4,127,82,9.8,6.5,39,35,3,2.6,437,165,33.8,10.4,664,279,51.3,12.1,7,12,0.5,1,20,21,1.5,1.6,18.4,4.7,(X),(X),25871,4408,(X),(X)
1400000US25025010404,25025010404,"Census Tract 104.04, Suffolk County, Massachusetts",50.0+,***,17965,13732,2917,488,47.6,5.8,2917,488,47.6,5.8,2602,439,42.4,5.4,315,131,5.1,2,3215,619,52.4,5.8,(X),(X),10.8,4,1328,284,47.3,8.1,1328,284,47.3,8.1,1208,278,43,8.1,325,142,13.4,5.9,0,127,0,1.5,773,251,32,9.2,1151,373,47.6,10.5,22,37,0.9,1.5,148,122,6.1,5,18.6,2.4,(X),(X),38932,10101,(X),(X)
1400000US25025010801,25025010801,"Census Tract 108.01, Suffolk County, Massachusetts",24.1,3.5,112284,52187,2227,418,66.8,11.3,2227,418,66.8,11.3,2168,420,65,10.9,59,57,1.8,1.8,1107,640,33.2,11.3,(X),(X),2.6,2.6,1042,363,60.1,10.7,1042,363,60.1,10.7,1027,362,59.2,10.5,777,208,37.1,10.4,115,69,5.5,3.2,169,77,8.1,4,724,406,34.6,15.9,38,52,1.8,2.5,271,199,12.9,9.2,19.8,3.8,(X),(X),167786,39071,(X),(X)
1400000US25025010702,25025010702,"Census Tract 107.02, Suffolk County, Massachusetts",25,3.3,91071,18314,1920,314,74.9,7.6,1920,314,74.9,7.6,1857,303,72.5,8.3,63,54,2.5,1.9,643,256,25.1,7.6,(X),(X),3.3,2.7,1048,253,75.2,9.7,1048,253,75.2,9.7,1009,247,72.4,10.3,408,144,22.6,7.3,71,63,3.9,3.3,465,173,25.7,8.5,747,219,41.3,9.3,77,54,4.3,3,39,36,2.2,2,24.5,6.3,(X),(X),178481,40223,(X),(X)
1400000US25025010204,25025010204,"Census Tract 102.04, Suffolk County, Massachusetts",50.0+,***,35023,8301,1479,279,62.7,6,1479,279,62.7,6,1406,273,59.6,6.7,73,58,3.1,2.4,880,207,37.3,6,(X),(X),4.9,3.8,834,239,62.3,9.2,834,239,62.3,9.2,817,239,61.1,9.7,262,218,19.6,15.1,26,29,1.9,2.2,382,158,28.6,11.2,602,172,45.1,10.7,48,58,3.6,4.3,16,28,1.2,2.2,19.3,2.9,(X),(X),59013,13286,(X),(X)
1400000US25025010802,25025010802,"Census Tract 108.02, Suffolk County, Massachusetts",29.7,15.7,85362,23541,1998,334,68.8,9.9,1998,334,68.8,9.9,1947,307,67,9.1,51,63,1.8,2.2,908,319,31.2,9.9,(X),(X),2.6,3,872,185,58.1,12.1,872,185,58.1,12.1,861,185,57.3,12.1,498,158,26.1,7.5,79,130,4.1,6.7,471,163,24.7,8.8,619,199,32.4,7.4,71,80,3.7,4,172,75,9,3.9,24.8,2.6,(X),(X),134401,29819,(X),(X)
1400000US25025010104,25025010104,"Census Tract 101.04, Suffolk County, Massachusetts",39.2,6.3,35262,12584,3050,473,59.5,5.2,3036,473,59.3,5.2,2916,467,56.9,5.1,120,59,2.3,1.2,2072,382,40.5,5.2,(X),(X),4,1.9,1627,344,56.7,6.4,1627,344,56.7,6.4,1557,329,54.3,6.3,352,130,12.3,4.4,104,79,3.6,2.8,741,188,25.9,6.6,1285,338,44.9,8.5,161,157,5.6,5.1,216,114,7.6,3.6,19.1,1.9,(X),(X),66639,12968,(X),(X)
1400000US25025000703,25025000703,"Census Tract 7.03, Suffolk County, Massachusetts",50.0+,***,19299,8828,1783,352,62.2,8,1771,350,61.8,7.9,1666,326,58.2,8.5,105,122,3.7,4.1,1082,275,37.8,8,(X),(X),5.9,6.6,624,222,52.7,11.4,624,222,52.7,11.4,594,214,50.2,10.4,160,74,10.1,4,118,70,7.4,4.5,685,167,43.1,8.8,303,118,19.1,7.8,212,152,13.4,8.1,110,75,6.9,4.5,27.5,2.3,(X),(X),34819,8764,(X),(X)
1400000US25025000504,25025000504,"Census Tract 5.04, Suffolk County, Massachusetts",34.7,4.9,39452,6600,3641,343,69,5.7,3641,343,69,5.7,3508,345,66.5,5.7,133,85,2.5,1.6,1633,373,31,5.7,(X),(X),3.7,2.3,1936,335,61.7,8,1936,335,61.7,8,1887,337,60.1,7.9,1029,242,30.4,6.2,268,151,7.9,4.3,1789,310,52.8,8.5,182,126,5.4,3.6,75,59,2.2,1.7,46,44,1.4,1.3,32.1,2.3,(X),(X),49405,5553,(X),(X)
1400000US25025000704,25025000704,"Census Tract 7.04, Suffolk County, Massachusetts",35.5,4,41606,4051,3448,473,77,4.9,3448,473,77,4.9,3387,481,75.7,5,61,47,1.4,1.1,1029,244,23,4.9,(X),(X),1.8,1.4,1549,248,74,6.7,1549,248,74,6.7,1539,243,73.5,6.6,622,217,19.1,5.9,208,121,6.4,3.8,1886,420,57.9,8.5,301,122,9.2,3.5,154,89,4.7,2.6,88,73,2.7,2.4,35.2,2.3,(X),(X),54630,5817,(X),(X)
1400000US25025010103,25025010103,"Census Tract 101.03, Suffolk County, Massachusetts",50.0+,***,16210,12621,1593,430,42.5,7.6,1593,430,42.5,7.6,1513,432,40.4,8,80,62,2.1,1.6,2152,572,57.5,7.6,(X),(X),5,4.2,1004,331,47.3,9.6,1004,331,47.3,9.6,989,330,46.6,9.8,102,74,7,5.2,44,42,3,2.6,261,100,17.9,6.3,881,308,60.3,7.3,19,25,1.3,1.8,153,77,10.5,4,13.7,1.7,(X),(X),34374,9564,(X),(X)
1400000US25025000803,25025000803,"Census Tract 8.03, Suffolk County, Massachusetts",46.6,15.6,23429,4753,1056,331,32.1,6.1,1056,331,32.1,6.1,875,249,26.6,4.9,181,143,5.5,3.8,2236,564,67.9,6.1,(X),(X),17.1,10.3,613,191,32.6,7.8,613,191,32.6,7.8,521,175,27.7,7.3,115,68,13.8,8,20,29,2.4,3.6,119,65,14.3,7.9,484,215,58,16,13,21,1.6,2.5,84,73,10.1,8.7,16.4,5.1,(X),(X),39216,10150,(X),(X)
1400000US25025120201,25025120201,"Census Tract 1202.01, Suffolk County, Massachusetts",27.9,3.7,60560,14264,2845,413,83.2,5.4,2845,413,83.2,5.4,2687,370,78.6,5,158,101,4.6,2.8,574,168,16.8,5.4,(X),(X),5.6,3.2,1308,213,79.7,7.9,1308,213,79.7,7.9,1216,167,74.1,6.7,696,186,26.2,8.4,242,173,9.1,6.1,1268,262,47.7,7.8,286,188,10.8,6.2,70,54,2.6,2.1,96,57,3.6,2.2,28.6,2.3,(X),(X),71068,8075,(X),(X)
1400000US25025120104,25025120104,"Census Tract 1201.04, Suffolk County, Massachusetts",29.1,4.1,63125,9275,1375,180,83.4,6.2,1375,180,83.4,6.2,1301,166,78.9,6.3,74,63,4.5,3.7,274,102,16.6,6.2,(X),(X),5.4,4.4,820,134,82.4,7.8,820,134,82.4,7.8,766,135,77,8.6,445,113,34.2,8,93,47,7.1,3.5,595,147,45.7,8.4,42,30,3.2,2.4,34,48,2.6,3.7,92,50,7.1,4,31.5,2.4,(X),(X),80398,12481,(X),(X)
1400000US25025110607,25025110607,"Census Tract 1106.07, Suffolk County, Massachusetts",28.1,2.7,82642,25048,2902,340,62.9,6.1,2902,340,62.9,6.1,2770,348,60,6.3,132,104,2.9,2.3,1712,368,37.1,6.1,(X),(X),4.5,3.6,1585,297,57.3,8,1585,297,57.3,8,1490,300,53.9,8.2,1465,259,54.2,7.8,315,141,11.7,5.2,735,223,27.2,6.5,42,39,1.6,1.4,60,49,2.2,1.8,86,63,3.2,2.3,31.9,3.5,(X),(X),90092,9684,(X),(X)
1400000US25025000302,25025000302,"Census Tract 3.02, Suffolk County, Massachusetts",22.1,6.7,83357,19037,2277,296,80.9,4.1,2277,296,80.9,4.1,2202,290,78.3,4.5,75,56,2.7,2,537,125,19.1,4.1,(X),(X),3.3,2.5,923,184,75.2,7,923,184,75.2,7,871,170,70.9,7.7,1163,346,54.5,12.7,161,92,7.5,4.5,703,223,32.9,10.1,60,38,2.8,1.7,20,23,0.9,1.1,28,25,1.3,1.2,34,3.5,(X),(X),95769,13922,(X),(X)
1400000US25025000301,25025000301,"Census Tract 3.01, Suffolk County, Massachusetts",21.5,2.9,87230,9018,1840,282,84.6,4.8,1840,282,84.6,4.8,1774,282,81.6,4.8,66,54,3,2.6,334,119,15.4,4.8,(X),(X),3.6,3,887,232,83.1,5.6,887,232,83.1,5.6,860,232,80.5,6.2,947,240,54.2,13,109,84,6.2,4.5,370,148,21.2,7.7,117,120,6.7,6.6,105,86,6,5.2,98,90,5.6,4.8,23,2.8,(X),(X),96722,11083,(X),(X)
1400000US25025140400,25025140400,"Census Tract 1404, Suffolk County, Massachusetts",31.6,7.7,59036,8814,4673,596,71.1,4.6,4673,596,71.1,4.6,4104,478,62.5,4.9,569,236,8.7,3.1,1895,328,28.9,4.6,(X),(X),12.2,4.2,2511,334,69.2,5.7,2511,334,69.2,5.7,2280,295,62.9,5.5,2387,351,61.6,6.1,94,80,2.4,2,1200,263,31,5.4,67,86,1.7,2.2,0,127,0,1,129,92,3.3,2.5,34.4,2.8,(X),(X),67640,7421,(X),(X)
1400000US25025140300,25025140300,"Census Tract 1403, Suffolk County, Massachusetts",31.5,9.9,49524,11869,3596,634,70.9,5.9,3596,634,70.9,5.9,3080,544,60.7,5.1,516,243,10.2,4.5,1479,301,29.1,5.9,(X),(X),14.3,5.9,1800,366,62.7,7,1800,366,62.7,7,1552,298,54.1,6.6,1743,404,61,7.8,331,217,11.6,7.5,617,194,21.6,7,94,95,3.3,3.2,0,127,0,1.3,74,89,2.6,2.9,35.7,3.7,(X),(X),65834,11608,(X),(X)
1400000US25025140201,25025140201,"Census Tract 1402.01, Suffolk County, Massachusetts",27.6,6.4,54000,18014,1433,182,79.9,6.3,1433,182,79.9,6.3,1368,191,76.3,7.1,65,57,3.6,3.2,360,127,20.1,6.3,(X),(X),4.5,4.1,711,169,78.1,10.1,711,169,78.1,10.1,673,166,74,11.4,865,186,63.8,10.5,97,67,7.2,5.1,369,144,27.2,9.5,8,16,0.6,1.2,0,127,0,2.7,17,28,1.3,2.1,29.2,4.4,(X),(X),71399,10533,(X),(X)
1400000US25025140202,25025140202,"Census Tract 1402.02, Suffolk County, Massachusetts",33.4,10.2,63792,8398,3031,363,68.3,5.8,3031,363,68.3,5.8,2797,316,63,5.4,234,110,5.3,2.3,1406,304,31.7,5.8,(X),(X),7.7,3.2,1518,281,62.9,8,1518,281,62.9,8,1408,242,58.4,7.4,1747,297,63.6,9.4,125,84,4.5,2.9,556,204,20.2,7.1,69,72,2.5,2.6,91,105,3.3,3.7,160,110,5.8,4,31,3,(X),(X),74787,9761,(X),(X)
1400000US25025140102,25025140102,"Census Tract 1401.02, Suffolk County, Massachusetts",47.5,12.5,64732,14380,2442,229,73.9,3.9,2442,229,73.9,3.9,2182,223,66.1,4.9,260,101,7.9,2.9,861,159,26.1,3.9,(X),(X),10.6,4,1384,154,74.4,5.1,1384,154,74.4,5.1,1228,150,66.1,6.6,1454,182,70.9,6.9,238,153,11.6,7.1,278,99,13.5,4.8,21,33,1,1.6,7,13,0.3,0.6,54,48,2.6,2.3,29.1,3.1,(X),(X),73364,7088,(X),(X)
1400000US25025130402,25025130402,"Census Tract 1304.02, Suffolk County, Massachusetts",22.4,4.2,73217,4817,2700,324,71.7,5.2,2700,324,71.7,5.2,2589,319,68.7,5.3,111,88,2.9,2.3,1068,202,28.3,5.2,(X),(X),4.1,3.2,1146,159,64,7.8,1146,159,64,7.8,1128,159,63,7.8,1788,236,72.9,6.2,136,88,5.5,3.6,389,150,15.9,5.2,17,28,0.7,1.1,18,29,0.7,1.2,106,93,4.3,3.8,33.3,3.8,(X),(X),90266,9505,(X),(X)
1400000US25025130300,25025130300,"Census Tract 1303, Suffolk County, Massachusetts",28.2,16.1,90313,17029,2746,208,74.7,3.5,2746,208,74.7,3.5,2544,204,69.2,4.7,202,117,5.5,3.1,928,140,25.3,3.5,(X),(X),7.4,4.1,1483,168,72.4,5.3,1483,168,72.4,5.3,1387,153,67.8,6.8,1516,206,62.5,6.7,374,152,15.4,5.8,342,107,14.1,4.4,24,24,1,1,45,55,1.9,2.3,124,66,5.1,2.6,31.9,1.6,(X),(X),110769,11193,(X),(X)
1400000US25025130200,25025130200,"Census Tract 1302, Suffolk County, Massachusetts",23.6,3.2,90655,16511,3018,311,75.5,4.5,3018,311,75.5,4.5,2815,287,70.4,4.6,203,104,5.1,2.5,982,197,24.6,4.5,(X),(X),6.7,3.3,1551,252,73.8,6.1,1551,252,73.8,6.1,1476,231,70.2,6.1,1980,254,72.1,6.2,205,109,7.5,3.9,416,130,15.1,4.4,30,32,1.1,1.2,0,127,0,1.4,115,78,4.2,2.9,29.3,2.4,(X),(X),111851,17347,(X),(X)
1400000US25025130100,25025130100,"Census Tract 1301, Suffolk County, Massachusetts",27.3,13.3,71213,10884,2739,311,70.8,4.7,2739,311,70.8,4.7,2519,253,65.1,3.9,220,129,5.7,3.2,1129,171,29.2,4.7,(X),(X),8,4.2,1457,261,68.1,8,1457,261,68.1,8,1406,250,65.8,7.7,1900,275,79.4,7.5,84,61,3.5,2.5,302,135,12.6,5.4,0,127,0,1.6,21,37,0.9,1.5,86,68,3.6,2.8,31.7,3,(X),(X),93543,18756,(X),(X)
1400000US25025120700,25025120700,"Census Tract 1207, Suffolk County, Massachusetts",37.6,11.8,58893,12182,1449,194,75.1,6.1,1449,194,75.1,6.1,1413,193,73.2,6.1,36,32,1.9,1.7,481,142,24.9,6.1,(X),(X),2.5,2.2,617,114,74.3,8.3,617,114,74.3,8.3,581,107,70,7.9,534,137,38.5,10.9,94,65,6.8,4.5,485,153,34.9,8.8,107,77,7.7,5.5,150,99,10.8,6.7,18,24,1.3,1.7,27.7,1.9,(X),(X),90972,36715,(X),(X)
1400000US25025120600,25025120600,"Census Tract 1206, Suffolk County, Massachusetts",26.4,2.9,82500,19265,1905,297,86.4,4.9,1905,297,86.4,4.9,1752,263,79.5,4.5,153,89,6.9,3.8,300,104,13.6,4.9,(X),(X),8,4.2,1066,169,86,4.9,1066,169,86,4.9,986,145,79.6,5,544,123,31.2,6.2,84,55,4.8,3.2,720,155,41.3,7,170,90,9.8,4.4,133,62,7.6,3.5,91,58,5.2,3,28.5,2.7,(X),(X),114971,23599,(X),(X)
1400000US25025120500,25025120500,"Census Tract 1205, Suffolk County, Massachusetts",34.6,15,49013,10466,1463,232,72.9,7.7,1463,232,72.9,7.7,1383,227,68.9,7.5,80,62,4,3.1,543,176,27.1,7.7,(X),(X),5.5,4.1,820,175,83.2,7.3,820,175,83.2,7.3,775,173,78.6,7.9,494,149,36,9.4,62,59,4.5,4,488,137,35.6,8.9,202,106,14.7,6.8,116,83,8.5,6.1,10,16,0.7,1.2,27.3,3.4,(X),(X),63333,9942,(X),(X)
1400000US25025120400,25025120400,"Census Tract 1204, Suffolk County, Massachusetts",29.1,6,84567,17295,3762,381,77.5,4.6,3762,381,77.5,4.6,3644,383,75.1,4.7,118,66,2.4,1.4,1092,240,22.5,4.6,(X),(X),3.1,1.8,2054,205,76.9,6.1,2054,205,76.9,6.1,1995,206,74.7,6.1,1340,298,37.1,6.6,141,89,3.9,2.4,1658,301,45.9,7.1,197,96,5.4,2.8,123,70,3.4,1.9,156,86,4.3,2.3,28.3,1.7,(X),(X),94407,12985,(X),(X)
