GEO.id,GEO.id2,GEO.display-label,medgrossrent,medgrossrent-moe,medhhinc,medhhinc-moe,HC01_VC05,HC02_VC05,HC03_VC05,HC04_VC05,HC01_VC06,HC02_VC06,HC03_VC06,HC04_VC06,HC01_VC07,HC02_VC07,HC03_VC07,HC04_VC07,HC01_VC08,HC02_VC08,punemployed,HC04_VC08,HC01_VC10,HC02_VC10,HC03_VC10,HC04_VC10,HC01_VC13,HC02_VC13,HC03_VC13,HC04_VC13,HC01_VC16,HC02_VC16,HC03_VC16,HC04_VC16,HC01_VC17,HC02_VC17,HC03_VC17,HC04_VC17,HC01_VC18,HC02_VC18,HC03_VC18,HC04_VC18,HC01_VC29,HC02_VC29,HC03_VC29,HC04_VC29,HC01_VC30,HC02_VC30,HC03_VC30,HC04_VC30,HC01_VC31,HC02_VC31,HC03_VC31,HC04_VC31,HC01_VC32,HC02_VC32,HC03_VC32,HC04_VC32,HC01_VC33,HC02_VC33,HC03_VC33,HC04_VC33,HC01_VC34,HC02_VC34,HC03_VC34,HC04_VC34,meancommute,meancommute-moe,HC03_VC36,HC04_VC36,HC01_VC86,HC02_VC86,HC03_VC86,HC04_VC86
1400000US25025110601,25025110601,"Census Tract 1106.01, Suffolk County, Massachusetts",32,5.4,100197,18077,1490,190,61,11.8,1490,190,61,11.8,1450,188,59.4,11.6,40,24,1.6,1.1,951,429,39,11.8,(X),(X),2.7,1.7,734,125,54.5,13.4,734,125,54.5,13.4,725,125,53.9,13.3,1022,141,71.1,7.6,91,92,6.3,6,214,90,14.9,6.1,0,127,0,2.6,10,16,0.7,1.1,101,67,7,4.6,29.1,3,(X),(X),122318,15540,(X),(X)
1400000US25025110502,25025110502,"Census Tract 1105.02, Suffolk County, Massachusetts",43.9,8.4,50924,9405,2033,237,71.1,5.1,2033,237,71.1,5.1,1824,214,63.8,5.3,209,123,7.3,4.2,825,163,28.9,5.1,(X),(X),10.3,5.7,1093,174,68.4,7.7,1093,174,68.4,7.7,929,180,58.1,9.2,964,137,56.1,7.9,63,47,3.7,2.8,540,185,31.4,8.5,52,54,3,3.1,23,26,1.3,1.5,77,73,4.5,4.2,29.8,3.6,(X),(X),61717,7314,(X),(X)
1400000US25025110501,25025110501,"Census Tract 1105.01, Suffolk County, Massachusetts",27.4,3.7,90613,18004,2119,206,74.1,5.8,2119,206,74.1,5.8,1930,190,67.5,5.4,189,75,6.6,2.6,741,205,25.9,5.8,(X),(X),8.9,3.4,1030,168,73.3,6.2,1030,168,73.3,6.2,922,150,65.6,6.1,1042,159,56,7.7,242,110,13,5.8,401,168,21.6,8,31,32,1.7,1.7,38,39,2,2,106,66,5.7,3.6,28.7,2.7,(X),(X),98207,8315,(X),(X)
1400000US25025110401,25025110401,"Census Tract 1104.01, Suffolk County, Massachusetts",41.7,20.9,46944,21680,2030,223,70.7,5.6,2030,223,70.7,5.6,1815,228,63.2,6.1,215,118,7.5,4.2,840,180,29.3,5.6,(X),(X),10.6,5.7,1151,127,70.8,7.8,1151,127,70.8,7.8,1073,137,66,8,854,143,48.2,6.6,161,86,9.1,4.7,638,165,36,6.9,6,20,0.3,1.1,42,41,2.4,2.3,72,48,4.1,2.9,32.9,2.9,(X),(X),63668,8675,(X),(X)
1400000US25025101102,25025101102,"Census Tract 1011.02, Suffolk County, Massachusetts",50.0+,***,37646,6882,2271,310,71.6,5.3,2271,310,71.6,5.3,1905,252,60,5.3,366,136,11.5,3.8,902,171,28.4,5.3,(X),(X),16.1,5,1294,228,68.4,7.8,1294,228,68.4,7.8,1129,201,59.6,8.1,711,179,38.6,8.5,206,89,11.2,5.2,843,221,45.8,9.5,57,62,3.1,3.3,11,17,0.6,0.9,13,21,0.7,1.1,39.2,4.9,(X),(X),42288,5340,(X),(X)
1400000US25025101101,25025101101,"Census Tract 1011.01, Suffolk County, Massachusetts",26.9,12.5,53924,9135,2009,332,76.8,4.6,1978,324,75.6,4.7,1624,226,62.1,4.2,354,147,13.5,4.5,608,121,23.2,4.6,(X),(X),17.9,5.4,944,179,68.7,8.4,944,179,68.7,8.4,828,143,60.3,7.1,683,159,41.7,8.2,185,120,11.3,7.3,655,176,40,8.1,93,65,5.7,3.7,11,19,0.7,1.2,10,16,0.6,1,30.8,4,(X),(X),63541,9848,(X),(X)
1400000US25025101002,25025101002,"Census Tract 1010.02, Suffolk County, Massachusetts",33.9,6.1,39474,8753,3075,559,62.4,8,3075,559,62.4,8,2601,537,52.8,8.8,474,256,9.6,5,1851,483,37.6,8,(X),(X),15.4,8,1832,371,62.5,7.8,1832,371,62.5,7.8,1536,330,52.4,10.2,1322,315,50.8,9.4,270,166,10.4,7.4,841,404,32.3,10.5,9,13,0.3,0.5,52,74,2,2.9,107,81,4.1,3.3,38.5,5.6,(X),(X),53813,7094,(X),(X)
1400000US25025101001,25025101001,"Census Tract 1010.01, Suffolk County, Massachusetts",32.2,10.4,66000,13785,3126,533,63.8,6.6,3126,533,63.8,6.6,2703,482,55.2,6.7,423,197,8.6,3.8,1772,314,36.2,6.6,(X),(X),13.5,5.7,1816,342,60.9,8,1816,342,60.9,8,1667,364,55.9,9.1,1098,368,43.5,10.4,579,244,22.9,9.4,789,258,31.2,8.6,21,35,0.8,1.4,28,41,1.1,1.6,11,18,0.4,0.7,35.8,3.8,(X),(X),66171,8228,(X),(X)
1400000US25025100900,25025100900,"Census Tract 1009, Suffolk County, Massachusetts",32,3.9,57077,6892,2513,295,75.1,6.8,2513,295,75.1,6.8,2203,337,65.9,8.4,310,134,9.3,4.1,832,241,24.9,6.8,(X),(X),12.3,5.7,1285,169,69.2,8.3,1285,169,69.2,8.3,1115,188,60,10.1,1049,280,49.5,9.2,252,144,11.9,6.9,601,216,28.4,9.3,103,69,4.9,3.2,78,65,3.7,3.2,35,47,1.7,2.2,36.2,5.4,(X),(X),68932,9564,(X),(X)
1400000US25025100800,25025100800,"Census Tract 1008, Suffolk County, Massachusetts",33.7,5.2,56800,15463,3302,366,69.6,5.4,3302,366,69.6,5.4,2882,366,60.7,7,420,165,8.8,3.1,1445,323,30.4,5.4,(X),(X),12.7,4.9,1804,246,68.5,7.9,1804,246,68.5,7.9,1635,231,62,8,1518,292,54.8,8.5,207,99,7.5,3.5,726,187,26.2,6.8,141,100,5.1,3.4,34,38,1.2,1.4,145,148,5.2,5.1,26.4,2.7,(X),(X),68448,9023,(X),(X)
1400000US25025100601,25025100601,"Census Tract 1006.01, Suffolk County, Massachusetts",31.8,4.4,51783,4406,2972,403,75.5,5.2,2972,403,75.5,5.2,2606,362,66.2,5.9,366,164,9.3,3.9,963,258,24.5,5.2,(X),(X),12.3,5,1359,232,68.8,8.4,1359,232,68.8,8.4,1268,237,64.2,8.3,1425,315,55.9,9.9,252,139,9.9,5.4,739,258,29,8.4,82,81,3.2,3.1,0,127,0,1.5,49,54,1.9,2.1,32.3,3,(X),(X),65930,9204,(X),(X)
1400000US25025100500,25025100500,"Census Tract 1005, Suffolk County, Massachusetts",36.2,11.3,41575,7502,2848,508,75.2,5.4,2848,508,75.2,5.4,2359,452,62.3,7.1,489,203,12.9,4.8,938,195,24.8,5.4,(X),(X),17.2,6.5,1374,245,68.2,7.6,1374,245,68.2,7.6,1297,236,64.4,7.8,1115,354,49.7,8.3,101,88,4.5,3.8,868,172,38.7,8.5,115,94,5.1,3.8,0,127,0,1.7,46,44,2,2.1,33.4,5.4,(X),(X),56586,10717,(X),(X)
1400000US25025100400,25025100400,"Census Tract 1004, Suffolk County, Massachusetts",31.5,8.4,47171,12145,2639,441,71.2,7.6,2639,441,71.2,7.6,2203,339,59.5,7.6,436,235,11.8,5.7,1066,324,28.8,7.6,(X),(X),16.5,7.6,1417,254,68.5,8,1417,254,68.5,8,1283,232,62,8.6,1080,246,52.5,9.1,122,67,5.9,3.3,701,214,34.1,8.5,88,110,4.3,5.2,10,16,0.5,0.8,57,67,2.8,3.1,34.6,5.1,(X),(X),56836,6978,(X),(X)
1400000US25025100300,25025100300,"Census Tract 1003, Suffolk County, Massachusetts",34.9,40.8,44071,6764,1883,309,68.9,7.6,1883,309,68.9,7.6,1454,300,53.2,8.4,429,183,15.7,6.6,849,239,31.1,7.6,(X),(X),22.8,9.2,987,242,67,8.7,987,242,67,8.7,811,253,55,11.4,635,263,45.1,12.2,288,147,20.5,10.3,351,126,24.9,9.1,66,63,4.7,4.5,35,40,2.5,2.7,32,43,2.3,3.2,33.1,3.9,(X),(X),51511,8342,(X),(X)
1400000US25025981300,25025981300,"Census Tract 9813, Suffolk County, Massachusetts",44.1,34.3,73625,36158,223,75,95.7,6,223,75,95.7,6,223,75,95.7,6,0,127,0,14.8,10,15,4.3,6,(X),(X),0,15.4,79,44,88.8,16,79,44,88.8,16,79,44,88.8,16,144,69,67.6,19.8,0,127,0,16.1,50,42,23.5,18.9,10,17,4.7,6.9,9,15,4.2,6.6,0,127,0,16.1,21.7,3.6,(X),(X),72309,12324,(X),(X)
1400000US25025100200,25025100200,"Census Tract 1002, Suffolk County, Massachusetts",39.3,11.4,46122,9607,1449,244,64.4,8.3,1449,244,64.4,8.3,1342,242,59.6,8.5,107,69,4.8,3,801,243,35.6,8.3,(X),(X),7.4,4.7,840,148,65.5,9.5,840,148,65.5,9.5,787,151,61.3,9.1,601,145,44.8,11.1,129,108,9.6,7.3,581,187,43.3,10.9,0,127,0,2.8,0,127,0,2.8,31,43,2.3,3.1,43.5,6.8,(X),(X),57927,10113,(X),(X)
1400000US25025100100,25025100100,"Census Tract 1001, Suffolk County, Massachusetts",34.2,3.1,26007,5923,2526,372,67.9,5.2,2526,372,67.9,5.2,2184,342,58.7,5.3,342,130,9.2,3.3,1196,198,32.1,5.2,(X),(X),13.5,4.8,1445,250,66.7,6.1,1445,250,66.7,6.1,1228,237,56.7,6.5,826,187,40.1,9.6,185,126,9,5.7,981,328,47.6,11.4,38,49,1.8,2.5,25,41,1.2,1.9,5,7,0.2,0.4,37.3,8.3,(X),(X),41877,6305,(X),(X)
1400000US25025092400,25025092400,"Census Tract 924, Suffolk County, Massachusetts",36.6,5.6,28597,9350,3212,393,77.3,4.5,3212,393,77.3,4.5,2404,335,57.9,4.9,808,192,19.4,4.2,943,182,22.7,4.5,(X),(X),25.2,5.1,1783,243,74.8,6.2,1783,243,74.8,6.2,1465,232,61.5,6.4,980,250,42.6,9.5,391,230,17,9.1,917,201,39.9,7.8,0,127,0,1.6,0,127,0,1.6,12,20,0.5,0.8,38.2,4.7,(X),(X),38654,6253,(X),(X)
1400000US25025092300,25025092300,"Census Tract 923, Suffolk County, Massachusetts",34.3,10.3,36573,5537,1594,251,72.4,5.5,1594,251,72.4,5.5,1352,250,61.4,7.7,242,129,11,5.7,608,119,27.6,5.5,(X),(X),15.2,7.9,794,168,78.2,8.6,794,168,78.2,8.6,706,178,69.6,10.3,601,199,45.2,12,101,69,7.6,5.6,588,219,44.2,13.2,16,20,1.2,1.5,0,127,0,2.8,25,30,1.9,2.3,33.2,4.2,(X),(X),55605,9363,(X),(X)
1400000US25025092200,25025092200,"Census Tract 922, Suffolk County, Massachusetts",37.7,8,46618,8690,1872,279,73.5,6.4,1872,279,73.5,6.4,1482,236,58.2,8.3,390,205,15.3,7.3,676,174,26.5,6.4,(X),(X),20.8,9.6,579,139,57.5,9.7,579,139,57.5,9.7,483,136,48,10.8,595,176,40.8,11,170,86,11.7,5.9,545,196,37.4,11.8,62,54,4.3,3.5,0,127,0,2.5,86,68,5.9,4.3,35.8,4.3,(X),(X),68622,11748,(X),(X)
1400000US25025092000,25025092000,"Census Tract 920, Suffolk County, Massachusetts",38.6,14.9,49342,9523,2570,339,66.7,5.4,2570,339,66.7,5.4,2120,363,55,7.1,450,196,11.7,5,1284,220,33.3,5.4,(X),(X),17.5,7.5,1394,266,63,7.6,1394,266,63,7.6,1143,271,51.7,9.5,715,209,36.1,10.4,286,122,14.4,6.4,790,265,39.8,10.7,27,38,1.4,1.8,152,228,7.7,10.9,13,23,0.7,1.2,37.1,7.3,(X),(X),62775,9068,(X),(X)
1400000US25025091900,25025091900,"Census Tract 919, Suffolk County, Massachusetts",49.2,15.7,30069,7610,1619,316,65.2,7.5,1619,316,65.2,7.5,1294,291,52.1,8.1,325,142,13.1,5.4,863,207,34.8,7.5,(X),(X),20.1,8.2,859,213,59.4,10.4,859,213,59.4,10.4,703,185,48.6,9.9,516,186,41.3,12.8,162,108,13,8.2,514,224,41.2,14.3,15,25,1.2,2,15,25,1.2,1.9,26,41,2.1,3.2,40.9,5.7,(X),(X),40949,6539,(X),(X)
1400000US25025091800,25025091800,"Census Tract 918, Suffolk County, Massachusetts",38.1,17.2,42368,21665,1696,311,74.2,8.9,1696,311,74.2,8.9,1476,307,64.5,9.7,220,110,9.6,4.8,591,213,25.8,8.9,(X),(X),13,6.5,889,204,68.6,11.4,889,204,68.6,11.4,747,212,57.7,13.8,711,273,49.3,14.5,202,161,14,10.6,480,180,33.3,12.1,7,13,0.5,0.9,33,37,2.3,2.7,8,15,0.6,1,36.6,4.3,(X),(X),50741,9047,(X),(X)
1400000US25025091700,25025091700,"Census Tract 917, Suffolk County, Massachusetts",40.4,11.1,47371,7325,1837,325,75.3,4.5,1837,325,75.3,4.5,1424,278,58.4,8.2,413,174,16.9,5.9,601,157,24.7,4.5,(X),(X),22.5,8.3,953,206,72,6.9,953,206,72,6.9,838,187,63.3,8.2,458,155,33.2,9.1,74,59,5.4,4.3,705,225,51.2,11.7,94,60,6.8,4.1,47,56,3.4,4,0,127,0,2.7,29.7,3.2,(X),(X),58465,8002,(X),(X)
1400000US25025091600,25025091600,"Census Tract 916, Suffolk County, Massachusetts",37.9,8,29632,13074,1525,249,67,6.2,1525,249,67,6.2,1238,269,54.4,8.1,287,106,12.6,5,752,143,33,6.2,(X),(X),18.8,7.8,678,153,60.1,8.5,678,153,60.1,8.5,459,145,40.7,11.1,530,165,47.5,10.9,84,54,7.5,5.6,444,194,39.8,12.8,47,44,4.2,3.9,10,18,0.9,1.6,0,127,0,3.3,37.2,6.4,(X),(X),45802,7866,(X),(X)
1400000US25025981100,25025981100,"Census Tract 9811, Suffolk County, Massachusetts",-0,**,-0,**,12,19,18.2,34.8,12,19,18.2,34.8,12,19,18.2,34.8,0,127,0,39.2,54,62,81.8,34.8,(X),(X),0,92,12,19,100,92,12,19,100,92,12,19,100,92,0,127,0,92,0,127,0,92,12,19,100,92,0,127,0,92,0,127,0,92,0,127,0,92,N,N,(X),(X),N,N,(X),(X)
1400000US25025140105,25025140105,"Census Tract 1401.05, Suffolk County, Massachusetts",27.1,20.8,74853,11023,2294,274,78.4,4.5,2294,274,78.4,4.5,2131,248,72.8,5.8,163,101,5.6,3.2,632,135,21.6,4.5,(X),(X),7.1,4.1,1286,179,79.3,5.9,1286,179,79.3,5.9,1220,176,75.3,6.2,1205,214,59.4,9.3,281,155,13.8,7.7,539,211,26.6,8.7,0,127,0,1.8,0,127,0,1.8,4,15,0.2,0.7,31.8,3.4,(X),(X),81531,9488,(X),(X)
1400000US25025120105,25025120105,"Census Tract 1201.05, Suffolk County, Massachusetts",-0,**,143482,28231,1316,220,64.2,8.9,1316,220,64.2,8.9,1210,207,59,10.6,106,86,5.2,3.8,734,289,35.8,8.9,(X),(X),8.1,6.3,733,167,56.2,11.1,733,167,56.2,11.1,653,140,50.1,13.2,813,184,70.5,9.2,93,64,8.1,5.5,116,60,10.1,5.2,44,42,3.8,3.5,12,18,1,1.6,76,47,6.6,4,27.4,3.4,(X),(X),175500,27729,(X),(X)
1400000US25025120301,25025120301,"Census Tract 1203.01, Suffolk County, Massachusetts",29.2,2.3,59707,9002,3076,335,80.2,4.8,3076,335,80.2,4.8,2932,323,76.4,4.9,144,86,3.8,2.2,761,200,19.8,4.8,(X),(X),4.7,2.7,1478,186,77.6,6.6,1478,186,77.6,6.6,1389,180,73,7.2,1065,223,36.7,6.6,438,199,15.1,6.3,1085,226,37.4,7.7,143,68,4.9,2.3,110,65,3.8,2.2,57,43,2,1.5,29.6,2.4,(X),(X),87291,19038,(X),(X)
1400000US25025071201,25025071201,"Census Tract 712.01, Suffolk County, Massachusetts",28.3,2.7,37098,10597,1533,214,63.1,4.8,1533,214,63.1,4.8,1233,189,50.7,6.5,300,101,12.3,3.3,897,155,36.9,4.8,(X),(X),19.6,5.8,512,146,55.9,9,512,146,55.9,9,478,137,52.2,9.7,514,155,41.7,10.7,81,84,6.6,6.5,278,121,22.5,9,270,99,21.9,7.7,23,26,1.9,2.1,67,57,5.4,4.7,30.2,6.1,(X),(X),83489,19824,(X),(X)
1400000US25025091001,25025091001,"Census Tract 910.01, Suffolk County, Massachusetts",30.8,6.6,59345,8565,1474,192,68.1,6.5,1474,192,68.1,6.5,1378,178,63.7,6,96,57,4.4,2.6,690,168,31.9,6.5,(X),(X),6.5,3.6,799,161,67.3,10.9,799,161,67.3,10.9,730,149,61.5,9.9,690,114,51.8,6.6,112,56,8.4,4.3,353,116,26.5,7.1,90,50,6.8,3.9,15,25,1.1,1.8,72,62,5.4,4.5,27.1,2.2,(X),(X),79508,14806,(X),(X)
1400000US25025091500,25025091500,"Census Tract 915, Suffolk County, Massachusetts",28.6,4.8,42857,13144,2312,340,64.7,6.7,2312,340,64.7,6.7,1893,273,53,6.3,419,185,11.7,4.7,1262,267,35.3,6.7,(X),(X),18.1,6.8,1179,201,64.6,8.4,1179,201,64.6,8.4,1005,167,55.1,7.9,768,171,41.9,10.2,234,116,12.8,6.1,642,257,35.1,10.4,80,62,4.4,3.4,36,43,2,2.3,71,48,3.9,2.6,29.3,4.5,(X),(X),56872,8056,(X),(X)
1400000US25025091400,25025091400,"Census Tract 914, Suffolk County, Massachusetts",42.7,8.6,30938,13054,1249,225,67.4,9.3,1249,225,67.4,9.3,1069,219,57.7,9.8,180,128,9.7,6.9,605,234,32.6,9.3,(X),(X),14.4,9.7,785,133,71.4,8.5,785,133,71.4,8.5,659,136,59.9,9.2,345,148,33.7,9.9,193,105,18.8,10.6,358,119,34.9,11.6,108,85,10.5,6.7,9,15,0.9,1.5,12,18,1.2,1.8,30,2.7,(X),(X),45122,8360,(X),(X)
1400000US25025091300,25025091300,"Census Tract 913, Suffolk County, Massachusetts",50.0+,***,30467,4410,780,218,59.3,10.6,774,214,58.8,10.4,637,187,48.4,10.6,137,87,10.4,6.1,536,148,40.7,10.6,(X),(X),17.7,10.2,442,126,54.7,10.1,442,126,54.7,10.1,396,124,49,11.1,234,95,36.9,13.6,87,59,13.7,8.5,235,135,37.1,17,36,38,5.7,5.7,42,47,6.6,7.2,0,127,0,5.7,29,4.5,(X),(X),36496,8165,(X),(X)
1400000US25025091200,25025091200,"Census Tract 912, Suffolk County, Massachusetts",30,5.1,53657,9440,1686,315,71.2,7.6,1686,315,71.2,7.6,1507,297,63.6,7.4,179,78,7.6,3.2,683,261,28.8,7.6,(X),(X),10.6,4.3,764,210,63.9,9.3,764,210,63.9,9.3,662,204,55.4,9.6,732,243,49.2,12.5,278,133,18.7,7.5,388,124,26.1,8.8,61,59,4.1,3.6,17,29,1.1,1.8,11,17,0.7,1.2,28.9,4.2,(X),(X),61449,8586,(X),(X)
1400000US25025091100,25025091100,"Census Tract 911, Suffolk County, Massachusetts",36.5,5.4,61706,8131,2555,350,74.2,6.2,2548,350,74,6.2,2460,355,71.5,6.1,88,56,2.6,1.7,887,254,25.8,6.2,(X),(X),3.5,2.2,1212,232,67.4,8.6,1205,232,67.1,8.5,1162,246,64.7,8.8,1000,238,41.5,6.4,285,155,11.8,6.4,974,227,40.4,6.8,87,84,3.6,3.7,45,43,1.9,1.8,21,23,0.9,0.9,28.4,2.7,(X),(X),76707,10898,(X),(X)
1400000US25025090700,25025090700,"Census Tract 907, Suffolk County, Massachusetts",33,3.4,41750,9065,2532,343,71.1,5.8,2490,358,70,6.3,2307,369,64.8,7,183,96,5.1,2.7,1027,222,28.9,5.8,(X),(X),7.3,3.9,1224,237,69.5,8.5,1224,237,69.5,8.5,1102,229,62.6,9.4,1012,245,44.9,8.7,177,86,7.8,3.6,868,229,38.5,8.5,96,91,4.3,3.8,86,64,3.8,3,17,26,0.8,1.2,25.8,2.2,(X),(X),63256,10138,(X),(X)
1400000US25025090600,25025090600,"Census Tract 906, Suffolk County, Massachusetts",39.8,36.4,44141,20123,1007,206,72.8,7.1,1007,206,72.8,7.1,871,220,62.9,10.7,136,123,9.8,8.8,377,124,27.2,7.1,(X),(X),13.5,12.1,663,189,72.7,10.8,663,189,72.7,10.8,552,157,60.5,13.6,341,123,39.2,13.9,90,78,10.3,8.6,357,183,41,18,83,79,9.5,7.9,0,127,0,4.2,0,127,0,4.2,33.2,9,(X),(X),47843,10140,(X),(X)
1400000US25025090400,25025090400,"Census Tract 904, Suffolk County, Massachusetts",38.8,9.8,34659,6299,1713,229,67.4,6,1713,229,67.4,6,1443,209,56.8,5.8,270,126,10.6,4.9,829,202,32.6,6,(X),(X),15.8,6.7,881,164,63.2,8.4,881,164,63.2,8.4,780,158,56,8.4,521,176,36.9,10.4,109,80,7.7,5.9,701,176,49.6,9.6,37,40,2.6,2.9,35,43,2.5,3,10,15,0.7,1,38,5.1,(X),(X),46584,7501,(X),(X)
1400000US25025090300,25025090300,"Census Tract 903, Suffolk County, Massachusetts",42.6,14.3,16495,5027,1152,226,64.1,7.9,1152,226,64.1,7.9,771,201,42.9,8.6,381,151,21.2,8,646,193,35.9,7.9,(X),(X),33.1,11.4,671,142,61.7,9.9,671,142,61.7,9.9,422,136,38.8,11.2,299,111,40.8,11.1,132,80,18,11.2,234,119,32,12.9,40,40,5.5,5.6,27,31,3.7,4.4,0,127,0,5,27.5,3.3,(X),(X),31691,7702,(X),(X)
1400000US25025090200,25025090200,"Census Tract 902, Suffolk County, Massachusetts",39.7,10.8,16055,2829,929,208,65.7,10.4,929,208,65.7,10.4,659,172,46.6,9.7,270,117,19.1,7.7,486,160,34.3,10.4,(X),(X),29.1,10.4,580,126,62.7,13,580,126,62.7,13,407,123,44,13.6,205,86,31.1,9.5,133,96,20.2,14.4,253,117,38.4,14.3,63,54,9.6,7.8,0,127,0,5.5,5,10,0.8,1.6,28.4,4.2,(X),(X),31323,10247,(X),(X)
1400000US25025040801,25025040801,"Census Tract 408.01, Suffolk County, Massachusetts",30.7,2.6,32333,10491,1812,249,63.5,7.1,1807,250,63.3,7.2,1562,205,54.7,6.1,245,99,8.6,3.3,1042,220,36.5,7.1,(X),(X),13.6,4.5,957,176,56.9,9.5,952,177,56.6,9.6,848,174,50.4,9.6,754,152,49.3,7.6,152,81,9.9,5.1,423,130,27.7,7.8,116,64,7.6,4.1,18,28,1.2,1.8,66,43,4.3,2.7,28.2,2.3,(X),(X),85297,16665,(X),(X)
1400000US25025010203,25025010203,"Census Tract 102.03, Suffolk County, Massachusetts",44.9,7.8,35906,7302,3057,383,62.7,6.5,3057,383,62.7,6.5,2833,364,58.1,6.4,224,127,4.6,2.6,1817,384,37.3,6.5,(X),(X),7.3,4,1599,332,68.6,7.3,1599,332,68.6,7.3,1476,309,63.3,6.6,411,175,14.9,6,33,36,1.2,1.3,704,197,25.5,6.3,1392,286,50.3,7.9,101,76,3.7,2.7,124,88,4.5,3.2,19.9,2,(X),(X),55094,10508,(X),(X)
1400000US25025110403,25025110403,"Census Tract 1104.03, Suffolk County, Massachusetts",34,9.4,59234,8368,2441,261,63.8,4.4,2441,261,63.8,4.4,2243,279,58.6,4.7,198,113,5.2,3,1384,210,36.2,4.4,(X),(X),8.1,4.7,1383,217,63.2,6.3,1383,217,63.2,6.3,1307,213,59.7,6.2,1252,267,56.1,10.7,326,150,14.6,6,524,159,23.5,6.7,105,77,4.7,3.2,10,17,0.4,0.8,13,22,0.6,1,31.1,3.2,(X),(X),72912,15315,(X),(X)
1400000US25025110201,25025110201,"Census Tract 1102.01, Suffolk County, Massachusetts",30.7,5.3,53148,7808,1116,143,73.5,6.3,1116,143,73.5,6.3,968,159,63.8,9.3,148,96,9.7,6,402,102,26.5,6.3,(X),(X),13.3,8.3,629,88,71.1,7.2,629,88,71.1,7.2,589,84,66.6,7.7,744,127,76.9,8.3,31,46,3.2,4.8,182,88,18.8,7.6,0,127,0,3.8,7,16,0.7,1.6,4,11,0.4,1.2,36.1,7.3,(X),(X),68065,6976,(X),(X)
