GEO.id,GEO.id2,GEO.display-label,medgrossrent,medgrossrent-moe,medhhinc,medhhinc-moe,HC01_VC05,HC02_VC05,HC03_VC05,HC04_VC05,HC01_VC06,HC02_VC06,HC03_VC06,HC04_VC06,HC01_VC07,HC02_VC07,HC03_VC07,HC04_VC07,HC01_VC08,HC02_VC08,punemployed,HC04_VC08,HC01_VC10,HC02_VC10,HC03_VC10,HC04_VC10,HC01_VC13,HC02_VC13,HC03_VC13,HC04_VC13,HC01_VC16,HC02_VC16,HC03_VC16,HC04_VC16,HC01_VC17,HC02_VC17,HC03_VC17,HC04_VC17,HC01_VC18,HC02_VC18,HC03_VC18,HC04_VC18,HC01_VC29,HC02_VC29,HC03_VC29,HC04_VC29,HC01_VC30,HC02_VC30,HC03_VC30,HC04_VC30,HC01_VC31,HC02_VC31,HC03_VC31,HC04_VC31,HC01_VC32,HC02_VC32,HC03_VC32,HC04_VC32,HC01_VC33,HC02_VC33,HC03_VC33,HC04_VC33,HC01_VC34,HC02_VC34,HC03_VC34,HC04_VC34,meancommute,meancommute-moe,HC03_VC36,HC04_VC36,HC01_VC86,HC02_VC86,HC03_VC86,HC04_VC86
1400000US25025090901,25025090901,"Census Tract 909.01, Suffolk County, Massachusetts",33.1,2.1,30613,4154,2057,415,62,9.3,2057,415,62,9.3,1668,276,50.3,7,389,272,11.7,7.6,1262,320,38,9.3,(X),(X),18.9,10.7,953,182,58.6,9.8,953,182,58.6,9.8,812,162,50,9.3,633,182,38.9,9.4,127,82,7.8,4.9,719,188,44.2,8.5,126,75,7.7,4.2,0,127,0,2.3,23,24,1.4,1.5,27.8,2.5,(X),(X),38590,4841,(X),(X)
1400000US25025060101,25025060101,"Census Tract 601.01, Suffolk County, Massachusetts",24.5,7,70172,10604,2176,229,78,5.9,2176,229,78,5.9,2054,222,73.7,6,122,72,4.4,2.6,612,178,22,5.9,(X),(X),5.6,3.2,1078,192,76.1,7.9,1078,192,76.1,7.9,1006,190,71,7.9,891,177,46,7.7,119,63,6.1,3.4,744,144,38.4,6.8,32,33,1.7,1.7,77,122,4,6.1,74,64,3.8,3.4,30.9,10.2,(X),(X),85142,8990,(X),(X)
1400000US25025060600,25025060600,"Census Tract 606, Suffolk County, Massachusetts",28.7,6.2,78750,11021,1418,159,83.9,4.6,1418,159,83.9,4.6,1376,159,81.4,4.9,42,40,2.5,2.3,272,78,16.1,4.6,(X),(X),3,2.8,645,117,81.4,6.9,645,117,81.4,6.9,614,113,77.5,7.8,420,127,31.2,8.8,96,86,7.1,6.3,380,103,28.2,7.8,235,94,17.4,6.2,123,97,9.1,7,94,51,7,3.8,27.4,3.9,(X),(X),108000,21853,(X),(X)
1400000US25025060400,25025060400,"Census Tract 604, Suffolk County, Massachusetts",28.4,5.3,71711,12577,3224,368,72.4,4.3,3224,368,72.4,4.3,3137,363,70.5,4.4,87,63,2,1.4,1226,220,27.6,4.3,(X),(X),2.7,1.9,1761,294,69.3,6.3,1761,294,69.3,6.3,1728,295,68,6.5,1609,316,53.3,7.7,218,125,7.2,4.1,840,201,27.8,6.7,162,92,5.4,2.8,38,34,1.3,1.1,153,97,5.1,3.1,23.2,2.2,(X),(X),100392,14114,(X),(X)
1400000US25025060200,25025060200,"Census Tract 602, Suffolk County, Massachusetts",23.2,6.8,83398,10661,1514,212,85.2,4.4,1514,212,85.2,4.4,1404,211,79.1,5.6,110,105,6.2,5.8,262,75,14.8,4.4,(X),(X),7.3,6.7,642,170,79,8.7,642,170,79,8.7,573,167,70.5,9,869,194,62.6,15.8,46,26,3.3,1.9,418,271,30.1,16.4,26,26,1.9,1.8,19,28,1.4,2.1,11,18,0.8,1.3,24.8,2.4,(X),(X),97262,13451,(X),(X)
1400000US25025050700,25025050700,"Census Tract 507, Suffolk County, Massachusetts",26.5,4.2,54479,6736,3172,346,82.5,5.7,3172,346,82.5,5.7,2865,378,74.5,7.6,307,172,8,4.4,673,246,17.5,5.7,(X),(X),9.7,5.4,1245,187,73.4,8,1245,187,73.4,8,1036,219,61.1,11.2,701,203,24.8,7.2,531,273,18.8,8.4,1291,259,45.6,8,299,178,10.6,6.2,0,127,0,1.3,10,16,0.4,0.6,30.2,3.2,(X),(X),63208,8371,(X),(X)
1400000US25025050600,25025050600,"Census Tract 506, Suffolk County, Massachusetts",33.2,5.3,41196,17088,1092,250,73,9,1092,250,73,9,1084,251,72.5,9.1,8,13,0.5,0.9,404,150,27,9,(X),(X),0.7,1.2,380,125,65.6,14.6,380,125,65.6,14.6,372,125,64.2,14.7,157,88,14.5,7.9,47,42,4.3,4.1,786,240,72.5,13.6,26,34,2.4,3.2,68,107,6.3,9.6,0,127,0,3.4,34,6.3,(X),(X),49438,10537,(X),(X)
1400000US25025050500,25025050500,"Census Tract 505, Suffolk County, Massachusetts",38.1,8.5,40929,10117,1186,223,77.3,8.5,1186,223,77.3,8.5,1120,208,73,8.4,66,56,4.3,3.5,348,134,22.7,8.5,(X),(X),5.6,4.4,400,124,64.2,14.9,400,124,64.2,14.9,366,107,58.7,13.7,324,143,30.2,12.9,66,52,6.2,4.8,603,173,56.3,10.6,64,81,6,7.6,15,29,1.4,2.8,0,127,0,3.4,34.8,5.6,(X),(X),47393,7221,(X),(X)
1400000US25025050400,25025050400,"Census Tract 504, Suffolk County, Massachusetts",30.3,4.3,46250,10389,1535,369,76.1,7.9,1535,369,76.1,7.9,1381,380,68.4,8.7,154,90,7.6,4.8,483,159,23.9,7.9,(X),(X),10,6.3,455,130,59,10.4,455,130,59,10.4,381,133,49.4,10.8,395,138,29.8,12.6,86,83,6.5,6,776,359,58.5,13.4,52,57,3.9,4.3,0,127,0,2.8,18,29,1.4,2.2,26.6,3.4,(X),(X),70002,21835,(X),(X)
1400000US25025050300,25025050300,"Census Tract 503, Suffolk County, Massachusetts",30.9,3.5,14505,2354,720,163,48.1,10.1,720,163,48.1,10.1,590,163,39.4,10.2,130,80,8.7,5.4,776,179,51.9,10.1,(X),(X),18.1,11.1,421,116,56.2,11,421,116,56.2,11,301,96,40.2,11.2,120,64,20.3,10.2,7,17,1.2,3,405,136,68.6,12.3,45,50,7.6,7.9,8,17,1.4,2.9,5,9,0.8,1.5,27.2,4.3,(X),(X),28664,10074,(X),(X)
1400000US25025050200,25025050200,"Census Tract 502, Suffolk County, Massachusetts",29,3.9,51191,4696,3342,391,77.1,4.3,3342,391,77.1,4.3,3110,365,71.8,4.8,232,107,5.4,2.3,991,187,22.9,4.3,(X),(X),6.9,3,1302,227,65.7,6.3,1302,227,65.7,6.3,1193,201,60.2,6.9,772,167,25.7,5.7,527,234,17.5,7.1,1444,327,48,9,241,113,8,3.7,0,127,0,1.2,25,29,0.8,1,32.2,2.5,(X),(X),61803,7828,(X),(X)
1400000US25025040300,25025040300,"Census Tract 403, Suffolk County, Massachusetts",18.5,2.8,109028,14964,2709,256,79.6,5.2,2709,256,79.6,5.2,2611,258,76.7,5.9,98,81,2.9,2.3,695,187,20.4,5.2,(X),(X),3.6,2.9,1473,212,76.3,7.1,1473,212,76.3,7.1,1409,215,73,7.5,1288,241,51.9,6.8,153,88,6.2,3.6,686,174,27.6,6.3,234,92,9.4,3.6,31,29,1.2,1.2,90,51,3.6,2.2,29.1,4.2,(X),(X),120868,14247,(X),(X)
1400000US25025040200,25025040200,"Census Tract 402, Suffolk County, Massachusetts",20.6,5.2,51377,9838,876,197,71,9.5,876,197,71,9.5,841,196,68.2,9.7,35,33,2.8,2.7,357,110,29,9.5,(X),(X),4,3.8,349,118,62.4,13.4,349,118,62.4,13.4,338,116,60.5,13.5,263,90,31.7,9.4,134,92,16.1,8.5,324,110,39,11.5,79,51,9.5,6.2,13,21,1.6,2.5,17,21,2,2.5,24.9,3.7,(X),(X),82166,17349,(X),(X)
1400000US25025030500,25025030500,"Census Tract 305, Suffolk County, Massachusetts",25.4,4,82308,22996,1972,206,86.8,4.4,1951,201,85.9,4.5,1874,208,82.5,4.7,77,44,3.4,2,299,104,13.2,4.4,(X),(X),3.9,2.3,1157,165,85.5,4.8,1155,165,85.3,4.8,1117,170,82.5,5,396,131,21.3,6.3,35,41,1.9,2.2,392,152,21.1,7.2,944,138,50.8,6.9,0,127,0,2,92,68,4.9,3.5,21.6,1.7,(X),(X),131516,17808,(X),(X)
1400000US25025051101,25025051101,"Census Tract 511.01, Suffolk County, Massachusetts",23.6,6.1,51855,10829,4070,705,75.4,5.4,4070,705,75.4,5.4,3596,639,66.6,5.8,474,181,8.8,3,1331,250,24.6,5.4,(X),(X),11.6,3.9,1801,371,70.4,6.9,1801,371,70.4,6.9,1613,340,63,7.3,945,231,27.9,6.7,252,152,7.4,4.1,1970,440,58.2,7.5,82,71,2.4,2.1,95,152,2.8,4.4,40,48,1.2,1.4,30.2,3.7,(X),(X),64764,9308,(X),(X)
1400000US25025051000,25025051000,"Census Tract 510, Suffolk County, Massachusetts",35.1,4.5,39559,10479,2024,275,61.6,5.8,2024,275,61.6,5.8,1705,243,51.9,5.6,319,124,9.7,3.6,1264,203,38.4,5.8,(X),(X),15.8,5.5,875,140,52.8,7.7,875,140,52.8,7.7,701,140,42.3,8.2,886,221,52.3,9.9,145,97,8.6,5.7,508,154,30,7.7,49,43,2.9,2.6,27,30,1.6,1.7,79,64,4.7,3.8,24.3,2.4,(X),(X),53078,7779,(X),(X)
1400000US25025030400,25025030400,"Census Tract 304, Suffolk County, Massachusetts",26.2,3.5,61157,11841,1755,193,82.2,5.8,1755,193,82.2,5.8,1727,196,80.9,5.9,28,30,1.3,1.4,379,138,17.8,5.8,(X),(X),1.6,1.7,907,131,79.3,7.2,907,131,79.3,7.2,901,133,78.8,7.4,300,101,17.7,6,31,29,1.8,1.7,377,107,22.2,5.5,923,168,54.4,7.7,0,127,0,2.2,65,54,3.8,3.1,20.3,1.6,(X),(X),89678,17468,(X),(X)
1400000US25025030300,25025030300,"Census Tract 303, Suffolk County, Massachusetts",24.8,2.5,106602,27163,2984,322,69.4,5.1,2984,322,69.4,5.1,2887,313,67.1,5.3,97,67,2.3,1.5,1318,276,30.6,5.1,(X),(X),3.3,2.2,1309,293,64.6,8.2,1309,293,64.6,8.2,1279,290,63.2,8.2,538,162,19,5,27,37,1,1.3,450,156,15.9,5.5,1459,262,51.6,7.4,135,83,4.8,2.8,221,110,7.8,4,19.4,2.6,(X),(X),135049,15039,(X),(X)
1400000US25025030200,25025030200,"Census Tract 302, Suffolk County, Massachusetts",28.6,3.7,51909,5122,1351,226,83.5,5.8,1351,226,83.5,5.8,1326,227,82,6.2,25,30,1.5,1.8,267,96,16.5,5.8,(X),(X),1.9,2.2,793,226,82.3,7.9,793,226,82.3,7.9,780,228,81,8.6,83,54,6.4,4.2,11,17,0.9,1.3,469,237,36.3,14.7,686,178,53.1,14.7,31,40,2.4,3,13,22,1,1.8,18.2,1.8,(X),(X),71981,15741,(X),(X)
1400000US25025030100,25025030100,"Census Tract 301, Suffolk County, Massachusetts",28.3,6.2,53026,9374,1593,288,82.6,5.9,1593,288,82.6,5.9,1535,288,79.6,6.1,58,37,3,2,336,118,17.4,5.9,(X),(X),3.6,2.4,1008,258,86.7,5.9,1008,258,86.7,5.9,960,258,82.6,6.7,153,66,10.6,5.2,10,15,0.7,1,332,114,22.9,7.9,863,291,59.6,11.3,52,54,3.6,3.7,39,31,2.7,2.3,18.4,2.6,(X),(X),61521,8759,(X),(X)
1400000US25025020200,25025020200,"Census Tract 202, Suffolk County, Massachusetts",33.6,6,54228,11335,2835,332,80.5,5.2,2815,334,79.9,5.4,2685,328,76.2,5.5,130,75,3.7,2.1,688,205,19.5,5.2,(X),(X),4.6,2.6,1732,323,79,6.6,1732,323,79,6.6,1694,321,77.3,6.8,369,131,14.2,5.2,36,32,1.4,1.2,607,177,23.4,6.6,1290,227,49.7,6.7,190,158,7.3,5.6,105,72,4,2.7,20.4,2.6,(X),(X),77575,10430,(X),(X)
1400000US25025010600,25025010600,"Census Tract 106, Suffolk County, Massachusetts",29.3,5.5,68080,10050,1865,235,69.4,5.4,1865,235,69.4,5.4,1795,252,66.8,5.9,70,56,2.6,2.2,824,155,30.6,5.4,(X),(X),3.8,3.2,659,126,53.2,8.3,659,126,53.2,8.3,612,124,49.4,7.9,383,133,21.5,7.3,22,24,1.2,1.3,605,136,33.9,7.4,597,231,33.4,10.4,104,75,5.8,4.2,74,49,4.1,2.7,21.5,2.7,(X),(X),149006,30018,(X),(X)
1400000US25025010500,25025010500,"Census Tract 105, Suffolk County, Massachusetts",29.5,2.8,36017,10488,1841,328,55.3,7.1,1841,328,55.3,7.1,1700,312,51.1,7.4,141,56,4.2,1.5,1489,320,44.7,7.1,(X),(X),7.7,2.9,816,207,50.9,8.2,816,207,50.9,8.2,748,207,46.7,8.8,130,75,7.9,5.1,120,128,7.3,8.1,426,163,26,9.2,783,316,47.7,14.4,79,60,4.8,3.5,102,74,6.2,4.6,21.7,4.9,(X),(X),85710,16185,(X),(X)
1400000US25025010300,25025010300,"Census Tract 103, Suffolk County, Massachusetts",50.0+,***,26397,6891,3117,1225,53.4,7.2,3117,1225,53.4,7.2,2704,1048,46.3,7,413,395,7.1,6,2721,787,46.6,7.2,(X),(X),13.2,10.7,2463,1058,56.9,9.7,2463,1058,56.9,9.7,2218,983,51.2,7.4,73,66,2.7,2.5,244,359,9.1,12,669,472,24.9,16.1,1402,557,52.2,6.7,18,26,0.7,1.1,279,194,10.4,6.5,16.8,5.7,(X),(X),36223,10610,(X),(X)
1400000US25025000802,25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",43.9,8.2,36734,6532,5623,703,71.6,4.4,5623,703,71.6,4.4,5223,692,66.5,4.7,400,193,5.1,2.4,2226,349,28.4,4.4,(X),(X),7.1,3.4,2579,380,67.4,6.2,2579,380,67.4,6.2,2337,372,61.1,6.4,1202,287,23.5,5.7,274,175,5.4,3.2,2271,465,44.4,6.5,1005,346,19.6,5.9,186,159,3.6,3,181,121,3.5,2.4,29.4,2.3,(X),(X),56938,10464,(X),(X)
1400000US25025000701,25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",32.7,3.3,53083,13509,3244,425,79.4,5.3,3244,425,79.4,5.3,2959,413,72.4,6.9,285,222,7,5.3,844,228,20.6,5.3,(X),(X),8.8,6.5,1692,368,75.6,8,1692,368,75.6,8,1456,314,65.1,9.9,883,216,29.8,6.5,233,215,7.9,6.9,1188,301,40.1,9.3,379,176,12.8,5.6,54,53,1.8,1.9,222,154,7.5,5.1,33.8,2.6,(X),(X),58740,7561,(X),(X)
1400000US25025050101,25025050101,"Census Tract 501.01, Suffolk County, Massachusetts",31.7,5.3,30274,7131,2780,452,67.5,4.6,2780,452,67.5,4.6,2490,410,60.4,5,290,130,7,2.9,1340,240,32.5,4.6,(X),(X),10.4,4.2,1148,175,63,6.6,1148,175,63,6.6,1034,181,56.7,7.5,647,172,26,6.8,397,150,16,5.8,1061,282,42.7,7.9,284,162,11.4,5.7,0,127,0,1.5,96,73,3.9,2.9,30.4,2.9,(X),(X),40691,4414,(X),(X)
1400000US25025050901,25025050901,"Census Tract 509.01, Suffolk County, Massachusetts",40.7,13.4,39893,22761,2377,324,68.6,6.1,2377,324,68.6,6.1,2208,319,63.7,6,169,90,4.9,2.6,1089,247,31.4,6.1,(X),(X),7.1,3.7,842,156,54.6,10.3,842,156,54.6,10.3,774,155,50.2,10.1,708,189,32.5,8.3,343,189,15.8,8.1,954,268,43.8,9.8,172,95,7.9,4.3,0,127,0,1.7,0,127,0,1.7,30.6,3.9,(X),(X),56523,7811,(X),(X)
1400000US25025060501,25025060501,"Census Tract 605.01, Suffolk County, Massachusetts",24.6,2.6,89922,13875,2547,217,82.9,4,2547,217,82.9,4,2447,202,79.7,4.6,100,65,3.3,2,524,142,17.1,4,(X),(X),3.9,2.5,1554,158,83.9,4.9,1554,158,83.9,4.9,1482,153,80,5.9,1244,213,51.6,7.4,84,60,3.5,2.5,677,187,28.1,7.5,272,105,11.3,4.2,44,40,1.8,1.7,89,63,3.7,2.6,25,2,(X),(X),103071,12929,(X),(X)
1400000US25025040100,25025040100,"Census Tract 401, Suffolk County, Massachusetts",19.7,3.9,120250,29293,1528,139,78,5.3,1528,139,78,5.3,1498,137,76.5,5.7,30,28,1.5,1.4,430,107,22,5.3,(X),(X),2,1.8,698,109,72,9.5,698,109,72,9.5,678,111,69.9,10,709,130,48.5,7.5,57,50,3.9,3.5,223,113,15.3,7.2,350,132,23.9,8.3,44,32,3,2.2,79,72,5.4,5,25.4,3.2,(X),(X),145691,19311,(X),(X)
1400000US25025040600,25025040600,"Census Tract 406, Suffolk County, Massachusetts",22.1,6.4,108060,24918,1780,182,80.1,5.5,1780,182,80.1,5.5,1698,171,76.4,5.1,82,48,3.7,2.1,442,143,19.9,5.5,(X),(X),4.6,2.6,889,125,81.9,6.5,889,125,81.9,6.5,852,113,78.5,6.6,838,152,51.6,7.8,119,88,7.3,5.4,477,132,29.4,8,58,49,3.6,3,7,13,0.4,0.8,126,70,7.8,4.2,24.3,2.6,(X),(X),125099,17422,(X),(X)
1400000US25025000602,25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",29.4,1.8,25476,9934,2202,556,61.1,9.8,2202,556,61.1,9.8,2148,539,59.6,9.6,54,54,1.5,1.4,1404,285,38.9,9.8,(X),(X),2.5,2.3,1042,223,51.7,9.5,1042,223,51.7,9.5,1022,224,50.7,9.6,815,250,38.6,11,16,27,0.8,1.3,1102,479,52.2,13.4,28,36,1.3,1.7,132,83,6.2,4.2,20,33,0.9,1.6,31.5,2.7,(X),(X),42688,9047,(X),(X)
1400000US25025000601,25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",27.5,4.2,60343,7556,2433,318,74.2,5.6,2433,318,74.2,5.6,2330,313,71.1,5.8,103,66,3.1,2,845,202,25.8,5.6,(X),(X),4.2,2.7,881,165,59.2,9,881,165,59.2,9,864,166,58,9,1096,205,47.6,7,231,102,10,4.3,665,196,28.9,6.5,113,82,4.9,3.5,23,27,1,1.2,175,73,7.6,3.4,25.6,2,(X),(X),77744,8955,(X),(X)
1400000US25025000502,25025000502,"Census Tract 5.02, Suffolk County, Massachusetts",33.5,5.8,51875,7217,2163,297,52.3,7.1,2151,297,52,7,2048,302,49.5,7.1,103,76,2.5,1.8,1972,508,47.7,7.1,(X),(X),4.8,3.5,1264,200,54.5,6.7,1252,201,53.9,6.7,1158,205,49.9,7,339,99,16.6,5.6,125,76,6.1,3.9,786,203,38.4,8.8,492,206,24,8.2,109,69,5.3,3.4,197,130,9.6,5.8,28.1,3.4,(X),(X),59694,8565,(X),(X)
1400000US25025000402,25025000402,"Census Tract 4.02, Suffolk County, Massachusetts",41.7,8.3,57530,9698,2285,309,70.2,6.5,2285,309,70.2,6.5,2162,304,66.4,6.3,123,63,3.8,2,971,298,29.8,6.5,(X),(X),5.4,2.7,813,233,60.9,10.7,813,233,60.9,10.7,777,228,58.2,10.7,982,195,45.7,8.8,123,130,5.7,6.2,786,260,36.6,10.5,88,50,4.1,2.4,32,50,1.5,2.3,138,130,6.4,5.5,35.1,4.3,(X),(X),76446,10100,(X),(X)
1400000US25025000401,25025000401,"Census Tract 4.01, Suffolk County, Massachusetts",28.5,1.4,42136,8699,3169,393,62.7,4.8,3169,393,62.7,4.8,3059,382,60.5,4.9,110,105,2.2,2.1,1887,281,37.3,4.8,(X),(X),3.5,3.2,1549,282,56,7,1549,282,56,7,1549,282,56,7,1006,226,34.1,7.9,152,111,5.2,3.8,1381,399,46.9,9.5,119,85,4,2.9,201,123,6.8,4.1,87,87,3,3,32.3,2.6,(X),(X),52436,5151,(X),(X)
1400000US25025000202,25025000202,"Census Tract 2.02, Suffolk County, Massachusetts",24.3,5.3,54151,16721,2491,393,71.5,6.5,2491,393,71.5,6.5,2395,394,68.7,7.1,96,76,2.8,2.2,993,210,28.5,6.5,(X),(X),3.9,3.1,1172,270,66.2,9,1172,270,66.2,9,1130,271,63.8,9.4,1493,276,64.5,7.1,98,55,4.2,2.4,500,229,21.6,8,193,103,8.3,4.4,0,127,0,1.6,29,33,1.3,1.5,25.2,2.6,(X),(X),74071,8704,(X),(X)
1400000US25025000201,25025000201,"Census Tract 2.01, Suffolk County, Massachusetts",25.4,2,68010,4442,2700,375,79.5,6.7,2700,375,79.5,6.7,2607,342,76.7,7.1,93,75,2.7,2,698,261,20.5,6.7,(X),(X),3.4,2.6,1289,220,75.6,9.8,1289,220,75.6,9.8,1246,215,73.1,11.1,1506,309,59.6,7,139,68,5.5,2.7,573,188,22.7,6.5,219,111,8.7,4.6,10,15,0.4,0.6,78,56,3.1,2.3,29.9,3.5,(X),(X),82658,7925,(X),(X)
1400000US25025040401,25025040401,"Census Tract 404.01, Suffolk County, Massachusetts",21.1,5.6,70026,15228,1468,145,68.7,4.9,1468,145,68.7,4.9,1304,152,61,6.4,164,90,7.7,4.1,670,133,31.3,4.9,(X),(X),11.2,6,807,120,69.9,9.1,807,120,69.9,9.1,696,97,60.3,8.2,455,137,35.4,8.9,228,130,17.7,9.5,361,137,28.1,10.4,207,66,16.1,5.7,9,16,0.7,1.3,25,30,1.9,2.3,21.8,3.3,(X),(X),98901,17325,(X),(X)
1400000US25025020303,25025020303,"Census Tract 203.03, Suffolk County, Massachusetts",29.1,5.8,87244,26321,1513,206,52.6,8.6,1513,206,52.6,8.6,1435,197,49.9,8,78,65,2.7,2.3,1364,428,47.4,8.6,(X),(X),5.2,4.1,717,149,64.8,12,717,149,64.8,12,665,144,60.1,11.8,291,120,20.8,7.8,11,18,0.8,1.3,284,119,20.3,7.7,665,168,47.5,10.4,92,77,6.6,5.2,57,45,4.1,3.3,20.5,2.8,(X),(X),149314,34838,(X),(X)
1400000US25025070402,25025070402,"Census Tract 704.02, Suffolk County, Massachusetts",35.7,2.4,16638,2003,776,156,49.8,8.3,776,156,49.8,8.3,591,128,38,7.3,185,102,11.9,6.3,781,156,50.2,8.3,(X),(X),23.8,11.4,321,65,42.4,9.9,321,65,42.4,9.9,262,69,34.6,9.9,285,90,49.1,11.9,38,39,6.5,6.6,131,60,22.5,10.3,90,68,15.5,11.4,37,44,6.4,7,0,127,0,6.2,31.2,8.3,(X),(X),29418,5077,(X),(X)
1400000US25025020302,25025020302,"Census Tract 203.02, Suffolk County, Massachusetts",28.3,8.9,62302,50206,811,203,80.6,10.6,811,203,80.6,10.6,765,187,76,10.1,46,55,4.6,5.2,195,104,19.4,10.6,(X),(X),5.7,6.3,495,138,77,13.4,495,138,77,13.4,468,142,72.8,15,99,79,14.5,11.1,0,127,0,5.3,150,86,21.9,12.8,411,190,60,16,0,127,0,5.3,25,41,3.6,5.8,20.5,4.1,(X),(X),102046,32550,(X),(X)
1400000US25025020301,25025020301,"Census Tract 203.01, Suffolk County, Massachusetts",29,3.5,60347,16663,1359,213,62.9,11.2,1359,213,62.9,11.2,1283,211,59.4,10.9,76,51,3.5,2.4,802,357,37.1,11.2,(X),(X),5.6,3.7,711,147,66,12.2,711,147,66,12.2,635,132,58.9,11.9,161,120,12.5,8.3,98,57,7.6,4.6,360,150,28.1,11.5,656,161,51.1,10,0,127,0,2.9,8,16,0.6,1.3,19.3,3.8,(X),(X),84445,11207,(X),(X)
1400000US25025020101,25025020101,"Census Tract 201.01, Suffolk County, Massachusetts",26.5,2.1,93244,11249,3037,332,80.2,4.3,3037,332,80.2,4.3,2940,316,77.7,4.4,97,95,2.6,2.5,748,172,19.8,4.3,(X),(X),3.2,3,1542,267,75.3,7.1,1542,267,75.3,7.1,1508,260,73.6,7.1,390,136,13.8,4.4,56,49,2,1.8,370,135,13.1,4.4,1779,270,63,5.9,32,38,1.1,1.3,197,86,7,3.1,18.9,2.3,(X),(X),154922,36024,(X),(X)
1400000US25025081001,25025081001,"Census Tract 810.01, Suffolk County, Massachusetts",29.6,2.8,32835,8122,2567,348,60,7.2,2567,348,60,7.2,2361,316,55.2,7,206,116,4.8,2.6,1712,434,40,7.2,(X),(X),8,4.2,1354,298,61.2,8.6,1354,298,61.2,8.6,1289,296,58.3,8.8,513,188,22.7,8.3,52,50,2.3,2.2,914,226,40.4,8.6,672,255,29.7,9.7,54,52,2.4,2.2,59,50,2.6,2.2,23.7,2,(X),(X),46989,8731,(X),(X)
1400000US25025010403,25025010403,"Census Tract 104.03, Suffolk County, Massachusetts",47.9,9.4,20365,7454,1999,358,66.2,8.5,1999,358,66.2,8.5,1710,369,56.6,8.8,289,128,9.6,4.5,1020,271,33.8,8.5,(X),(X),14.5,6.7,728,174,60.8,9.6,728,174,60.8,9.6,556,156,46.4,9.6,275,103,16.5,7.2,0,127,0,2.2,595,184,35.7,8.9,731,309,43.9,11.5,11,18,0.7,1.1,53,40,3.2,2.5,23.4,3,(X),(X),49051,9097,(X),(X)
1400000US25025000100,25025000100,"Census Tract 1, Suffolk County, Massachusetts",31.7,8.8,55179,6282,2430,410,76.4,5.5,2390,411,75.1,5.7,2299,389,72.3,5.6,91,67,2.9,2,752,158,23.6,5.5,(X),(X),3.8,2.7,929,195,65.9,8,895,189,63.5,8.5,885,186,62.8,8.4,1182,347,52.2,11,257,125,11.3,5.9,421,228,18.6,9.6,251,128,11.1,5.9,124,69,5.5,2.7,30,45,1.3,2,25.2,2.8,(X),(X),65017,7608,(X),(X)
