GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2010 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2010 inflation-adjusted dollars)
1400000US25025000100,25025000100,"Census Tract 1, Suffolk County, Massachusetts",55179,6282
1400000US25025000201,25025000201,"Census Tract 2.01, Suffolk County, Massachusetts",68010,4442
1400000US25025000202,25025000202,"Census Tract 2.02, Suffolk County, Massachusetts",54151,16721
1400000US25025000301,25025000301,"Census Tract 3.01, Suffolk County, Massachusetts",87230,9018
1400000US25025000302,25025000302,"Census Tract 3.02, Suffolk County, Massachusetts",83357,19037
1400000US25025000401,25025000401,"Census Tract 4.01, Suffolk County, Massachusetts",42136,8699
1400000US25025000402,25025000402,"Census Tract 4.02, Suffolk County, Massachusetts",57530,9698
1400000US25025000502,25025000502,"Census Tract 5.02, Suffolk County, Massachusetts",51875,7217
1400000US25025000503,25025000503,"Census Tract 5.03, Suffolk County, Massachusetts",62083,10582
1400000US25025000504,25025000504,"Census Tract 5.04, Suffolk County, Massachusetts",39452,6600
1400000US25025000601,25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",60343,7556
1400000US25025000602,25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",25476,9934
1400000US25025000701,25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",53083,13509
1400000US25025000703,25025000703,"Census Tract 7.03, Suffolk County, Massachusetts",19299,8828
1400000US25025000704,25025000704,"Census Tract 7.04, Suffolk County, Massachusetts",41606,4051
1400000US25025000802,25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",36734,6532
1400000US25025000803,25025000803,"Census Tract 8.03, Suffolk County, Massachusetts",23429,4753
1400000US25025010103,25025010103,"Census Tract 101.03, Suffolk County, Massachusetts",16210,12621
1400000US25025010104,25025010104,"Census Tract 101.04, Suffolk County, Massachusetts",35262,12584
1400000US25025010203,25025010203,"Census Tract 102.03, Suffolk County, Massachusetts",35906,7302
1400000US25025010204,25025010204,"Census Tract 102.04, Suffolk County, Massachusetts",35023,8301
1400000US25025010300,25025010300,"Census Tract 103, Suffolk County, Massachusetts",26397,6891
1400000US25025010403,25025010403,"Census Tract 104.03, Suffolk County, Massachusetts",20365,7454
1400000US25025010404,25025010404,"Census Tract 104.04, Suffolk County, Massachusetts",17965,13732
1400000US25025010405,25025010405,"Census Tract 104.05, Suffolk County, Massachusetts",14188,2473
1400000US25025010408,25025010408,"Census Tract 104.08, Suffolk County, Massachusetts",44492,4328
1400000US25025010500,25025010500,"Census Tract 105, Suffolk County, Massachusetts",36017,10488
1400000US25025010600,25025010600,"Census Tract 106, Suffolk County, Massachusetts",68080,10050
1400000US25025010701,25025010701,"Census Tract 107.01, Suffolk County, Massachusetts",88438,21551
1400000US25025010702,25025010702,"Census Tract 107.02, Suffolk County, Massachusetts",91071,18314
1400000US25025010801,25025010801,"Census Tract 108.01, Suffolk County, Massachusetts",112284,52187
1400000US25025010802,25025010802,"Census Tract 108.02, Suffolk County, Massachusetts",85362,23541
1400000US25025020101,25025020101,"Census Tract 201.01, Suffolk County, Massachusetts",93244,11249
1400000US25025020200,25025020200,"Census Tract 202, Suffolk County, Massachusetts",54228,11335
1400000US25025020301,25025020301,"Census Tract 203.01, Suffolk County, Massachusetts",60347,16663
1400000US25025020302,25025020302,"Census Tract 203.02, Suffolk County, Massachusetts",62302,50206
1400000US25025020303,25025020303,"Census Tract 203.03, Suffolk County, Massachusetts",87244,26321
1400000US25025030100,25025030100,"Census Tract 301, Suffolk County, Massachusetts",53026,9374
1400000US25025030200,25025030200,"Census Tract 302, Suffolk County, Massachusetts",51909,5122
1400000US25025030300,25025030300,"Census Tract 303, Suffolk County, Massachusetts",106602,27163
1400000US25025030400,25025030400,"Census Tract 304, Suffolk County, Massachusetts",61157,11841
1400000US25025030500,25025030500,"Census Tract 305, Suffolk County, Massachusetts",82308,22996
1400000US25025040100,25025040100,"Census Tract 401, Suffolk County, Massachusetts",120250,29293
1400000US25025040200,25025040200,"Census Tract 402, Suffolk County, Massachusetts",51377,9838
1400000US25025040300,25025040300,"Census Tract 403, Suffolk County, Massachusetts",109028,14964
1400000US25025040401,25025040401,"Census Tract 404.01, Suffolk County, Massachusetts",70026,15228
1400000US25025040600,25025040600,"Census Tract 406, Suffolk County, Massachusetts",108060,24918
1400000US25025040801,25025040801,"Census Tract 408.01, Suffolk County, Massachusetts",32333,10491
1400000US25025050101,25025050101,"Census Tract 501.01, Suffolk County, Massachusetts",30274,7131
1400000US25025050200,25025050200,"Census Tract 502, Suffolk County, Massachusetts",51191,4696
1400000US25025050300,25025050300,"Census Tract 503, Suffolk County, Massachusetts",14505,2354
1400000US25025050400,25025050400,"Census Tract 504, Suffolk County, Massachusetts",46250,10389
1400000US25025050500,25025050500,"Census Tract 505, Suffolk County, Massachusetts",40929,10117
1400000US25025050600,25025050600,"Census Tract 506, Suffolk County, Massachusetts",41196,17088
1400000US25025050700,25025050700,"Census Tract 507, Suffolk County, Massachusetts",54479,6736
1400000US25025050901,25025050901,"Census Tract 509.01, Suffolk County, Massachusetts",39893,22761
1400000US25025051000,25025051000,"Census Tract 510, Suffolk County, Massachusetts",39559,10479
1400000US25025051101,25025051101,"Census Tract 511.01, Suffolk County, Massachusetts",51855,10829
1400000US25025051200,25025051200,"Census Tract 512, Suffolk County, Massachusetts",43954,3818
1400000US25025060101,25025060101,"Census Tract 601.01, Suffolk County, Massachusetts",70172,10604
1400000US25025060200,25025060200,"Census Tract 602, Suffolk County, Massachusetts",83398,10661
1400000US25025060301,25025060301,"Census Tract 603.01, Suffolk County, Massachusetts",80457,14625
1400000US25025060400,25025060400,"Census Tract 604, Suffolk County, Massachusetts",71711,12577
1400000US25025060501,25025060501,"Census Tract 605.01, Suffolk County, Massachusetts",89922,13875
1400000US25025060600,25025060600,"Census Tract 606, Suffolk County, Massachusetts",78750,11021
1400000US25025060700,25025060700,"Census Tract 607, Suffolk County, Massachusetts",17143,4241
1400000US25025060800,25025060800,"Census Tract 608, Suffolk County, Massachusetts",75814,10470
1400000US25025061000,25025061000,"Census Tract 610, Suffolk County, Massachusetts",26056,4853
1400000US25025061101,25025061101,"Census Tract 611.01, Suffolk County, Massachusetts",12429,5914
1400000US25025061200,25025061200,"Census Tract 612, Suffolk County, Massachusetts",66179,8155
1400000US25025070101,25025070101,"Census Tract 701.01, Suffolk County, Massachusetts",41786,13088
1400000US25025070200,25025070200,"Census Tract 702, Suffolk County, Massachusetts",18224,4837
1400000US25025070300,25025070300,"Census Tract 703, Suffolk County, Massachusetts",106337,24363
1400000US25025070402,25025070402,"Census Tract 704.02, Suffolk County, Massachusetts",16638,2003
1400000US25025070500,25025070500,"Census Tract 705, Suffolk County, Massachusetts",81331,27643
1400000US25025070600,25025070600,"Census Tract 706, Suffolk County, Massachusetts",87222,17050
1400000US25025070700,25025070700,"Census Tract 707, Suffolk County, Massachusetts",59048,24669
1400000US25025070800,25025070800,"Census Tract 708, Suffolk County, Massachusetts",45172,13193
1400000US25025070900,25025070900,"Census Tract 709, Suffolk County, Massachusetts",41364,11658
1400000US25025071101,25025071101,"Census Tract 711.01, Suffolk County, Massachusetts",42317,6733
1400000US25025071201,25025071201,"Census Tract 712.01, Suffolk County, Massachusetts",37098,10597
1400000US25025080100,25025080100,"Census Tract 801, Suffolk County, Massachusetts",46492,10622
1400000US25025080300,25025080300,"Census Tract 803, Suffolk County, Massachusetts",30362,7141
1400000US25025080401,25025080401,"Census Tract 804.01, Suffolk County, Massachusetts",15073,3095
1400000US25025080500,25025080500,"Census Tract 805, Suffolk County, Massachusetts",15481,5256
1400000US25025080601,25025080601,"Census Tract 806.01, Suffolk County, Massachusetts",18897,12227
1400000US25025080801,25025080801,"Census Tract 808.01, Suffolk County, Massachusetts",15588,2471
1400000US25025080900,25025080900,"Census Tract 809, Suffolk County, Massachusetts",33750,6710
1400000US25025081001,25025081001,"Census Tract 810.01, Suffolk County, Massachusetts",32835,8122
1400000US25025081100,25025081100,"Census Tract 811, Suffolk County, Massachusetts",46250,8850
1400000US25025081200,25025081200,"Census Tract 812, Suffolk County, Massachusetts",25472,6527
1400000US25025081300,25025081300,"Census Tract 813, Suffolk County, Massachusetts",16835,3183
1400000US25025081400,25025081400,"Census Tract 814, Suffolk County, Massachusetts",54718,17085
1400000US25025081500,25025081500,"Census Tract 815, Suffolk County, Massachusetts",45357,19352
1400000US25025081700,25025081700,"Census Tract 817, Suffolk County, Massachusetts",35781,13374
1400000US25025081800,25025081800,"Census Tract 818, Suffolk County, Massachusetts",45000,6377
1400000US25025081900,25025081900,"Census Tract 819, Suffolk County, Massachusetts",43853,7620
1400000US25025082000,25025082000,"Census Tract 820, Suffolk County, Massachusetts",41172,15267
1400000US25025082100,25025082100,"Census Tract 821, Suffolk County, Massachusetts",20700,5921
1400000US25025090100,25025090100,"Census Tract 901, Suffolk County, Massachusetts",30389,6598
1400000US25025090200,25025090200,"Census Tract 902, Suffolk County, Massachusetts",16055,2829
1400000US25025090300,25025090300,"Census Tract 903, Suffolk County, Massachusetts",16495,5027
1400000US25025090400,25025090400,"Census Tract 904, Suffolk County, Massachusetts",34659,6299
1400000US25025090600,25025090600,"Census Tract 906, Suffolk County, Massachusetts",44141,20123
1400000US25025090700,25025090700,"Census Tract 907, Suffolk County, Massachusetts",41750,9065
1400000US25025090901,25025090901,"Census Tract 909.01, Suffolk County, Massachusetts",30613,4154
1400000US25025091001,25025091001,"Census Tract 910.01, Suffolk County, Massachusetts",59345,8565
1400000US25025091100,25025091100,"Census Tract 911, Suffolk County, Massachusetts",61706,8131
1400000US25025091200,25025091200,"Census Tract 912, Suffolk County, Massachusetts",53657,9440
1400000US25025091300,25025091300,"Census Tract 913, Suffolk County, Massachusetts",30467,4410
1400000US25025091400,25025091400,"Census Tract 914, Suffolk County, Massachusetts",30938,13054
1400000US25025091500,25025091500,"Census Tract 915, Suffolk County, Massachusetts",42857,13144
1400000US25025091600,25025091600,"Census Tract 916, Suffolk County, Massachusetts",29632,13074
1400000US25025091700,25025091700,"Census Tract 917, Suffolk County, Massachusetts",47371,7325
1400000US25025091800,25025091800,"Census Tract 918, Suffolk County, Massachusetts",42368,21665
1400000US25025091900,25025091900,"Census Tract 919, Suffolk County, Massachusetts",30069,7610
1400000US25025092000,25025092000,"Census Tract 920, Suffolk County, Massachusetts",49342,9523
1400000US25025092101,25025092101,"Census Tract 921.01, Suffolk County, Massachusetts",42957,11996
1400000US25025092200,25025092200,"Census Tract 922, Suffolk County, Massachusetts",46618,8690
1400000US25025092300,25025092300,"Census Tract 923, Suffolk County, Massachusetts",36573,5537
1400000US25025092400,25025092400,"Census Tract 924, Suffolk County, Massachusetts",28597,9350
1400000US25025100100,25025100100,"Census Tract 1001, Suffolk County, Massachusetts",26007,5923
1400000US25025100200,25025100200,"Census Tract 1002, Suffolk County, Massachusetts",46122,9607
1400000US25025100300,25025100300,"Census Tract 1003, Suffolk County, Massachusetts",44071,6764
1400000US25025100400,25025100400,"Census Tract 1004, Suffolk County, Massachusetts",47171,12145
1400000US25025100500,25025100500,"Census Tract 1005, Suffolk County, Massachusetts",41575,7502
1400000US25025100601,25025100601,"Census Tract 1006.01, Suffolk County, Massachusetts",51783,4406
1400000US25025100603,25025100603,"Census Tract 1006.03, Suffolk County, Massachusetts",60417,23464
1400000US25025100700,25025100700,"Census Tract 1007, Suffolk County, Massachusetts",66585,3976
1400000US25025100800,25025100800,"Census Tract 1008, Suffolk County, Massachusetts",56800,15463
1400000US25025100900,25025100900,"Census Tract 1009, Suffolk County, Massachusetts",57077,6892
1400000US25025101001,25025101001,"Census Tract 1010.01, Suffolk County, Massachusetts",66000,13785
1400000US25025101002,25025101002,"Census Tract 1010.02, Suffolk County, Massachusetts",39474,8753
1400000US25025101101,25025101101,"Census Tract 1011.01, Suffolk County, Massachusetts",53924,9135
1400000US25025101102,25025101102,"Census Tract 1011.02, Suffolk County, Massachusetts",37646,6882
1400000US25025110103,25025110103,"Census Tract 1101.03, Suffolk County, Massachusetts",56487,9713
1400000US25025110201,25025110201,"Census Tract 1102.01, Suffolk County, Massachusetts",53148,7808
1400000US25025110301,25025110301,"Census Tract 1103.01, Suffolk County, Massachusetts",83990,22440
1400000US25025110401,25025110401,"Census Tract 1104.01, Suffolk County, Massachusetts",46944,21680
1400000US25025110403,25025110403,"Census Tract 1104.03, Suffolk County, Massachusetts",59234,8368
1400000US25025110501,25025110501,"Census Tract 1105.01, Suffolk County, Massachusetts",90613,18004
1400000US25025110502,25025110502,"Census Tract 1105.02, Suffolk County, Massachusetts",50924,9405
1400000US25025110601,25025110601,"Census Tract 1106.01, Suffolk County, Massachusetts",100197,18077
1400000US25025110607,25025110607,"Census Tract 1106.07, Suffolk County, Massachusetts",82642,25048
1400000US25025120103,25025120103,"Census Tract 1201.03, Suffolk County, Massachusetts",147308,37588
1400000US25025120104,25025120104,"Census Tract 1201.04, Suffolk County, Massachusetts",63125,9275
1400000US25025120105,25025120105,"Census Tract 1201.05, Suffolk County, Massachusetts",143482,28231
1400000US25025120201,25025120201,"Census Tract 1202.01, Suffolk County, Massachusetts",60560,14264
1400000US25025120301,25025120301,"Census Tract 1203.01, Suffolk County, Massachusetts",59707,9002
1400000US25025120400,25025120400,"Census Tract 1204, Suffolk County, Massachusetts",84567,17295
1400000US25025120500,25025120500,"Census Tract 1205, Suffolk County, Massachusetts",49013,10466
1400000US25025120600,25025120600,"Census Tract 1206, Suffolk County, Massachusetts",82500,19265
1400000US25025120700,25025120700,"Census Tract 1207, Suffolk County, Massachusetts",58893,12182
1400000US25025130100,25025130100,"Census Tract 1301, Suffolk County, Massachusetts",71213,10884
1400000US25025130200,25025130200,"Census Tract 1302, Suffolk County, Massachusetts",90655,16511
1400000US25025130300,25025130300,"Census Tract 1303, Suffolk County, Massachusetts",90313,17029
1400000US25025130402,25025130402,"Census Tract 1304.02, Suffolk County, Massachusetts",73217,4817
1400000US25025130404,25025130404,"Census Tract 1304.04, Suffolk County, Massachusetts",72396,25832
1400000US25025130406,25025130406,"Census Tract 1304.06, Suffolk County, Massachusetts",33600,3713
1400000US25025140102,25025140102,"Census Tract 1401.02, Suffolk County, Massachusetts",64732,14380
1400000US25025140105,25025140105,"Census Tract 1401.05, Suffolk County, Massachusetts",74853,11023
1400000US25025140106,25025140106,"Census Tract 1401.06, Suffolk County, Massachusetts",30417,9467
1400000US25025140107,25025140107,"Census Tract 1401.07, Suffolk County, Massachusetts",47297,12357
1400000US25025140201,25025140201,"Census Tract 1402.01, Suffolk County, Massachusetts",54000,18014
1400000US25025140202,25025140202,"Census Tract 1402.02, Suffolk County, Massachusetts",63792,8398
1400000US25025140300,25025140300,"Census Tract 1403, Suffolk County, Massachusetts",49524,11869
1400000US25025140400,25025140400,"Census Tract 1404, Suffolk County, Massachusetts",59036,8814
1400000US25025160101,25025160101,"Census Tract 1601.01, Suffolk County, Massachusetts",42454,12289
1400000US25025160200,25025160200,"Census Tract 1602, Suffolk County, Massachusetts",35000,9550
1400000US25025160300,25025160300,"Census Tract 1603, Suffolk County, Massachusetts",52985,13927
1400000US25025160400,25025160400,"Census Tract 1604, Suffolk County, Massachusetts",27560,14059
1400000US25025160501,25025160501,"Census Tract 1605.01, Suffolk County, Massachusetts",36593,4846
1400000US25025160502,25025160502,"Census Tract 1605.02, Suffolk County, Massachusetts",32236,14885
1400000US25025160601,25025160601,"Census Tract 1606.01, Suffolk County, Massachusetts",55163,7362
1400000US25025160602,25025160602,"Census Tract 1606.02, Suffolk County, Massachusetts",43343,6063
1400000US25025170100,25025170100,"Census Tract 1701, Suffolk County, Massachusetts",50357,4642
1400000US25025170200,25025170200,"Census Tract 1702, Suffolk County, Massachusetts",58710,9958
1400000US25025170300,25025170300,"Census Tract 1703, Suffolk County, Massachusetts",65417,7930
1400000US25025170400,25025170400,"Census Tract 1704, Suffolk County, Massachusetts",41829,9825
1400000US25025170501,25025170501,"Census Tract 1705.01, Suffolk County, Massachusetts",37604,10214
1400000US25025170502,25025170502,"Census Tract 1705.02, Suffolk County, Massachusetts",48019,8597
1400000US25025170601,25025170601,"Census Tract 1706.01, Suffolk County, Massachusetts",46250,10120
1400000US25025170701,25025170701,"Census Tract 1707.01, Suffolk County, Massachusetts",42695,11313
1400000US25025170702,25025170702,"Census Tract 1707.02, Suffolk County, Massachusetts",58175,10723
1400000US25025170800,25025170800,"Census Tract 1708, Suffolk County, Massachusetts",50453,7695
1400000US25025180101,25025180101,"Census Tract 1801.01, Suffolk County, Massachusetts",55341,9274
1400000US25025180200,25025180200,"Census Tract 1802, Suffolk County, Massachusetts",63425,13628
1400000US25025180301,25025180301,"Census Tract 1803.01, Suffolk County, Massachusetts",90778,27185
1400000US25025180400,25025180400,"Census Tract 1804, Suffolk County, Massachusetts",68994,20618
1400000US25025180500,25025180500,"Census Tract 1805, Suffolk County, Massachusetts",70444,15408
1400000US25025980101,25025980101,"Census Tract 9801.01, Suffolk County, Massachusetts",-,**
1400000US25025980300,25025980300,"Census Tract 9803, Suffolk County, Massachusetts",-,**
1400000US25025980700,25025980700,"Census Tract 9807, Suffolk County, Massachusetts",-,**
1400000US25025981000,25025981000,"Census Tract 9810, Suffolk County, Massachusetts",-,**
1400000US25025981100,25025981100,"Census Tract 9811, Suffolk County, Massachusetts",-,**
1400000US25025981201,25025981201,"Census Tract 9812.01, Suffolk County, Massachusetts",-,**
1400000US25025981202,25025981202,"Census Tract 9812.02, Suffolk County, Massachusetts",-,**
1400000US25025981300,25025981300,"Census Tract 9813, Suffolk County, Massachusetts",73625,36158
1400000US25025981501,25025981501,"Census Tract 9815.01, Suffolk County, Massachusetts",-,**
1400000US25025981502,25025981502,"Census Tract 9815.02, Suffolk County, Massachusetts",-,**
1400000US25025981600,25025981600,"Census Tract 9816, Suffolk County, Massachusetts",-,**
1400000US25025981700,25025981700,"Census Tract 9817, Suffolk County, Massachusetts",-,**
1400000US25025981800,25025981800,"Census Tract 9818, Suffolk County, Massachusetts",218419,163605
1400000US25025990101,25025990101,"Census Tract 9901.01, Suffolk County, Massachusetts",25862,5675
